GalaxyID_test,Mass_Host,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1,R_2,r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
12176835,33468026880.0,28000000000029,18849992,12174564,291.10870565004996,546.5762560553776,12.586739692078952,43.1807683497194,8.014598627691791,1.3184701082683008,6,7,8
12178297,39494868992.0,28000000000029,12181021,18849992,418.4062726832474,547.0608982847004,44.19931715838866,23.788287038044405,0.5170012306189954,6.791586075607256,3,8,8
12182126,13320359936.0,28000000000029,12174564,12176835,182.85264672921258,655.8251071656421,16.658711434856446,78.86166444112011,3.3127177670884222,2.512546736034386,3,7,7
17199679,142915452928.0,28000000000029,12174564,12180228,1158.3528267703632,1220.4336418554867,86.07797630554761,102.35749581819364,0.3087601243948807,0.11249784617832646,0,6,7
18849992,268232802304.0,28000000000029,12176835,12178297,291.10870565004996,547.0608982847004,12.586739692078952,23.788287038044405,0.12477231193397896,0.1472410109902917,3,4,5
10414448,14335173632.0,28000000002256,9840059,8132670,1727.7311590368665,2076.0982562575273,253.47205593700804,243.18591443863596,1.393316886194797,0.7974440383813552,0,1,3
10450101,16205906944.0,28000000002297,8540530,16720413,1615.6001347528438,2138.764487811305,115.25939456201891,153.93479089732392,2.4365423126546615,4.038259629784531,0,1,5
10467985,11055109120.0,28000000002318,15214258,8318302,1266.5131053887649,1347.6120812194097,96.2498747124157,176.05880651519715,8.08841863263309,1.5473653448659943,0,2,2
10541604,11061053440.0,28000000002404,17858354,8717752,762.8294536733807,1361.674076843958,55.92254318533399,124.0205627353228,3.3443576585775903,1.3363181726025546,1,2,3
10779974,11827458048.0,28000000002472,18099216,8808174,698.9037464258644,2613.5303870234147,62.27706656671855,258.08736868160145,3.4270054021332177,1.5605036149860627,1,1,2
10783377,10044618752.0,28000000002476,18054057,8747773,3199.05858356576,3220.453173651198,345.61182912766975,421.13642599525065,1.6181998772988373,1.8369040975623083,0,0,0
10861278,14909399040.0,28000000002572,10412988,15471805,2624.5229732471757,4486.152787324841,158.17704730388067,416.5936376368806,1.0967859801812643,5.0457495762350995,0,0,1
10961477,14684607488.0,28000000002705,11082762,2599935,853.5336838740102,3669.6257613739026,75.28684016037064,330.5365500012725,0.9146323086249045,0.7373114919719671,1,1,1
10250786,10147916800.0,28000000002082,8809751,9143370,1917.6670182520572,2362.5149150129987,222.01976239608626,208.7092467761501,2.1464047446664125,1.0694885760198585,0,1,3
10282280,11354084352.0,28000000002113,17438870,8626549,4747.9895017210565,5727.001960660025,526.0938062149023,788.9045697032539,2.8427958834315343,1.1012337421817315,0,0,0
10329240,13200043008.0,28000000002163,18123020,9310678,2037.1074962571977,5728.023046317514,176.37071966084528,531.2327220020438,4.017019445153614,1.4278893404041855,0,0,1
10396158,16102851584.0,28000000002236,10687442,10696180,1426.3719457025634,1501.2013365262305,135.20794067747698,147.83690284512522,3.4615433678457728,1.9764755722907865,0,3,8
10441837,12121760768.0,28000000002288,16850421,16911816,5196.734509300405,5386.009161642074,419.8287292649232,389.048418393967,4.269303629932849,5.651591357985791,0,0,0
10465290,10060861440.0,28000000002315,17749095,12186188,2541.8680269137776,3113.69657844794,277.015879984167,382.82683923612876,6.205398847437064,3.6074104382059753,0,0,1
10523997,10540873728.0,28000000002383,10178758,9874753,2628.8997599585423,3304.33556751378,282.90355377020586,258.70076321897614,1.7673657073145426,1.2181388020892532,0,0,1
10791967,13955346432.0,28000000002487,13183666,13174673,826.9145023789847,1288.588673235715,95.93991052620414,100.20573554661925,1.7351164506010595,3.054518153003742,1,4,5
10872031,11345452032.0,28000000002586,12067212,11149101,1203.318957403031,2244.332165440571,124.826669378446,248.00333186296103,1.0803888752451252,0.993876281720284,0,1,4
10965880,12231122944.0,28000000002711,17802906,10985641,1195.8888638260266,4311.777669467936,102.2535528488306,469.90187733229266,2.3020383682605554,1.0116399608320379,0,1,1
11025588,10611027968.0,28000000002792,14195765,10348673,1227.367451950672,1959.3137596043027,84.77228341479284,172.5800135343785,7.32517275068971,1.3758659730261489,0,2,9
16300531,322452881408.0,28000000000011,20532194,11500509,563.9432689402522,1408.5556126708484,10.64165400499588,66.81203790737942,1.6562793017942923,0.11013592729867575,1,3,5
11500509,35513647104.0,28000000000011,11502825,5958291,432.15868774528354,998.2980825663286,32.44204713890044,82.04203985436169,0.44664530414319004,0.8573165777887886,2,8,12
11502825,15862003712.0,28000000000011,11500509,5958291,432.15868774528354,978.7907339300444,32.44204713890044,95.9163876405272,2.23891304962519,1.9194572736713278,2,9,12
11503868,14660485120.0,28000000000011,5958291,11504642,879.5929609271259,934.1210623715158,97.27382085976795,103.66878878037437,2.0767688211398014,1.3812339001234906,3,12,14
17611275,104134795264.0,28000000000071,19927838,16085014,421.40932438040284,3140.4502458342768,16.476713528141307,179.77817338298345,2.1492119860283783,0.6592518569605627,1,1,1
19927838,223807750144.0,28000000000071,17611275,16085014,421.40932438040284,2759.827978542237,16.476713528141307,103.18889707882977,0.4652868151214545,0.3067411968880848,1,1,2
13266439,84999634944.0,28000000000080,20058967,13274319,215.19381416714813,639.083110832886,10.839411723536,53.03622319743158,1.8131564470545876,0.4970844546783846,2,2,2
13274319,42251997184.0,28000000000080,13266439,20058967,639.083110832886,640.1532974979276,53.03622319743158,34.76744271004847,2.011730583381457,3.6475822769949753,2,2,2
20058967,154117636096.0,28000000000080,13266439,13274319,215.19381416714813,640.1532974979276,10.839411723536,34.76744271004847,0.5515243881047699,0.2741541997028893,2,2,2
13624663,36023848960.0,28000000000089,20324216,13626220,605.5927886923183,762.1494682914855,41.58553396425577,80.99668383868914,5.5199189074103865,0.34534374241391447,2,2,4
20324216,198848724992.0,28000000000089,13624663,17357222,605.5927886923183,1872.0410445299256,41.58553396425577,104.99869982019828,0.18116208168520717,0.16574541951589564,1,2,2
20374369,244284833792.0,28000000000094,9382018,17816033,2655.6358842432905,2809.087411765877,163.3573084205591,162.07444665907502,0.14881378310596746,0.17003165936763223,0,0,2
14895218,219892318208.0,28000000000002,9552226,9550845,643.0583166675907,831.4169904347027,37.18708969370223,49.722571885499605,0.14342842482640475,0.12495721309376938,2,9,11
14910180,62655324160.0,28000000000002,9562859,9508202,273.67975424580345,463.5804937029715,18.745267133821905,33.711917033284195,0.3828534697984076,1.2136397957469285,3,3,11
14916079,375179902976.0,28000000000002,9512113,21573586,403.52585028039465,611.9925252470739,26.141135029957184,3.9110286061071133,0.3585286781648448,4.4379817533950146,2,4,6
10670173,10659025920.0,28000000000004,10667287,10560686,722.0432437132872,892.4250579158672,94.05895556308042,85.26968782819998,1.6972860079131884,1.258029599762902,3,20,23
21924775,802657271808.0,28000000000004,14978115,15673373,827.7992992940642,1054.9181130082522,4.6651756668781275,6.077493403921469,0.3875244150312821,0.1671694293353347,1,4,4
10668208,10955527168.0,28000000000004,10645724,10632940,700.2925373542893,708.2640589180295,88.59294135666029,62.202220080851355,4.529096604399932,7.279160373490116,7,17,28
14978115,311049289728.0,28000000000004,15673373,10649315,263.9871698159973,435.57322767478524,9.029411677993092,19.77378156005957,0.4313777993106326,0.12233283356883576,9,12,14
15673373,134179758080.0,28000000000004,14978115,10665676,263.9871698159973,405.35287791215086,9.029411677993092,24.357531640841376,2.3181536036348174,0.1669733686257068,11,16,22
15691064,131702996992.0,28000000000004,10653918,10639641,228.24453208155077,408.8174941343058,12.251669803078052,23.37763274615193,0.2653854948048227,0.2834432500140262,11,17,22
15700111,51167744000.0,28000000000004,15705955,10629926,643.0222703358749,790.128871768391,50.23677849177547,68.07901751502578,1.6642870608483344,0.6343436364909893,3,9,22
15703380,19671916544.0,28000000000004,4475267,10655575,118.76231296805912,220.1429310970342,17.590414219707164,29.55819603708988,0.8248905722889183,1.5739608896136643,2,6,19
15705955,85157814272.0,28000000000004,10629926,10644456,438.30120674520936,466.98985228338955,35.4920443994907,41.68631565420658,0.38115037448386235,0.35536879327761617,3,17,24
11045622,10301841408.0,28000000002821,9817538,9012764,826.5050489077142,1434.8663953913572,69.03423130830298,125.45810848748422,1.4416504843946438,1.4911881167254715,1,2,2
11339147,10760047616.0,28000000003280,10767898,14648181,3680.4374965422876,4239.501151659555,347.5803108811766,210.4605588935844,1.0446406827499304,7.428784874254593,0,0,0
19104572,285952049152.0,28000000000038,12648879,20695119,317.76299682583215,2645.3744078909094,11.872209477348225,74.97991927347371,0.3926859987504819,0.7576664194521463,1,1,2
12648879,112289366016.0,28000000000038,19104572,12654693,317.76299682583215,426.4763619363243,11.872209477348225,34.56251809063957,2.5465639294040985,0.15497261001117807,3,3,4
13720597,33442166784.0,28000000000122,20770175,17997834,243.3347137924888,7839.159769643222,18.598868005786404,407.3427853045382,4.873118759217776,1.4794147386308305,1,1,1
20770175,162967650304.0,28000000000122,13720597,17997834,243.3347137924888,7775.493228131544,18.598868005786404,339.30410107737237,0.20520739374726796,0.30358684278572834,1,1,1
13817836,12770910208.0,28000000000162,14449267,2885113,937.1907609549025,4877.400759306541,44.634930061816036,468.08209738239543,5.952906733959867,0.8334422742501518,1,1,1
14449267,76024037376.0,28000000000162,13817836,2885113,937.1907609549025,3951.2795958323577,44.634930061816036,186.65240530812497,0.16798516165140742,0.1400059351670284,1,1,1
14582104,121932685312.0,28000000000176,13637022,17937667,4896.454967526542,5189.079551371411,292.59473931390215,219.2938698795556,0.1937922796954468,1.1460854785771455,0,0,0
10644456,30262429696.0,28000000000004,15705955,10629926,466.98985228338955,827.6247913702382,41.68631565420658,82.69055106349838,2.813978095197555,1.0725488047739338,2,12,22
10649315,38051540992.0,28000000000004,10632940,10664749,205.8438903920013,419.4516021713012,14.73715632786453,41.73257037026988,2.0957637234393767,0.5959329389778844,14,21,27
10653918,34952065024.0,28000000000004,15691064,14978115,228.24453208155077,486.9516124929493,12.251669803078052,18.944433518735384,3.7681034554486414,8.899310799359538,11,19,26
10655575,30962827264.0,28000000000004,4475267,15703380,162.305273914325,220.1429310970342,20.994104927832254,29.55819603708988,0.5240858128891572,0.6353398020235779,2,5,18
10627693,52234784768.0,28000000000004,15700111,15705955,867.7733402923028,1356.8034116903204,52.6128682574815,78.71558875675767,0.9795722185371445,1.6302893684778665,1,4,14
10629926,32457932800.0,28000000000004,15705955,15700111,438.30120674520936,790.128871768391,35.4920443994907,68.07901751502578,2.6236364095251314,1.5764326186540136,5,18,23
10632940,79747039232.0,28000000000004,10649315,14978115,205.8438903920013,505.74276981259834,14.73715632786453,20.196865768982605,0.47715302484522965,3.9004493799838227,14,20,26
10639641,37330325504.0,28000000000004,10642203,15691064,364.53799552531376,408.8174941343058,34.8334006000616,23.37763274615193,0.8394257464656261,3.528043091343734,8,18,26
10642203,31336036352.0,28000000000004,10639641,15691064,364.53799552531376,433.1171349253317,34.8334006000616,36.30684493922002,1.1912905986151443,4.202924566226901,10,20,26
13296285,22592958464.0,28000000000086,615890,20278392,343.23118760110265,351.5036597671671,34.64440122932008,26.57497650986474,0.5253322737220077,9.820085683843622,2,2,2
20278392,221864787968.0,28000000000086,13296285,17679479,351.5036597671671,7113.228332042551,26.57497650986474,464.58456739910275,0.1018321053598583,0.13173496472191665,1,1,1
13305070,19779110912.0,28000000000088,20309019,17921915,297.7441924707767,1150.2033348695536,15.991824507787333,118.68415977883393,7.15946716058336,1.3119500994484337,1,2,3
17921915,25949206528.0,28000000000088,13305070,20309019,1150.2033348695536,1352.5858830155225,118.68415977883393,67.12869983037766,0.7622241123503227,5.457118501376938,0,2,3
20309019,141607895040.0,28000000000088,13305070,17921915,297.7441924707767,1352.5858830155225,15.991824507787333,67.12869983037766,0.13967519894574376,0.18324689114734827,1,2,3
13643494,30650724352.0,28000000000095,10297940,20390999,1134.3696755473297,1216.7811867626256,114.30127765771842,79.61820266788835,0.4146147505701858,4.742416064386262,0,3,4
13645278,36759113728.0,28000000000095,20390999,13643494,464.0643747385214,1287.5289597874473,31.80570668577378,122.194410133457,3.9543523444983966,0.8338265328919738,1,3,4
11269143,10588225536.0,28000000003163,17535726,17788553,641.1952846540098,2342.9455850949216,43.84197093062795,156.02198062935116,3.854855056989976,5.167940933441031,1,1,2
11591453,11632920576.0,28000000003460,9755127,16971377,817.1076568884489,1985.2514989147944,49.619412902289454,298.5072359776341,1.6064575555131857,5.922416307916516,1,2,3
20532194,534072033280.0,28000000000011,16300531,18345325,563.9432689402522,3254.5856289169633,10.64165400499588,74.20468858013858,0.6037629033440634,0.11063947422429615,1,1,1
13235355,40894578688.0,28000000000072,19943794,13730373,548.7693975383593,1560.1198511361745,22.254095167592062,200.80611719041988,3.1463571616586012,0.38213224161630954,1,3,6
17618660,140899614720.0,28000000000072,234330,19943794,72.49432430196667,1725.3429303782036,3.542084957144863,48.050402185905135,0.15562889033852995,0.9131959003840774,1,2,3
19943794,128668950528.0,28000000000072,13235355,17618660,548.7693975383593,1725.3429303782036,22.254095167592062,48.050402185905135,0.31782787160528536,1.0950552883334388,1,3,6
234330,21928050688.0,28000000000072,17618660,19943794,72.49432430196667,1760.0700366797564,3.542084957144863,67.34343959415853,6.425542184518322,5.86777878064708,1,2,3
16291699,131945897984.0,28000000000010,8808174,11492327,1197.5744082040897,2334.3044352822076,82.0563144614593,161.04469470573258,0.1398815069054902,0.2092701834152383,0,1,4
20163968,665393233920.0,28000000000010,16291699,15305908,2586.964264393415,5050.204511661702,59.02533546452574,105.3643635315071,0.19829762500991077,0.1995364837027527,0,0,1
13741790,21059336192.0,28000000000134,14132544,9987252,534.5058189433057,1580.1764993578006,27.40426572591229,224.6765000256083,8.024674801677623,0.6858504315766042,1,2,2
14132544,168994324480.0,28000000000134,13741790,17694922,534.5058189433057,3764.180476840437,27.40426572591229,174.53582780854845,0.12461564171933072,0.2317475867932769,1,1,1
14240975,190550360064.0,28000000000143,14109685,9201925,6932.81524191661,7514.821397248582,392.6141683615681,422.34037451484363,0.11853009487053225,0.10230663369752949,0,0,0
14338940,158254874624.0,28000000000152,18352115,16928821,1766.1325089742393,4038.938362210863,65.42614840240863,147.40653727485906,0.2755909938295564,0.25226154353128355,0,1,1
15134528,129639014400.0,28000000000227,13624663,8960069,4451.128609495826,4709.583771529747,321.1921332166861,258.78015256632773,0.2778781459171599,0.30868242330605067,0,0,0
15151455,83457794048.0,28000000000229,8310690,10878924,242.6674447616161,1919.4722014032566,13.949590148232582,115.35104821232824,0.496923501718098,0.15626932780537037,1,2,3
10290857,14353765376.0,28000000002121,18070829,10316711,4634.695026134206,5746.789651348479,508.3974794448755,688.5664072438368,1.9304119487928852,0.7308502485027661,0,0,0
10321686,11418609664.0,28000000002155,8691365,9946986,1117.4219270913911,1176.837299577531,74.43868916586058,129.2205241471622,1.3191272951109436,1.7044727703899907,0,3,3
10372951,11917821952.0,28000000002210,18301924,9329031,1469.6607445552834,1982.9181470210356,118.51974162342148,176.45168334502932,2.9529377416226734,1.2884745952613472,0,2,4
10487262,16337409024.0,28000000002341,10612686,10616038,1052.748524291052,1341.1356530455366,118.70007476581098,134.45687672776677,1.1370877722844481,0.9228957395784425,0,5,13
10500691,10465903616.0,28000000002356,18120449,8554100,3936.2758547181984,6650.229747042731,491.90768757337736,737.0619760113342,1.762745448925793,1.1092783218690785,0,0,0
10517554,10567028736.0,28000000002375,10031996,8900328,16125.222193627425,16583.808717989887,1598.535664954589,2074.9986834239544,1.3217963820250938,1.6916804175141027,0,0,0
10235386,10768786432.0,28000000002066,8943297,2533442,2041.9056420337215,3900.220295112969,157.58078694015774,399.77688892919974,2.6353902901879,1.0973427866379661,0,0,1
10249247,12034188288.0,28000000002080,10274265,13809000,2479.2113359939003,3674.7389669010804,202.13757349840665,319.1589550665518,1.2349654364989109,1.659531538817153,0,0,1
10284426,17661724672.0,28000000002115,10513356,10852759,1781.6256278379851,2265.5670950304348,198.99296923514436,253.05181163309163,0.7546434097192114,0.8315879297611554,0,1,3
10297070,19584851968.0,28000000002129,16639749,17076839,2015.7531461762446,2058.3207308536976,143.00922231986658,199.27347672488145,4.083086372399381,2.7445001085442975,0,0,2
10534860,15504760832.0,28000000002396,10868196,11531794,1523.9969888267228,1936.504858244077,130.96543097334188,135.0902073800555,0.748134580706314,2.913929837779519,0,3,16
10564850,16431068160.0,28000000002431,15917117,2363903,8843.67529003647,8846.617203242175,777.6797023739314,1407.1637843928916,4.035644599748285,1.183596374540266,0,0,0
10569020,10085442560.0,28000000002436,17074705,8575425,2524.2129640086446,2858.7273912576884,281.3121313828753,333.8672927861252,1.5808946331453797,2.3582043574694653,0,0,3
10779107,12503351296.0,28000000002471,8847196,10890784,1625.2343523076875,4288.597506120709,153.19079624699074,411.8795056257561,1.578239493463881,0.9108101649230027,0,1,1
10858965,10084539392.0,28000000002569,9234261,17416021,1028.8881293820639,4886.125447160406,77.35544640886454,294.49942153900884,2.7183668296984327,6.1068913930620505,0,1,1
11013274,10873488384.0,28000000002776,17071982,8574219,2394.5366420568953,2396.929471944491,233.15681847302548,225.34059740205055,4.483657371974436,0.9377561591921226,0,0,2
12159162,67465887744.0,28000000000026,18758770,12165826,148.47503441659705,354.4905854163013,6.136387001541598,30.20366308936002,5.03103387228735,0.3234172156867602,3,3,3
16832144,107784060928.0,28000000000026,12159162,18758770,499.8490139611598,594.7417535259871,35.008704067217785,21.298458049590945,0.6259356639853026,3.149103527382731,3,3,4
18758770,339423166464.0,28000000000026,12159162,16832144,148.47503441659705,594.7417535259871,6.136387001541598,21.298458049590945,0.19876630239131185,0.3175506906345234,2,2,2
13151895,45481938944.0,28000000000057,17574678,13154468,758.9280283984452,1054.598207441252,39.26670920376289,89.98978422749103,3.141639279361678,0.6279681112796491,1,6,7
13154468,28561207296.0,28000000000057,17574678,13151895,590.1969599056215,1054.598207441252,30.727447299613505,89.98978422749103,5.002864353987286,1.592437549037703,1,6,7
19701409,975534751744.0,28000000000008,20099625,15583094,5207.420251442426,6226.189683665385,51.85048376947059,89.21753943682812,0.7146773039685186,0.12155687935873612,0,0,0
14815346,140061491200.0,28000000000203,8279115,15940995,258.86369841353905,1885.1264261883603,20.202736580884135,93.11169434631483,0.27056166598917375,0.8764024249371979,1,2,2
8279115,37895270400.0,28000000000203,14815346,15940995,258.86369841353905,2118.3221761591913,20.202736580884135,170.35911576174885,3.6960150889964356,3.2391965866009493,1,1,2
15056752,88918155264.0,28000000000217,8295057,2045966,135.42765025488728,351.0247941868244,10.371340165923165,26.292035171980118,0.446906041651638,0.12606169076179902,2,2,3
2045966,11209172992.0,28000000000217,8295057,15056752,270.4849199057322,351.0247941868244,43.932794919449236,26.292035171980118,3.5451376143771802,7.93262405062898,2,2,2
8295057,39738060800.0,28000000000217,15056752,2045966,135.42765025488728,270.4849199057322,10.371340165923165,43.932794919449236,2.237606805010475,0.2820764970997276,2,2,3
15656317,86321684480.0,28000000000306,2335940,16948257,103.40400882775793,1210.2495525273507,7.230097891825296,61.80399917611393,0.15917611602196574,0.7731592915273008,1,2,2
2335940,13740350464.0,28000000000306,15656317,16948257,103.40400882775793,1134.7586573200244,7.230097891825296,80.11062662304678,6.282349544588734,4.857256923021087,1,2,2
15854815,92537380864.0,28000000000320,9773936,15298813,2420.5927198319637,3036.691341747304,177.58960959822437,164.81975639091718,0.16408266257627543,1.0270788053930628,0,0,1
16005098,67373404160.0,28000000000347,16009893,10324277,692.9074854799387,1358.328751768166,50.154795046552714,103.08639284994679,1.0278062216293986,0.286680769196864,1,4,4
16009893,69246803968.0,28000000000347,16005098,10324277,692.9074854799387,874.3836149181247,50.154795046552714,80.42254912360352,0.9729460465949341,0.27892492102488364,2,2,4
16085014,68651057152.0,28000000000361,19927838,17611275,2759.827978542237,3140.4502458342768,103.18889707882977,179.77817338298345,3.2600772577830557,1.516870964323763,0,0,1
16210120,88352964608.0,28000000000387,17382930,10471573,1844.6626190379022,2009.9042784943256,128.52265957008518,141.20926377485938,0.6580472132650501,0.11659474298010417,0,1,4
20390999,145358487552.0,28000000000095,13645278,13643494,464.0643747385214,1216.7811867626256,31.80570668577378,79.61820266788835,0.25288591225090956,0.21086298342939985,1,2,3
20809088,182303096832.0,28000000000128,9126771,10198003,2457.992596387015,4697.670114910372,150.4014541817928,287.4722901057233,0.23968524291316412,0.10003575345078206,0,0,1
13744252,58790809600.0,28000000000135,13747961,13749519,203.84343001644922,233.34032547099142,27.02309807568937,21.558727537236678,0.45841436332252855,0.4867572967050959,3,4,4
13746724,19300177920.0,28000000000135,14143265,13747961,938.1857516034829,1024.2766430560232,52.62027500952431,107.88882510089667,4.645945978927017,1.3963887619954127,1,4,4
13747961,26950551552.0,28000000000135,13744252,14143265,203.84343001644922,256.0936962107484,27.02309807568937,15.222591753660655,2.1814325204649525,3.327114987869173,3,4,5
13749519,28616855552.0,28000000000135,13744252,13747961,233.34032547099142,291.562925671762,21.558727537236678,24.776137044862608,2.054411935412351,0.9417719393742565,3,4,5
14143265,89667584000.0,28000000000135,13747961,13744252,256.0936962107484,314.31635677014623,15.222591753660655,19.794659727437907,0.3005606970742069,0.6556528789712902,4,4,4
14407360,62093357056.0,28000000000158,1407375,1406431,242.90790626986367,255.44989967284064,15.886023167836607,19.195624212340444,0.16430851562428367,0.24545212902975563,2,2,3
1406431,15240946688.0,28000000000158,1407375,14407360,128.85633459722027,255.44989967284064,13.90338528584852,19.195624212340444,0.669411653807105,4.0741141824798435,2,2,3
11058614,10328185856.0,28000000002839,8476286,16382117,1838.9224583138505,1857.8509315406284,181.48891653057032,143.28123640720835,1.7708746049892927,7.273549717190527,0,2,2
11140836,21504036864.0,28000000002960,12107970,8083281,1589.5176169794652,1627.916025961777,173.82775277855114,131.01931600593747,1.21518144064134,2.726089421941943,0,3,11
11162917,12269166592.0,28000000002995,9044112,9027312,2624.7834831068367,3307.662005767016,313.95176212930727,410.80748035162514,1.8135161824689974,1.0532707296049078,0,0,1
11223365,13196737536.0,28000000003091,9821192,10370026,3257.19447154743,4476.668881581315,371.3813431816946,506.6189247432865,1.2824427723770409,0.9721226226560606,0,0,0
11287892,15283796992.0,28000000003193,13151895,13154468,1170.2088246811093,1288.6484388955132,95.92518006391835,106.68370864771155,2.975827208893616,1.8687245918635138,0,3,6
13935854,84959510528.0,28000000000000,8151798,8143478,417.05407483256965,790.9482437611111,30.761885970298497,60.77231212901989,0.1571735397839791,0.24010899009684086,2,11,18
18481114,641194655744.0,28000000000000,13892596,13935854,1174.7256769885862,1818.302621021201,24.717002605701957,44.11440757290318,0.44260467296425315,0.13250190058028258,0,3,4
8151798,13353387008.0,28000000000000,13935854,8143478,417.05407483256965,519.861955121217,30.761885970298497,41.46176559838276,6.362394086017341,1.5276680185917368,2,11,18
13892596,283795750912.0,28000000000000,18481114,8099173,1174.7256769885862,1392.8801481125404,24.717002605701957,69.0172416704644,2.2593525578993714,0.18965420640384983,0,3,8
18680975,470120136704.0,28000000000023,16943854,14202037,4243.125446923602,4642.897655025365,114.92067100123457,113.34158544822608,0.17648799101800747,0.33176004647127244,0,0,0
12142619,26900795392.0,28000000000023,12149158,12147392,538.1770583227622,889.7886010113858,75.93566093363296,84.48136135758546,0.5248431423034705,0.7106314855539569,2,6,6
8310690,41472139264.0,28000000000229,15151455,10878924,242.6674447616161,1962.4097504223369,13.949590148232582,312.97434861969066,2.012382180642554,0.3144736106565173,1,2,4
15305908,132770226176.0,28000000000250,17341514,11494447,3558.378157153674,4503.976198376564,181.17073874798976,255.4328726261994,0.5811377747426577,0.12960640336026297,0,0,0
15322026,135784235008.0,28000000000252,16257030,10223985,3938.3404992231294,4781.971310150163,165.08478602379026,246.1202444563768,0.6061339502862827,0.1232062987504724,0,0,0
15471805,75229093888.0,28000000000273,8349163,8347310,345.8978397062931,417.3499755310715,45.76024766386332,44.88036868485958,0.15225310209175652,0.24280991706738767,2,2,2
8347310,18266370048.0,28000000000273,8349163,15471805,301.18731479318905,417.3499755310715,29.62253419979677,44.88036868485958,0.6270464729391647,4.118447928642335,2,2,3
8349163,11453862912.0,28000000000273,8347310,15471805,301.18731479318905,345.8978397062931,29.62253419979677,45.76024766386332,1.5947781275487996,6.5680106760474555,2,2,3
15554595,129160052736.0,28000000000287,15381417,8340630,1850.718008895253,2608.4277312730956,106.26636983418305,181.8167549380041,0.49243239256027677,0.18349306648582878,0,1,3
15605780,90821140480.0,28000000000296,8752041,8751044,1592.4109476391102,1606.5492917668646,87.89724390183909,77.41001257949532,0.12492697242112413,0.16990042677781622,0,2,2
16130870,62542573568.0,28000000000371,9372228,9695680,1145.8576013686916,2696.3458396790484,82.52744614328809,277.7925287113597,0.21165593797651125,0.293702682062295,0,1,2
4475267,16227178496.0,28000000000004,15703380,10655575,118.76231296805912,162.305273914325,17.590414219707164,20.994104927832254,1.212282008782311,1.9080844690056462,2,5,18
16331601,154325254144.0,28000000000013,16342998,11531794,784.378439692876,973.2871757649895,35.26424079123253,46.66212467304661,0.5994823800495708,0.2927569143922679,2,10,12
16342998,92515270656.0,28000000000013,5994741,16331601,68.22885555255618,784.378439692876,6.121579154334815,35.26424079123253,0.11762282739746018,1.6681057413519156,3,10,17
11515978,179469910016.0,28000000000013,11537568,20823324,127.89449885764398,140.83883615107877,10.393904397431383,4.652397428809373,0.1677662371665297,1.5775255628687817,7,9,10
11525815,69935251456.0,28000000000013,11531794,11515978,490.11738420909035,572.7668588331056,41.883791552582785,51.531988398990855,0.646023060979841,2.5662295663427206,7,13,16
11529078,28454432768.0,28000000000013,11539241,11530330,134.76333759835478,570.3648849482502,8.019380127892335,48.08164272268412,0.5228374006011042,1.4208306084901674,8,11,16
13263388,28329680896.0,28000000000079,13265393,20043745,442.84072256900777,456.84858075208393,44.76616053633919,19.983527597379908,0.3758607046471689,5.959837638687958,2,3,7
20043745,168840298496.0,28000000000079,13263388,9273893,456.84858075208393,1410.7560717312551,19.983527597379908,57.584300174468325,0.1677898058008418,0.16336257231062318,1,3,6
20069906,283917877248.0,28000000000081,18115428,19054212,3187.348970971076,3490.527783052116,149.03460228682678,87.20897673045236,0.1890644753768429,1.0323566798999964,0,0,0
13739419,30233948160.0,28000000000133,14120120,13738373,556.3183614490265,1572.729432996287,29.775939442097666,183.60470340882551,5.24392132317528,0.44289796493452743,1,3,6
10269192,15328054272.0,28000000002100,10844560,9074809,575.4170429592666,1347.3174388220107,55.566119523912,105.98305569577337,0.7842294403901234,1.7326750843070085,1,2,2
10345836,12709965824.0,28000000002181,10092168,8743717,7745.697541897194,7823.273825778749,748.8669467812126,1253.0979492476333,1.0899695586781777,1.5534545550639554,0,0,0
10377621,10799262720.0,28000000002215,17304600,15946708,1924.1448982465754,2312.280264231666,174.95240980827114,269.86812803924045,4.662329730598498,9.406251283050553,0,1,2
10422405,15173217280.0,28000000002265,10126313,9314861,1154.3650701307845,4520.4084837955525,134.36138801056424,461.51079482464456,1.186888020626829,1.2659590169659787,0,1,1
10452289,13458317312.0,28000000002299,10133128,18322404,1459.1114520142858,4025.1342328633023,210.0679838878553,500.272384024361,1.0481168218126793,1.4081748242851952,0,1,1
10455656,14183224320.0,28000000002304,8745474,16161679,4089.4120727873274,4196.068712287045,365.8981464447846,264.0728749005937,2.47317408627152,8.591335449455826,0,0,0
10503078,10782219264.0,28000000002359,8972408,9895736,3587.706329196454,4068.5604815453516,333.7404641314518,404.78137068849713,2.451213356441719,1.516181425709133,0,0,0
10545919,12951815168.0,28000000002409,16664981,16956975,7638.474044270033,8032.148244488285,767.8047722205308,557.5719378592613,6.598797605077126,4.449777072050323,0,0,0
17574678,142887845888.0,28000000000057,13154468,13151895,590.1969599056215,758.9280283984452,30.727447299613505,39.26670920376289,0.19988549143911916,0.31830516207550763,3,6,6
17585532,133037621248.0,28000000000057,12787951,17592248,1391.5718030466337,1542.8388279263013,88.88874508706188,103.275810774425,0.31539517623952396,0.6553550307808943,0,3,5
