GalaxyID_test,Mass_Host,SubGroupNumber,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1[kpc],R_2[kpc],r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
7139391,1729126272.0,29,28000000000029,49811313,12176835,239.8353259287133,282.9343234599932,26.12982569429596,30.07098330657567,0.6072174143682203,19.355455655236266,23,32,38
7134647,3157139456.0,12,28000000000029,7135147,49811313,126.98145401882238,186.57324387177337,16.04359108527913,20.193586757492284,2.750751181261725,0.3325654753718931,22,33,37
7135147,8684505088.0,13,28000000000029,7134647,49811753,126.98145401882238,203.41705759962957,16.04359108527913,31.99911616747485,0.36353706100793753,0.12751536912911532,23,33,37
7135776,2482384128.0,14,28000000000029,7138901,7134286,207.62542548321613,217.99888232528716,25.404142631659756,26.500048259329734,0.525718346842411,1.657280489991918,21,33,37
7136181,3741826048.0,15,28000000000029,18849992,12176835,198.39056617479778,319.24874118104225,8.828420515466604,34.17636978654328,71.68500054869467,8.944303249449185,23,32,37
7136745,2533712896.0,17,28000000000029,12174564,49810999,355.74533099355574,359.63450139744316,31.793380976772738,59.36805774890936,17.415782622278606,0.8558758758435115,23,33,37
7137148,2189974784.0,18,28000000000029,7136745,7138064,393.1874167281273,409.76860489383887,57.20003760964676,55.853526137819166,1.156959849269205,0.7559653070416358,24,32,37
12182868,1571873920.0,8,28000000000029,3963271,7133390,448.7061604518012,530.9267493524252,55.10990043221602,66.30057932081544,0.7561147092509811,5.02688598332365,3,28,41
17199679,142915452928.0,1,28000000000029,7140390,7138246,79.1014999806358,289.69362549314064,8.393385876738355,30.407081167983208,0.010415634597260281,0.008588057616263094,5,31,37
18849992,268232802304.0,0,28000000000029,7136181,7138731,198.39056617479778,209.4935473504696,8.828420515466604,9.889579598102612,0.013949919681185094,0.005369980299305549,24,32,37
7133390,7901630976.0,9,28000000000029,12178297,12182868,393.62818388835444,530.9267493524252,46.22667580886395,66.30057932081544,4.998318589157055,0.1989303125866454,15,35,39
7133938,3073203968.0,10,28000000000029,7138246,17199679,562.5729110575137,590.2005284895015,67.4779556111204,56.71798607986034,0.39937672760417314,46.50373174579996,4,24,33
10271447,8176354304.0,0,28000000002102,12597091,12312873,1308.417814559442,1512.7594685748284,108.22753101298528,125.41438492060212,0.4959145723438552,0.5024004908875338,0,2,9
10277847,11442185216.0,0,28000000002109,3833655,13575269,2451.74185941631,3144.0431898972333,303.89252234802433,472.0439766135925,0.2652465645946768,0.14012653157877356,0,0,1
10387803,12367051776.0,0,28000000002226,2044830,15046948,822.7470265629394,1122.4173653027915,64.49917796917032,94.58533674338032,0.0965050650403293,10.057615511676175,1,3,4
10414448,14335173632.0,0,28000000002256,11330497,59613099,927.1295334644083,938.5361392585955,137.61973222195218,142.2695570216141,0.5853683851633448,0.1177688242457976,3,6,12
10424251,8852560896.0,0,28000000002267,3132498,12476039,36.72533136515439,938.4551858043984,4.363170340003826,110.43078923929227,0.5777049000940304,0.18356752436848756,2,5,7
3132498,5114167808.0,1,28000000002267,10424251,12476039,36.72533136515439,903.4728927319301,4.363170340003826,156.36174911705916,1.7309875679386388,0.3177531025591251,2,5,7
10450101,16205906944.0,0,28000000002297,8540530,12275745,1615.6001347528438,1715.2260756866342,115.2593945620189,153.49489573204704,2.4365423126546615,0.2362467846588173,0,3,18
10467985,11055109120.0,0,28000000002318,11985566,2073200,580.4237709553994,1197.0455629565863,66.12258812476885,170.54728223254352,0.3041399341700935,0.6264064809158573,1,5,8
10512791,5242430464.0,0,28000000002370,3145502,8626549,45.24115215995356,1393.6925117686083,5.300616130517766,176.33300336228123,0.4384568325291954,2.385058015716582,1,5,6
3145502,2298579456.0,1,28000000002370,10512791,8626549,45.24115215995356,1349.5619725093632,5.300616130517766,183.03702233695756,2.280726233028683,5.439664383740146,1,5,6
10541604,11061053440.0,0,28000000002404,17858354,8717752,762.8294536733807,1361.674076843958,55.92254318533399,124.02056273532278,3.3443576585775903,1.3363181726025546,1,4,8
10548040,6971992064.0,0,28000000002411,12343342,12469854,2928.789806337187,3269.8935232380963,413.1961788587019,352.39100382227787,0.31552674813830656,0.34869872393474943,0,0,1
10573374,9816641536.0,0,28000000002442,11007223,11030845,1940.262714897195,3007.7388199534657,318.03016640962187,444.2852236237169,0.23604312243677714,0.6564480767040204,0,1,1
10763260,11751037952.0,0,28000000002451,12632656,7162720,1783.825017502553,1818.0600177449462,156.223476303883,168.4218222807521,0.18809240247784367,0.14423885744590947,0,4,37
10779974,11827458048.0,0,28000000002472,2842552,18099216,670.6908033682924,698.9037464258644,87.7556267291764,62.277066566718545,0.14669494873358607,3.4270054021332177,2,2,8
10783377,10044618752.0,0,28000000002476,12570653,3239020,1741.320381117688,3001.3182394120213,230.41543240744156,337.08672633471406,0.2393357744435376,0.10634059354291757,0,1,1
10843826,6765153792.0,0,28000000002549,12846779,10387803,2738.70976944867,3114.353666366875,337.0536545230999,244.692537632732,0.19935619639495109,1.8280518309316802,0,0,1
10861278,14909399040.0,0,28000000002572,10412988,12897612,2624.5229732471757,2912.0612411731377,158.17704730388067,253.85981747840492,1.0967859801812643,0.19071113519542637,0,0,2
10893680,5569267712.0,0,28000000002615,3594012,11089791,2746.233170158532,4825.556282643002,349.49832186204964,531.3085049029238,0.18200914669910556,1.21326050271221,0,0,1
10900300,3488270336.0,0,28000000002624,8648067,10007496,1092.3987782491388,1146.23023647426,187.9669917866807,180.42947420870613,3.7233923007508554,4.078937001286359,0,4,5
10929770,5333188608.0,0,28000000002665,8813148,12298098,676.5226380018363,966.2661596873685,46.31147836804453,133.1223692678301,6.673454434859544,0.7253562752678857,2,3,3
10954389,6114161664.0,0,28000000002696,11387236,3402522,1580.4568171581486,2156.0050652921664,155.9584367999384,208.37187772233077,0.31594796378612733,0.3658233293322353,0,1,6
10961477,14684607488.0,0,28000000002705,11082762,2599935,853.5336838740102,3669.6257613739026,75.28684016037063,330.53655000127253,0.9146323086249045,0.7373114919719671,1,1,1
11011045,7821434880.0,0,28000000002773,12404404,10097255,2466.345929242979,3135.303928126763,259.697795017617,295.0791120550055,0.19570768068582323,0.29772722214366887,0,0,1
11029588,9652627456.0,0,28000000002798,12351902,15656317,880.1464348570031,2086.983842753037,119.74753614616652,154.5844941667836,0.33716254593219847,8.942817370035668,1,1,8
11053156,4434817536.0,0,28000000002831,12577318,12531712,2525.134279516553,2729.5627471330936,404.11590648806134,342.5771200225441,0.40804898269438067,0.3920000951308586,0,0,3
11059305,5017555968.0,0,28000000002840,10166064,3096635,2230.4356312481186,2242.0479128858638,310.28875871484354,283.978973738412,2.331316376858001,0.25014474616818066,0,0,6
11065994,7692744192.0,0,28000000002849,4801126,2330109,1187.1697230159227,2154.348198927253,114.51418056523238,201.84249287945804,0.13006542776250424,0.3601274711410552,0,1,5
11112264,7114899968.0,0,28000000002917,11073360,9972238,1404.141557659365,1894.8282941734935,185.69426697881124,237.43099457533253,0.6298967299830912,3.61264824011648,0,2,5
10250786,10147916800.0,0,28000000002082,8811591,2905269,1254.6412914146515,1489.293717240751,137.84940830289722,207.3656242598437,0.10073928552508432,0.12293605245167166,0,3,13
10282280,11354084352.0,0,28000000002113,12347354,11858798,3641.262796875239,4416.36621941069,421.3312288694883,607.9156277692146,0.1067251088183566,0.2947004380331734,0,0,0
10329240,13200043008.0,0,28000000002163,18123020,12028705,2037.1074962571977,4744.802512646149,176.37071966084525,357.112195724737,4.017019445153614,0.21420571177581424,0,0,1
10380108,2644508160.0,0,28000000002218,3126277,12835204,265.6510600308153,2047.3123572229888,30.8298987104591,300.99991216300697,0.6339703062213278,0.8043781237566686,1,1,5
3126277,1676539648.0,1,28000000002218,10380108,12835204,265.6510600308153,2163.5227596707286,30.8298987104591,276.95331089025376,1.5773609429128157,1.2687946357472604,1,1,3
10396158,16102851584.0,0,28000000002236,4523313,3386726,459.2872949715914,635.1693783078671,57.21520374532509,81.29281631108155,0.4655167381315411,0.10911593830659502,4,29,92
10440277,7887878656.0,0,28000000002286,10198003,9126771,5671.568543641455,5723.28773578971,598.0893807879704,603.4427850809054,2.3120066171565608,5.539558093323691,0,0,0
10441837,12121760768.0,0,28000000002288,12416987,12271390,2612.1692803335563,2835.4555488538185,322.9458850187898,411.4823104703377,0.17210344074000455,0.2335622243489569,0,0,4
10465290,10060861440.0,0,28000000002315,11769808,17749095,1722.7293404351294,2541.8680269137776,231.9854643933868,277.01587998416704,0.4772134724876998,6.205398847437064,0,1,2
10521503,6240555008.0,0,28000000002380,10508996,2394387,842.0327342176332,1363.7355798552514,114.34622757887135,180.7399023475844,2.816872247014091,0.5285398205402695,1,6,6
10523997,10540873728.0,0,28000000002383,8818528,8819378,1091.0665419196926,1305.6696529492654,111.45248183302847,142.47418568794848,0.643978980790614,0.4923252024369568,0,2,5
10563929,8691639296.0,0,28000000002430,9946457,9945962,1747.1534513684878,2140.6954660643833,193.32665078342612,242.09104949090062,0.3972590663753196,0.8450849435710407,0,1,4
10569709,4850857472.0,0,28000000002437,10367905,4128045,612.6073350580576,647.286515377743,57.32828455763544,86.57508560179569,2.7265019556525942,0.26113624803693264,3,4,6
10791967,13955346432.0,0,28000000002487,13183666,183994,826.9145023789847,1092.1178189991838,95.93991052620414,128.3242328992939,1.7351164506010595,0.17878086195545906,1,20,25
10821837,8669194240.0,0,28000000002521,2960245,9085595,2897.4783399097187,2916.7777741222567,480.03352206965513,429.43689085323433,0.4246082570183593,1.5475729416809099,0,0,2
10872031,11345452032.0,0,28000000002586,12067212,3365426,1203.318957403031,1616.0435455565969,124.826669378446,181.41071059751224,1.0803888752451252,0.12703854301571824,0,2,6
10885669,7052090368.0,0,28000000002604,10861278,7617154,3205.862246379028,3365.4252188807714,293.97702889890985,382.7295266812513,2.114181506756324,0.8376406511755012,0,0,0
10921624,9765234688.0,0,28000000002654,12047674,3587592,1069.2193183344623,1912.0035576478156,123.5751961099324,189.79287705909005,0.42645007079219516,0.14283347779792754,0,2,14
10944677,8336386048.0,0,28000000002685,11401352,10062855,2238.504585952533,3153.5436300995393,269.5110237057982,313.8110989129648,0.4099101683060635,1.8392062795218573,0,0,1
10963566,28474337280.0,0,28000000002708,8162563,71773,783.9659366102088,1054.5901978294157,91.48659576241249,172.42247595683466,0.28037923585345687,0.17914443752771336,1,49,125
10965880,12231122944.0,0,28000000002711,12012225,2793339,837.4335341950284,1034.9937898143082,83.26914677168038,119.56641536855666,0.30994157456815113,0.22908106907505876,1,3,4
11000571,5478676992.0,0,28000000002758,12383643,12015066,629.6422149447224,1336.2984491899986,84.41964111176169,139.31744434916257,0.2963426335173147,0.8527056716104354,1,6,12
11025588,10611027968.0,0,28000000002792,14195765,1363182,1227.367451950672,1237.9437336864496,84.77228341479284,131.82458995551494,7.32517275068971,0.4766136136151592,0,15,28
11069803,4671437824.0,0,28000000002855,11680473,11705010,3352.981309192838,3385.14338905657,442.7903573365557,453.4018584615809,1.1699586426947592,1.163717234139516,0,0,0
11124418,4449204224.0,0,28000000002936,3784865,10301380,1989.2031795061778,4029.6965479375062,186.54052842777213,410.71370059925044,0.2288005307800409,1.9520866408311672,0,1,1
11125862,3539145984.0,0,28000000002939,2589423,11790167,722.5832924899785,754.2209786326163,105.51190171568452,127.87542744043265,0.34034085438844675,1.8959030767124185,2,9,26
11160369,3880150528.0,0,28000000002991,12600064,12819780,1191.9418516859007,3648.75655561781,188.7211205012698,549.6237538201093,0.3986155621640873,0.2648463188694106,0,1,1
11161741,9209799680.0,0,28000000002993,12510992,11702962,1945.3425491572843,2015.1777135649627,214.74253582148086,215.1122986943789,0.2254126109287971,0.45292163227593674,0,1,3
11192382,8028906496.0,0,28000000003043,11102538,9973364,707.5824677060052,2595.5746512743754,38.99604673599627,146.2111638079696,0.9195721469266442,1.4458851976646558,1,1,3
16300531,322452881408.0,1,28000000000011,5965712,63023442,38.081906534528116,53.18028584994853,2.3604961424537456,3.545278598773598,0.039106551930744034,0.027573560047522067,31,48,70
11500509,35513647104.0,2,28000000000011,11502825,5964526,432.15868774528354,795.2447903351557,32.44204713890044,69.49430612244828,0.44664530414319004,0.2430934530243622,8,40,51
11501685,25536587776.0,3,28000000000011,63026549,63023442,635.3040895690564,665.0447431906074,50.592434238889766,66.10469519666408,0.06181358472189953,0.3481739207286016,23,52,68
11502825,15862003712.0,4,28000000000011,11500509,5964526,432.15868774528354,708.8567266402632,32.44204713890044,74.77545635335252,2.23891304962519,0.5442651042546925,8,39,52
11503868,14660485120.0,5,28000000000011,5965410,5961316,209.50988521230659,353.5122505295024,23.616392269424605,49.965711882518036,0.3669420991165673,1.297549885170512,14,45,59
5970353,1286517632.0,43,28000000000011,5966574,5967683,241.44443180916215,454.885876668269,30.538956609851198,55.4468724123687,1.769098527209303,2.1083192492149228,13,45,75
5970566,1475579904.0,44,28000000000011,20532194,63025188,111.05106432206352,123.42500868194415,2.546415823768067,15.100327108742325,361.9404356431246,2.801809130629093,30,44,63
5970784,2135174272.0,45,28000000000011,63025936,63025577,29.684398102426286,168.28192712272983,3.7893333179919853,25.634941581056186,1.5290701442097556,1.755363466650089,34,47,65
5971080,1974198016.0,46,28000000000011,5961316,5965410,168.56180926727038,384.23444340326347,21.225690924735876,39.45850495443633,9.635665029459739,2.724928877651146,26,46,60
5972170,1286001664.0,56,28000000000011,63027138,5967683,109.69392767511381,116.16956578009764,10.443011036234601,11.816361395312589,0.8700269177878762,2.1091651464612724,23,47,78
5966574,2275976448.0,21,28000000000011,5970353,5967683,241.44443180916215,613.0454125353821,30.538956609851198,69.92764936598965,0.5652596419134825,1.1917477838505295,7,42,77
5966968,2201945088.0,24,28000000000011,63027138,5967683,284.8689749110177,363.3276979607941,31.114805638568242,42.83206087167086,0.5081216920882634,1.231815408468533,20,50,81
5967173,6893890048.0,25,28000000000011,63024071,63025936,210.3503731467768,221.5568320324315,42.61841416806781,33.34143264336002,0.8605923713159865,0.4735833048203556,31,45,65
5967683,2712389888.0,26,28000000000011,5972170,63027138,116.16956578009764,145.0663151089883,11.816361395312589,14.897634459856526,0.47412124255788407,0.4124982433203939,19,49,80
5968420,1023951296.0,29,28000000000011,5958291,5968978,441.294706269836,459.92582571896423,54.090776039709056,63.54481981967599,29.73426423594272,4.059431826726259,27,45,62
5968978,4156660480.0,33,28000000000011,63025188,5970566,21.128055858462744,137.70647981026167,2.736067172672519,17.972098331398527,0.9946189417905019,0.35499168409347687,31,45,62
5963334,10499972096.0,15,28000000000011,5965712,16300531,260.5745573054665,262.17075182334037,26.645653053189434,12.77229401777861,1.2009575108112744,30.7098798415702,29,45,70
5964062,4585145344.0,16,28000000000011,63026329,5968978,686.2736671205857,697.8118811111949,78.79070197081131,102.2145651767601,0.4136000309088566,0.9065493388206975,22,44,62
5964526,8633135104.0,17,28000000000011,5962245,5958291,255.78891224470433,305.51349486286455,39.39612017048326,36.68955005650651,2.190299468757161,3.52669546268229,29,46,58
5964971,3257748480.0,18,28000000000011,10279008,13065730,748.335965502471,933.5101080558856,78.83288183390363,125.88001732548616,10.842195954919147,0.30995850483828635,2,28,50
5965410,5379549184.0,19,28000000000011,11503868,5961316,209.50988521230659,305.32371321087464,23.616392269424605,44.16407043774614,2.725225593922184,3.5361161564574703,19,45,57
5965712,12610020352.0,20,28000000000011,16300531,63023442,38.081906534528116,78.71687909435943,2.3604961424537456,18.508362228070496,25.571162647398715,0.7050879887430018,32,47,69
5956832,41872244736.0,6,28000000000011,63024071,5959321,100.94228548161884,111.29179707170474,19.0936129048487,14.043171300521145,0.14168882565063923,0.6372227302411609,33,46,65
