GalaxyID,SnapNum,Redshift,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge,ap_GalaxyID,ApertureSize,Mass_Star,SFR
50758,28,2.220446049250313e-16,122,10.69862174987793,81.02021789550781,54.74875259399414,18154444800.0,3620321536.0,2080535.625,22211348480.0,3626926.25,2.2956717014312744,2.5083837509155273,2.719027519226074,0.6784248352050781,0.014028375968337059,0.03302428871393204,0.6573345065116882,0.017833460122346878,0.042091745883226395,0.7300052046775818,0.003835853422060609,0.009495960548520088,3.2028794288635254,8.088114738464355,50758,10,18154444800.0,3.2028794288635254
52522,28,2.220446049250313e-16,125,16.779712677001953,80.3686752319336,53.07948303222656,10725985280.0,0.0,0.0,65325215744.0,10893582.0,6.788221836090088,0.0,15.087753295898438,0.7067747116088867,0.009279151447117329,0.020783616229891777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.068656921386719,52522,10,7421420032.0,0.0
54527,28,2.220446049250313e-16,129,10.981571197509766,80.94155883789062,54.03166580200195,13396324352.0,0.0,0.0,37519831040.0,0.0,3.536165952682495,0.0,7.1567792892456055,0.7034770846366882,0.010044744238257408,0.022319791838526726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378410339355469,54527,10,11951169536.0,0.0
56543,28,2.220446049250313e-16,133,12.021246910095215,81.11734008789062,54.02275466918945,11249511424.0,0.0,0.0,50016747520.0,10914990.0,3.099679708480835,0.0,7.553503513336182,0.7036192417144775,0.009832956828176975,0.022103862836956978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.231476783752441,56543,10,10727056384.0,0.0
56965,28,2.220446049250313e-16,134,17.164798736572266,79.81000518798828,52.74933624267578,15374606336.0,0.0,0.0,25556142080.0,31379472.0,2.4974331855773926,0.0,4.77003288269043,0.6916235685348511,0.012071730569005013,0.027412043884396553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.871339797973633,56965,10,15299017728.0,0.0
57961,28,2.220446049250313e-16,135,15.292430877685547,78.4535140991211,52.94996643066406,14072909824.0,0.0,0.0,30781771776.0,27210428.0,3.637899160385132,0.0,6.622263431549072,0.6995176672935486,0.01078298781067133,0.02396911196410656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239477157592773,57961,10,12969370624.0,0.0
61599,28,2.220446049250313e-16,142,16.894657135009766,79.54815673828125,52.55976104736328,11185141760.0,0.0,0.0,35823194112.0,12670846.0,4.208512306213379,0.0,9.832118034362793,0.7033706307411194,0.010118748992681503,0.022403454408049583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003923416137695,61599,10,9584284672.0,0.0
64009,28,2.220446049250313e-16,147,16.95116424560547,79.6689224243164,52.30416488647461,11876278272.0,0.0,0.0,24227919872.0,0.0,3.6416261196136475,0.0,5.470415115356445,0.7060440182685852,0.009457165375351906,0.02114395797252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44906997680664,64009,10,11005679616.0,0.0
65695,28,2.220446049250313e-16,151,17.129289627075195,79.77828979492188,52.72940444946289,14660188160.0,0.0,0.0,6534460928.0,34525152.0,1.3422366380691528,0.0,2.3662819862365723,0.6884099245071411,0.013245557434856892,0.0288810096681118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909950256347656,65695,10,14660188160.0,0.0
68766,28,2.220446049250313e-16,158,15.4858980178833,78.40296173095703,52.94358825683594,11089802240.0,0.0,0.0,21552089088.0,28057294.0,1.804765224456787,0.0,3.306029796600342,0.7029989361763,0.010675948113203049,0.022638460621237755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506307601928711,68766,10,11086320640.0,0.0
70221,28,2.220446049250313e-16,163,15.254107475280762,78.51606750488281,52.87553787231445,11511100416.0,0.0,0.0,19234971648.0,12839760.0,2.817225933074951,0.0,4.127032279968262,0.6906909346580505,0.012485665269196033,0.02791542373597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570491790771484,70221,10,11389934592.0,0.0
122970,28,2.220446049250313e-16,63,5.14889669418335,75.3943862915039,47.77268600463867,43434057728.0,0.0,0.0,53662081024.0,79731960.0,1.9824038743972778,0.0,6.59040641784668,0.6904926300048828,0.012447470799088478,0.027730898931622505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416751861572266,122970,10,41919922176.0,0.0
124303,28,2.220446049250313e-16,65,5.638672351837158,75.73887634277344,47.81626892089844,42718289920.0,0.0,0.0,45237084160.0,156838384.0,2.09507155418396,0.0,4.762151718139648,0.6951562762260437,0.011939695104956627,0.026003366336226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03117561340332,124303,10,42211856384.0,0.0
127771,28,2.220446049250313e-16,66,5.646690368652344,75.72570037841797,47.942901611328125,35625205760.0,0.0,0.0,69998231552.0,147976992.0,3.770282506942749,0.0,7.208134651184082,0.7161799073219299,0.008360156789422035,0.017160438001155853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194197654724121,127771,10,33299687424.0,0.0
130677,28,2.220446049250313e-16,74,5.70990514755249,75.71924591064453,47.92776107788086,36352634880.0,0.0,0.0,50133086208.0,50822504.0,1.8374937772750854,0.0,5.403459548950195,0.6878213286399841,0.0130374226719141,0.028986593708395958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.868197441101074,130677,10,35875233792.0,0.0
131932,28,2.220446049250313e-16,79,5.467479228973389,75.42622375488281,48.268856048583984,27276816384.0,0.0,0.0,84298432512.0,72658432.0,2.497506618499756,0.0,8.318685531616211,0.6961700320243835,0.011678209528326988,0.02551303058862686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.466136932373047,131932,10,25184569344.0,0.0
132808,28,2.220446049250313e-16,81,3.8784704208374023,74.33351135253906,47.07960510253906,34259257344.0,1592462208.0,15192037.0,46400491520.0,5490015.0,3.030036211013794,3.290363073348999,5.004304885864258,0.6794333457946777,0.014083861373364925,0.03262586146593094,0.5988126993179321,0.026278553530573845,0.06743185222148895,0.6062206029891968,0.026861295104026794,0.06540276855230331,0.8711506724357605,7.734795093536377,132808,10,34104680448.0,0.8686448335647583
135177,28,2.220446049250313e-16,88,5.290021896362305,75.51317596435547,47.6795768737793,23675250688.0,0.0,0.0,57986072576.0,26362172.0,3.7857251167297363,0.0,8.904607772827148,0.7014375925064087,0.010702155530452728,0.023361245170235634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.03682804107666,135177,10,20707190784.0,0.0
136321,28,2.220446049250313e-16,89,3.170804262161255,73.82989501953125,48.258148193359375,13824987136.0,175822192.0,51784272.0,131745988608.0,14630361.0,5.806777477264404,3.8261682987213135,20.03379249572754,0.7056083679199219,0.009470351971685886,0.02134816162288189,0.5381888747215271,0.03543191775679588,0.09438855946063995,0.5387094020843506,0.03572520613670349,0.09440487623214722,0.046551819890737534,8.151105880737305,136321,10,9957718016.0,0.046551819890737534
137388,28,2.220446049250313e-16,93,2.693976640701294,74.08094787597656,47.89373016357422,14534413312.0,0.0,0.0,105074909184.0,10883389.0,6.408646583557129,0.0,16.270244598388672,0.7064006328582764,0.009581562131643295,0.02109462022781372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.458711624145508,137388,10,9886540800.0,0.0
138060,28,2.220446049250313e-16,95,5.3445725440979,75.40143585205078,47.361663818359375,21274406912.0,0.0,0.0,52847693824.0,37442540.0,2.852511405944824,0.0,7.459684371948242,0.7026028633117676,0.010118173435330391,0.02261345088481903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930469512939453,138060,10,20461871104.0,0.0
138872,28,2.220446049250313e-16,96,4.469629764556885,75.68814086914062,47.49866485595703,12495415296.0,0.0,0.0,115855802368.0,5427183.0,7.899494647979736,0.0,20.5767765045166,0.7128722071647644,0.008308762684464455,0.018232686445116997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083122253417969,138872,10,7260443648.0,0.0
139399,28,2.220446049250313e-16,100,3.425631046295166,73.57061767578125,47.01870346069336,10872208384.0,621721216.0,15001425.0,122089717760.0,9072548.0,6.279781341552734,1.8020483255386353,21.457904815673828,0.7081366181373596,0.009024652652442455,0.020212000235915184,0.5848823189735413,0.029355155304074287,0.07347791641950607,0.5885564088821411,0.028898123651742935,0.07251948863267899,0.3301663398742676,7.356956481933594,139399,10,7520567296.0,0.3301663398742676
140113,28,2.220446049250313e-16,101,5.662778377532959,75.5916748046875,47.88734436035156,26306869248.0,0.0,0.0,19089545216.0,28960596.0,1.408689260482788,0.0,4.800992488861084,0.6824947595596313,0.014474187977612019,0.03157154843211174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88408088684082,140113,10,26114676736.0,0.0
141441,28,2.220446049250313e-16,103,6.460958957672119,76.71322631835938,48.65340805053711,12438688768.0,0.0,0.0,93469933568.0,14577593.0,3.1370832920074463,0.0,13.42414665222168,0.707615315914154,0.009115912020206451,0.020367030054330826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.784975051879883,141441,10,11387048960.0,0.0
141998,28,2.220446049250313e-16,104,2.760244846343994,74.0721206665039,47.714202880859375,15272588288.0,116563600.0,41910508.0,71258587136.0,16321366.0,6.028467655181885,4.128849983215332,14.63229751586914,0.7041841149330139,0.009782655164599419,0.021937448531389236,0.5393694043159485,0.036197010427713394,0.09455537050962448,0.5145196914672852,0.03932509571313858,0.10325024276971817,0.03595395386219025,7.87538480758667,141998,10,10952103936.0,0.03595395386219025
142885,28,2.220446049250313e-16,105,5.389043807983398,75.65310668945312,47.5246467590332,14884658176.0,0.0,0.0,58102411264.0,56656172.0,2.9350619316101074,0.0,7.899217128753662,0.7202360033988953,0.007403291296213865,0.015321534126996994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.303534507751465,142885,10,13341180928.0,0.0
153308,28,2.220446049250313e-16,3,77.88446807861328,50.387535095214844,59.43741226196289,12486536192.0,67128432.0,60367972.0,47079145472.0,9055989.0,5.081473350524902,0.46096405386924744,9.967586517333984,0.7008997797966003,0.010382509790360928,0.023464052006602287,0.529019832611084,0.03711526095867157,0.09778903424739838,0.528502345085144,0.03516644239425659,0.09838315099477768,0.06406889855861664,7.2215166091918945,153308,10,9914427392.0,0.06406889855861664
156797,28,2.220446049250313e-16,4,54.104976654052734,46.05556869506836,79.12000274658203,43243216896.0,0.0,6473151.0,91288559616.0,57966236.0,4.977668762207031,13.934652328491211,10.782151222229004,0.6933115124702454,0.011815622448921204,0.026629146188497543,0.0,0.0,0.0,0.6530669927597046,0.017194624990224838,0.04286545142531395,0.0,7.956105709075928,156797,10,35133210624.0,0.0
159349,28,2.220446049250313e-16,7,54.168182373046875,46.353851318359375,79.19800567626953,26592768000.0,0.0,0.0,87924375552.0,31225638.0,4.020639896392822,0.0,9.904714584350586,0.698837161064148,0.01084186416119337,0.024273542687296867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142678260803223,159349,10,23847385088.0,0.0
160526,28,2.220446049250313e-16,10,54.139015197753906,46.18427658081055,79.1837387084961,18540466176.0,0.0,0.0,46633172992.0,24340612.0,3.9189727306365967,0.0,6.867727279663086,0.6978627443313599,0.011083271354436874,0.024846702814102173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616429328918457,160526,10,17457805312.0,0.0
165249,28,2.220446049250313e-16,2,70.20465087890625,56.81311798095703,71.787841796875,38317780992.0,0.0,0.0,53225803776.0,117127208.0,5.273175239562988,0.0,9.749780654907227,0.7023875117301941,0.010468671098351479,0.02279764413833618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279244422912598,165249,10,30866759680.0,0.0
168529,28,2.220446049250313e-16,6,70.05118560791016,57.01595687866211,71.64008331298828,22351282176.0,99767720.0,82105112.0,64646561792.0,66850988.0,3.285747528076172,5.557182788848877,9.007741928100586,0.7134593725204468,0.00842630211263895,0.018068285658955574,0.7054010629653931,0.009540172293782234,0.021537896245718002,0.739551305770874,0.0027413310017436743,0.00578985596075654,0.03851062431931496,10.412676811218262,168529,10,21289730048.0,0.016791563481092453
169858,28,2.220446049250313e-16,7,70.33525085449219,56.94375228881836,71.55396270751953,12765460480.0,0.0,0.0,67206062080.0,13652298.0,2.9350242614746094,0.0,11.790188789367676,0.7021739482879639,0.0099269337952137,0.022677283734083176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413737297058105,169858,10,12104469504.0,0.0
172897,28,2.220446049250313e-16,3,29.52641487121582,23.58043670654297,94.79963684082031,11253718016.0,857537984.0,50134560.0,106529169408.0,5424805.5,3.2708559036254883,1.8818016052246094,21.12063217163086,0.7073132991790771,0.009118696674704552,0.02050510048866272,0.6226444244384766,0.022316718474030495,0.056923601776361465,0.6379594206809998,0.019317885860800743,0.05023682117462158,0.5323252081871033,5.836265563964844,172897,10,10580695040.0,0.5323252081871033
178837,28,2.220446049250313e-16,4,7.0459089279174805,40.080997467041016,83.14065551757812,16437486592.0,0.0,0.0,14145071104.0,16511753.0,2.239412307739258,0.0,3.832859754562378,0.6781424283981323,0.01452452689409256,0.033206913620233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006516456604004,178837,10,16435158016.0,0.0
8633758,28,2.220446049250313e-16,1,64.41790771484375,81.10191345214844,68.8735580444336,11249180672.0,27364926.0,3420315648.0,429606895616.0,29466298.0,3.09606671333313,50.26407241821289,36.813419342041016,0.7224191427230835,0.006799247115850449,0.014076362363994122,0.6897366642951965,0.013665596954524517,0.029197625815868378,0.7430147528648376,0.0019567464478313923,0.00420007947832346,0.008511243388056755,10.47875690460205,8633758,10,9919104000.0,0.0
8636849,28,2.220446049250313e-16,1,36.27398681640625,16.967679977416992,56.8705940246582,23051681792.0,3109487360.0,13011064832.0,800839892992.0,29264390.0,7.136926651000977,35.11228561401367,68.39582061767578,0.7084203958511353,0.008968017995357513,0.020027130842208862,0.684317409992218,0.013035937212407589,0.0307081900537014,0.7313884496688843,0.004069994669407606,0.009450225159525871,0.9406702518463135,7.578398704528809,8636849,10,13989094400.0,0.11644025146961212
8638278,28,2.220446049250313e-16,1,77.8986587524414,32.6749153137207,50.536930084228516,13847315456.0,2419447552.0,5022809088.0,405475917824.0,12739414.0,4.496845245361328,43.106178283691406,46.36595153808594,0.7062807679176331,0.009120498783886433,0.020794300362467766,0.6828083992004395,0.01308143325150013,0.030955584719777107,0.7415124177932739,0.002074351068586111,0.004761876538395882,1.1212754249572754,7.793666362762451,8638278,10,11552980992.0,1.0955538749694824
8639033,28,2.220446049250313e-16,1,98.337646484375,23.09003257751465,63.069068908691406,12819057664.0,0.0,246893296.0,213552775168.0,31869584.0,2.8357555866241455,65.22241973876953,24.148014068603516,0.7047937512397766,0.009565436281263828,0.021544361487030983,0.0,0.0,0.0,0.7398304343223572,0.0022784138564020395,0.005348237697035074,0.0,7.695699691772461,8639033,10,12056215552.0,0.0
8640505,28,2.220446049250313e-16,1,6.520528793334961,39.73963165283203,93.46024322509766,20462213120.0,819206976.0,4639778816.0,564193525760.0,55318396.0,3.612760066986084,92.41240692138672,48.00877380371094,0.7136892080307007,0.00820094719529152,0.017919696867465973,0.6733894944190979,0.014419745653867722,0.034873854368925095,0.7301183938980103,0.004369659349322319,0.009969142265617847,0.2560579478740692,9.677525520324707,8640505,10,18194100224.0,0.22657416760921478
8641614,28,2.220446049250313e-16,1,73.46929168701172,84.21068572998047,8.943099975585938,12950536192.0,1387446912.0,8604553216.0,549098323968.0,3615960.25,5.4567742347717285,97.82743835449219,67.1263427734375,0.7066892385482788,0.009134819731116295,0.020752983167767525,0.6455098986625671,0.018941730260849,0.047254495322704315,0.7467517256736755,0.001018434064462781,0.002391011919826269,0.5852290391921997,8.239233016967773,8641614,10,9972641792.0,0.5621210932731628
8643937,28,2.220446049250313e-16,1,92.46334838867188,99.4837646484375,31.815345764160156,15268708352.0,4154567168.0,3410443008.0,219457060864.0,9053901.0,5.413626670837402,9.74305534362793,25.20380401611328,0.7062768936157227,0.009253819473087788,0.020932825282216072,0.6963948607444763,0.010818631388247013,0.025135090574622154,0.7324780821800232,0.0039594583213329315,0.008971307426691055,2.276921510696411,7.0023369789123535,8643937,10,11907233792.0,2.0006587505340576
8646377,28,2.220446049250313e-16,0,71.80667114257812,65.90995025634766,40.84699630737305,23953956864.0,6336636416.0,100385882112.0,1315792224256.0,25606700.0,11.199403762817383,176.9484405517578,118.9557876586914,0.7107373476028442,0.008666197769343853,0.01919412426650524,0.6808217167854309,0.013817253522574902,0.032302241772413254,0.7467962503433228,0.0010819581802934408,0.0024089126382023096,2.1807491779327393,6.3870439529418945,8646377,10,11035034624.0,0.6537665128707886
8648067,28,2.220446049250313e-16,1,71.74673461914062,66.13587188720703,40.62628936767578,12988198912.0,2393117952.0,10157826048.0,409247285248.0,14534496.0,3.252488851547241,28.53266143798828,42.90392303466797,0.7060271501541138,0.00922270305454731,0.021058503538370132,0.6920444369316101,0.011800422333180904,0.027559245005249977,0.7390917539596558,0.0026994601357728243,0.00602419488132,0.8084736466407776,7.120415210723877,8648067,10,10803939328.0,0.27166318893432617
8649268,28,2.220446049250313e-16,1,18.401044845581055,95.02003479003906,60.02759552001953,10706502656.0,1184590848.0,24293308416.0,551017971712.0,20532520.0,3.701483726501465,101.24687194824219,74.3964614868164,0.7058857679367065,0.0092450100928545,0.02104039490222931,0.6721208095550537,0.014447986148297787,0.03583088517189026,0.7455561757087708,0.00131388776935637,0.0029581880662590265,0.5830876231193542,7.488990783691406,8649268,10,9395495936.0,0.44612348079681396
8650031,28,2.220446049250313e-16,1,46.697513580322266,45.96070861816406,96.54737854003906,15174643712.0,2086481664.0,7369622528.0,323756359680.0,12706136.0,3.837692975997925,23.097536087036133,29.826269149780273,0.7024097442626953,0.009817909449338913,0.02253652736544609,0.669110119342804,0.015079631470143795,0.03699274733662605,0.742626428604126,0.0019035283476114273,0.00430249935016036,0.8719356060028076,7.48458194732666,8650031,10,13435710464.0,0.6724473834037781
8650718,28,2.220446049250313e-16,0,9.272873878479004,32.97049331665039,55.541011810302734,26976151552.0,3620116992.0,13897786368.0,1034694164480.0,52344032.0,3.0609710216522217,72.78822326660156,92.8868179321289,0.6978404521942139,0.010808594524860382,0.024602213874459267,0.6821078658103943,0.013210502453148365,0.031329356133937836,0.7342628240585327,0.0035405592061579227,0.008032203651964664,1.2949414253234863,8.23629093170166,8650718,10,23394029568.0,0.5952560305595398
8652245,28,2.220446049250313e-16,1,9.333422660827637,32.66982650756836,56.0473518371582,21853519872.0,537461504.0,3216010240.0,804727619584.0,34310728.0,3.294569730758667,90.90473937988281,63.910499572753906,0.7010294198989868,0.010221738368272781,0.023225419223308563,0.6181500554084778,0.02253987453877926,0.05860214680433273,0.7318379878997803,0.0036091534420847893,0.008987290784716606,0.21734340488910675,9.609088897705078,8652245,10,19561732096.0,0.21734340488910675
8653534,28,2.220446049250313e-16,0,40.06418991088867,85.6406478881836,90.07123565673828,40429981696.0,7669633024.0,103190626304.0,1302946381824.0,34713352.0,9.508780479431152,191.60462951660156,108.04386901855469,0.7050524353981018,0.009635752066969872,0.021622514352202415,0.6654480695724487,0.016387607902288437,0.03867371752858162,0.7458619475364685,0.0012665468966588378,0.00282704783603549,3.240971088409424,6.683923244476318,8653534,10,20957087744.0,1.6082172393798828
8657694,28,2.220446049250313e-16,0,25.85371208190918,79.27793884277344,48.95891571044922,35192537088.0,1586325120.0,17072242688.0,1344993755136.0,43014532.0,4.41334867477417,166.9062957763672,110.31822204589844,0.6967999935150146,0.011023091152310371,0.02511102706193924,0.6218891739845276,0.02232818678021431,0.057232413440942764,0.7311834692955017,0.003966200165450573,0.009364590048789978,0.5491308569908142,8.565225601196289,8657694,10,25932306432.0,0.43825092911720276
8659421,28,2.220446049250313e-16,1,25.957347869873047,79.54631042480469,49.01970291137695,27862102016.0,3700468224.0,5535027200.0,516464803840.0,18111064.0,5.279726505279541,17.125995635986328,43.093772888183594,0.7009574770927429,0.010226447135210037,0.02326471544802189,0.6732897758483887,0.014652926474809647,0.035313695669174194,0.7228904366493225,0.005684657488018274,0.013193737715482712,1.9026222229003906,7.188514232635498,8659421,10,20109086720.0,1.5928672552108765
8660832,28,2.220446049250313e-16,1,33.473079681396484,96.11341857910156,5.3975725173950195,15590037504.0,1560246912.0,4932694016.0,499779665920.0,16308505.0,6.435247898101807,46.54630661010742,45.94921875,0.7051751613616943,0.009403316304087639,0.02148458920419216,0.6440980434417725,0.019016405567526817,0.047758542001247406,0.7385292053222656,0.002441741293296218,0.006023137364536524,0.5164856314659119,8.428093910217285,8660832,10,10615961600.0,0.3151645064353943
8662581,28,2.220446049250313e-16,1,73.5911636352539,0.9789336919784546,34.04911804199219,16200905728.0,2231438080.0,5599300096.0,366230405120.0,40014940.0,4.536752223968506,22.4407958984375,44.16409683227539,0.708319902420044,0.008815012872219086,0.02003142051398754,0.6788514852523804,0.013706859201192856,0.03303030505776405,0.7323310971260071,0.0040252660401165485,0.009115593507885933,0.8170783519744873,7.5952911376953125,8662581,10,12802100224.0,0.4762308597564697
8664336,28,2.220446049250313e-16,0,87.46709442138672,0.8045974373817444,27.109397888183594,36233670656.0,3850224640.0,108937330688.0,1267200819200.0,32760486.0,7.6172380447387695,180.5668182373047,106.80138397216797,0.7063779234886169,0.0093174884095788,0.02094111405313015,0.6494345664978027,0.01881950907409191,0.04572245478630066,0.7432653307914734,0.0017813813174143434,0.004008269868791103,1.5202434062957764,6.514639854431152,8664336,10,21218971648.0,0.8519591093063354
8667711,28,2.220446049250313e-16,1,27.716514587402344,75.62593841552734,45.85800552368164,12658848768.0,1452095104.0,9784134656.0,386066448384.0,16519317.0,4.710941314697266,41.77355194091797,53.27501678466797,0.7062014937400818,0.009299014694988728,0.0209367573261261,0.6519396901130676,0.018066905438899994,0.04413263872265816,0.7315338850021362,0.003968420438468456,0.009246098808944225,1.363008975982666,5.927486419677734,8667711,10,9695739904.0,1.2722903490066528
8669006,28,2.220446049250313e-16,0,86.58985137939453,13.175810813903809,66.09532165527344,20129363968.0,4023544320.0,89266225152.0,1327397208064.0,25714008.0,3.885685443878174,193.36436462402344,140.14170837402344,0.7064212560653687,0.00924109760671854,0.020868971943855286,0.6804966330528259,0.013353602029383183,0.03189937770366669,0.7437999248504639,0.001666572061367333,0.00376008334569633,3.5825769901275635,5.588226795196533,8669006,10,15796921344.0,3.5731136798858643
8670584,28,2.220446049250313e-16,1,86.5491943359375,13.117176055908203,65.89752960205078,13522610176.0,1873799680.0,3243155712.0,237014794240.0,9101318.0,5.041944980621338,16.199565887451172,29.265583038330078,0.7072746753692627,0.009099473245441914,0.020544281229376793,0.6565477252006531,0.01729702018201351,0.04251239448785782,0.7280513644218445,0.0045704017393291,0.010836147703230381,0.6838504672050476,6.689426898956299,8670584,10,10932427776.0,0.5257532000541687
8671263,28,2.220446049250313e-16,1,4.312668800354004,30.47637939453125,63.64180374145508,20096696320.0,2263945728.0,2117073280.0,300110151680.0,17847140.0,4.8283891677856445,15.701653480529785,27.270322799682617,0.7117746472358704,0.008476894348859787,0.018677793443202972,0.6709622144699097,0.015080982819199562,0.03642820194363594,0.705628514289856,0.008679820224642754,0.020845023915171623,0.8371553421020508,8.226685523986816,8671263,10,14735814656.0,0.38148507475852966
8672479,28,2.220446049250313e-16,0,13.105677604675293,79.3265609741211,47.932411193847656,10130622464.0,2363722240.0,7171745792.0,440038752256.0,16370141.0,5.103305339813232,42.456825256347656,71.0161361694336,0.7134067416191101,0.008135071024298668,0.01790713518857956,0.681659996509552,0.013280280865728855,0.03158510476350784,0.7362695932388306,0.003166038077324629,0.007216350175440311,1.1377490758895874,5.115142345428467,8672479,10,7529675264.0,1.0472967624664307
8674518,28,2.220446049250313e-16,1,60.17216110229492,9.126313209533691,0.6987541317939758,17416710144.0,2529553152.0,2946311936.0,318937923584.0,20610906.0,3.332151174545288,10.735427856445312,34.52220916748047,0.7061991691589355,0.009213290177285671,0.020904162898659706,0.6805557012557983,0.013418872840702534,0.03196242079138756,0.7286904454231262,0.004585071466863155,0.010567606426775455,1.4094165563583374,7.814013957977295,8674518,10,14875780096.0,1.3281692266464233
8675491,28,2.220446049250313e-16,0,16.569355010986328,65.46712493896484,4.366855621337891,35931557888.0,4860409856.0,79088869376.0,1296983916544.0,47105492.0,8.046778678894043,196.2577362060547,109.16326141357422,0.7049964070320129,0.009478455409407616,0.021492881700396538,0.6602686047554016,0.01666053757071495,0.04076025262475014,0.7460707426071167,0.0011952611384913325,0.00271052960306406,1.9558782577514648,7.522705078125,8675491,10,21341659136.0,1.1756056547164917
8676992,28,2.220446049250313e-16,1,16.578495025634766,64.85417938232422,4.467437267303467,11037922304.0,2601252864.0,8668754944.0,408966135808.0,9039807.0,6.79306173324585,27.439374923706055,62.76121139526367,0.7123345732688904,0.008233223110437393,0.018382756039500237,0.6866810917854309,0.012664515525102615,0.02965518645942211,0.7342733144760132,0.0036441923584789038,0.008248110301792622,0.9624014496803284,6.830639839172363,8676992,10,7317315584.0,0.6280220746994019
8677914,28,2.220446049250313e-16,0,39.05024719238281,67.700439453125,19.707321166992188,28874954752.0,0.0,34185244672.0,1122599043072.0,36910792.0,4.02207088470459,231.41578674316406,95.71397399902344,0.6994792222976685,0.010497238487005234,0.02386719360947609,0.0,0.0,0.0,0.7473421692848206,0.0009042926831170917,0.0021113974507898092,0.0,8.772993087768555,8677914,10,23928926208.0,0.0
8679932,28,2.220446049250313e-16,2,38.72378921508789,67.39523315429688,19.46579933166504,10560896000.0,2471372544.0,1701786112.0,148770488320.0,7256594.5,6.7858147621154785,6.417724609375,22.73087501525879,0.7123924493789673,0.008315155282616615,0.01838228851556778,0.6737291216850281,0.014765068888664246,0.03504452481865883,0.7211182117462158,0.006036335602402687,0.014040892012417316,1.2932618856430054,5.87324333190918,8679932,10,7357351936.0,1.2932618856430054
8681166,28,2.220446049250313e-16,0,7.326051712036133,62.819950103759766,50.02874755859375,31107745792.0,4914576896.0,85031665664.0,1167244787712.0,27410766.0,3.9512686729431152,193.0819091796875,117.52247619628906,0.6934441924095154,0.01148570328950882,0.026483837515115738,0.6673331260681152,0.01569504663348198,0.037643253803253174,0.7421643137931824,0.0019531992729753256,0.004476005677133799,2.6798715591430664,6.737981796264648,8681166,10,26098278400.0,2.467773914337158
8684780,28,2.220446049250313e-16,0,69.91798400878906,95.31756591796875,98.07018280029297,23529152512.0,5550210560.0,104434507776.0,1298457427968.0,29032270.0,7.8936543464660645,185.720947265625,123.52639770507812,0.7077340483665466,0.009070674888789654,0.020409367978572845,0.6810254454612732,0.013580070808529854,0.03201427310705185,0.7470133900642395,0.0010176182258874178,0.002293424913659692,2.1004691123962402,6.547702312469482,8684780,10,13663875072.0,0.8888159990310669
4209797,28,2.220446049250313e-16,0,99.99488067626953,77.41514587402344,43.419097900390625,15773472768.0,87553344.0,212239616.0,21028554752.0,6323370.0,2.374525547027588,0.3208558261394501,6.37562894821167,0.688358724117279,0.012572168372571468,0.02885850891470909,0.5851216316223145,0.02604113146662712,0.07521764934062958,0.5502352118492126,0.03218379244208336,0.09099778532981873,0.2895054817199707,5.944421291351318,4209797,10,14633409536.0,0.2895054817199707
4456329,28,2.220446049250313e-16,24,78.85952758789062,77.80403137207031,42.90093231201172,33234878464.0,0.0,0.0,107760435200.0,61830520.0,5.602789878845215,0.0,10.059608459472656,0.698424756526947,0.011040682904422283,0.02452896162867546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.961675643920898,4456329,10,24854548480.0,0.0
