GalaxyID_test,GroupID_test,snap_lm,z_lm,L_lm,snap_lmm,z_lmm,L_lmm
10444583,28000000002291,20.0,0.8650505542755127,1.160961389541626,,,
10480764,28000000002333,17.0,1.486707329750061,1.0266746282577515,9.0,4.485213756561279,3.276075839996338
10525701,28000000002385,22.0,0.615189790725708,1.0125880241394043,3.0,8.987874984741211,1.5212379693984985
10774874,28000000002466,20.0,0.8650505542755127,1.0109680891036987,4.0,8.074616432189941,1.5920889377593994
10888018,28000000002607,27.0,0.10063853859901428,1.0314654111862183,7.0,5.487415313720703,2.1026322841644287
10925514,28000000002659,12.0,3.0165045261383057,1.0053828954696655,11.0,3.5279765129089355,1.3571499586105347
1,28000000000000,20.0,0.8650505542755127,1.0023908615112305,9.0,4.485213756561279,1.3011335134506226
13631,28000000000000,23.0,0.5031073093414307,1.0129297971725464,,,
21793,28000000000000,21.0,0.7356296181678772,1.0046812295913696,13.0,2.4784133434295654,1.368664264678955
23301,28000000000000,21.0,0.7356296181678772,1.0046812295913696,4.0,8.074616432189941,2.3292133808135986
24477,28000000000000,21.0,0.7356296181678772,1.0046812295913696,6.0,5.97116231918335,1.3184767961502075
26263,28000000000000,21.0,0.7356296181678772,1.0046812295913696,5.0,7.049566268920898,6.532662868499756
12174564,28000000000029,21.0,0.7356296181678772,1.0046812295913696,20.0,0.8650505542755127,1.3340166807174683
12176835,28000000000029,25.0,0.270901083946228,1.265763521194458,7.0,5.487415313720703,1.518420696258545
12178297,28000000000029,24.0,0.36566856503486633,1.0025322437286377,20.0,0.8650505542755127,1.6930075883865356
12180228,28000000000029,26.0,0.18270987272262573,1.022639513015747,18.0,1.259331464767456,1.5281697511672974
12181021,28000000000029,23.0,0.5031073093414307,1.0034925937652588,5.0,7.049566268920898,2.8732714653015137
12182126,28000000000029,19.0,1.0041216611862183,1.0415929555892944,,,
17199679,28000000000029,26.0,0.18270987272262573,1.002842903137207,17.0,1.486707329750061,1.4484878778457642
18849992,28000000000029,26.0,0.18270987272262573,1.002842903137207,19.0,1.0041216611862183,1.6466764211654663
10277847,28000000002109,25.0,0.270901083946228,1.0201414823532104,19.0,1.0041216611862183,1.7546029090881348
10387803,28000000002226,25.0,0.270901083946228,1.0201414823532104,,,
10414448,28000000002256,22.0,0.615189790725708,1.0116026401519775,20.0,0.8650505542755127,1.5331565141677856
10450101,28000000002297,24.0,0.36566856503486633,1.0110780000686646,20.0,0.8650505542755127,1.6811094284057617
10467985,28000000002318,18.0,1.259331464767456,1.0034452676773071,12.0,3.0165045261383057,1.5998724699020386
10541604,28000000002404,18.0,1.259331464767456,1.0034452676773071,9.0,4.485213756561279,2.1039958000183105
10763260,28000000002451,22.0,0.615189790725708,1.005998969078064,,,
10779974,28000000002472,22.0,0.615189790725708,1.005998969078064,,,
10783377,28000000002476,22.0,0.615189790725708,1.005998969078064,,,
10861278,28000000002572,27.0,0.10063853859901428,1.0113028287887573,,,
10961477,28000000002705,25.0,0.270901083946228,1.0057450532913208,,,
10250786,28000000002082,26.0,0.18270987272262573,1.024178385734558,10.0,3.983663558959961,2.121021270751953
10282280,28000000002113,26.0,0.18270987272262573,1.0033855438232422,23.0,0.5031073093414307,1.4439455270767212
10329240,28000000002163,25.0,0.270901083946228,1.0118544101715088,19.0,1.0041216611862183,2.1557765007019043
10396158,28000000002236,21.0,0.7356296181678772,1.008074402809143,20.0,0.8650505542755127,1.5733860731124878
10441837,28000000002288,18.0,1.259331464767456,1.0954599380493164,,,
10465290,28000000002315,22.0,0.615189790725708,1.011074423789978,12.0,3.0165045261383057,1.5283852815628052
10523997,28000000002383,22.0,0.615189790725708,1.011074423789978,,,
10791967,28000000002487,24.0,0.36566856503486633,1.029250979423523,4.0,8.074616432189941,1.9607828855514526
10872031,28000000002586,22.0,0.615189790725708,1.0090348720550537,8.0,5.03723669052124,1.4147138595581055
10963566,28000000002708,22.0,0.615189790725708,1.0011521577835083,9.0,4.485213756561279,2.514871120452881
10965880,28000000002711,26.0,0.18270987272262573,1.0862414836883545,13.0,2.4784133434295654,1.426220178604126
11025588,28000000002792,27.0,0.10063853859901428,1.0095789432525635,,,
16300531,28000000000011,27.0,0.10063853859901428,1.0095789432525635,22.0,0.615189790725708,1.3776512145996094
11500509,28000000000011,27.0,0.10063853859901428,1.003674030303955,8.0,5.03723669052124,1.9858521223068237
11501685,28000000000011,26.0,0.18270987272262573,1.0048973560333252,5.0,7.049566268920898,3.003777027130127
11502825,28000000000011,26.0,0.18270987272262573,1.0048973560333252,12.0,3.0165045261383057,1.5551081895828247
11503868,28000000000011,27.0,0.10063853859901428,1.0034408569335938,,,
5963334,28000000000011,23.0,0.5031073093414307,1.014011263847351,19.0,1.0041216611862183,1.3141696453094482
5965712,28000000000011,18.0,1.259331464767456,1.1900371313095093,,,
5956832,28000000000011,18.0,1.259331464767456,1.1900371313095093,,,
5958291,28000000000011,25.0,0.270901083946228,1.0038498640060425,,,
5959321,28000000000011,20.0,0.8650505542755127,1.0305501222610474,8.0,5.03723669052124,1.3647743463516235
5960125,28000000000011,21.0,0.7356296181678772,1.0494180917739868,,,
5961316,28000000000011,19.0,1.0041216611862183,1.0141942501068115,,,
5962245,28000000000011,19.0,1.0041216611862183,1.0141942501068115,,,
17611275,28000000000071,26.0,0.18270987272262573,1.0010979175567627,22.0,0.615189790725708,1.3427988290786743
19927838,28000000000071,26.0,0.18270987272262573,1.0010979175567627,,,
13266439,28000000000080,26.0,0.18270987272262573,1.0010979175567627,22.0,0.615189790725708,1.8455193042755127
13274319,28000000000080,21.0,0.7356296181678772,1.0072388648986816,16.0,1.7369657754898071,1.3650882244110107
20058967,28000000000080,21.0,0.7356296181678772,1.0072388648986816,22.0,0.615189790725708,1.4406507015228271
13624663,28000000000089,23.0,0.5031073093414307,1.0020866394042969,,,
13626220,28000000000089,22.0,0.615189790725708,1.0047210454940796,,,
20324216,28000000000089,22.0,0.615189790725708,1.0047210454940796,21.0,0.7356296181678772,1.441849946975708
20374369,28000000000094,22.0,0.615189790725708,1.0047210454940796,16.0,1.7369657754898071,3.84673810005188
14895218,28000000000002,27.0,0.10063853859901428,1.0007600784301758,21.0,0.7356296181678772,1.400099277496338
14910180,28000000000002,26.0,0.18270987272262573,1.0070066452026367,13.0,2.4784133434295654,1.559954285621643
14916079,28000000000002,25.0,0.270901083946228,1.0006651878356934,13.0,2.4784133434295654,2.6123292446136475
14949190,28000000000002,26.0,0.18270987272262573,1.0308396816253662,12.0,3.0165045261383057,1.5132161378860474
10669398,28000000000004,24.0,0.36566856503486633,1.004771113395691,10.0,3.983663558959961,1.3157920837402344
10670173,28000000000004,24.0,0.36566856503486633,1.1209924221038818,23.0,0.5031073093414307,1.4161568880081177
21924775,28000000000004,24.0,0.36566856503486633,1.1209924221038818,16.0,1.7369657754898071,3.863104820251465
10664749,28000000000004,22.0,0.615189790725708,1.0071779489517212,18.0,1.259331464767456,1.6040565967559814
10665676,28000000000004,25.0,0.270901083946228,1.0188283920288086,,,
10666539,28000000000004,23.0,0.5031073093414307,1.6268454790115356,23.0,0.5031073093414307,1.6268454790115356
10667287,28000000000004,25.0,0.270901083946228,1.0445470809936523,,,
10668208,28000000000004,24.0,0.36566856503486633,1.3987743854522705,24.0,0.36566856503486633,1.3987743854522705
14978115,28000000000004,27.0,0.10063853859901428,1.0025525093078613,14.0,2.237036943435669,3.6509108543395996
15673373,28000000000004,27.0,0.10063853859901428,1.0009645223617554,13.0,2.4784133434295654,3.66980242729187
15691064,28000000000004,27.0,0.10063853859901428,1.0012023448944092,11.0,3.5279765129089355,1.6270047426223755
15700111,28000000000004,26.0,0.18270987272262573,1.0011999607086182,8.0,5.03723669052124,11.946949005126953
15703380,28000000000004,26.0,0.18270987272262573,1.0011999607086182,5.0,7.049566268920898,1.3918919563293457
15705955,28000000000004,26.0,0.18270987272262573,1.0011999607086182,5.0,7.049566268920898,1.3918919563293457
10657105,28000000000004,18.0,1.259331464767456,1.1728367805480957,12.0,3.0165045261383057,2.055319309234619
10658006,28000000000004,24.0,0.36566856503486633,1.0011358261108398,12.0,3.0165045261383057,1.6737594604492188
10660489,28000000000004,18.0,1.259331464767456,1.0054243803024292,,,
10661221,28000000000004,20.0,0.8650505542755127,1.0542504787445068,6.0,5.97116231918335,2.2751593589782715
11045622,28000000002821,27.0,0.10063853859901428,1.0072845220565796,19.0,1.0041216611862183,1.3353327512741089
11212385,28000000003074,23.0,0.5031073093414307,1.008521318435669,,,
11339147,28000000003280,22.0,0.615189790725708,1.0072537660598755,,,
19104572,28000000000038,22.0,0.615189790725708,1.0072537660598755,13.0,2.4784133434295654,1.33015775680542
12657291,28000000000038,24.0,0.36566856503486633,1.0029196739196777,5.0,7.049566268920898,1.4022576808929443
12648879,28000000000038,24.0,0.36566856503486633,1.0029196739196777,6.0,5.97116231918335,1.6008965969085693
12654693,28000000000038,24.0,0.36566856503486633,1.0029196739196777,8.0,5.03723669052124,2.645068883895874
12656053,28000000000038,19.0,1.0041216611862183,1.02578866481781,5.0,7.049566268920898,1.3595119714736938
13720597,28000000000122,22.0,0.615189790725708,1.003096342086792,5.0,7.049566268920898,1.6215312480926514
20770175,28000000000122,27.0,0.10063853859901428,1.0005334615707397,19.0,1.0041216611862183,3.965766668319702
13817836,28000000000162,24.0,0.36566856503486633,1.0155949592590332,6.0,5.97116231918335,1.4245259761810303
14449267,28000000000162,24.0,0.36566856503486633,1.0155949592590332,4.0,8.074616432189941,1.3441333770751953
1416532,28000000000162,25.0,0.270901083946228,1.0045034885406494,18.0,1.259331464767456,1.3160423040390015
14582104,28000000000176,25.0,0.270901083946228,1.0045034885406494,17.0,1.486707329750061,8.083430290222168
10663958,28000000000004,27.0,0.10063853859901428,1.0074598789215088,11.0,3.5279765129089355,1.6927746534347534
10644456,28000000000004,23.0,0.5031073093414307,1.003604531288147,12.0,3.0165045261383057,1.351992130279541
10645724,28000000000004,22.0,0.615189790725708,1.1397550106048584,14.0,2.237036943435669,1.8074151277542114
10649315,28000000000004,24.0,0.36566856503486633,1.0153107643127441,19.0,1.0041216611862183,1.4862815141677856
10651123,28000000000004,24.0,0.36566856503486633,1.0005693435668945,9.0,4.485213756561279,2.8660550117492676
10653918,28000000000004,27.0,0.10063853859901428,1.0060840845108032,17.0,1.486707329750061,1.417419672012329
10655575,28000000000004,27.0,0.10063853859901428,1.0060840845108032,17.0,1.486707329750061,1.384003758430481
10627693,28000000000004,27.0,0.10063853859901428,1.0060840845108032,9.0,4.485213756561279,2.2849106788635254
10629926,28000000000004,27.0,0.10063853859901428,1.0060840845108032,19.0,1.0041216611862183,1.4466097354888916
10632940,28000000000004,26.0,0.18270987272262573,1.0092829465866089,,,
10637653,28000000000004,13.0,2.4784133434295654,1.3961873054504395,13.0,2.4784133434295654,1.3961873054504395
10639641,28000000000004,13.0,2.4784133434295654,1.3961873054504395,23.0,0.5031073093414307,5.306300163269043
10642203,28000000000004,27.0,0.10063853859901428,1.0218720436096191,8.0,5.03723669052124,1.4542477130889893
13296285,28000000000086,23.0,0.5031073093414307,1.0167654752731323,5.0,7.049566268920898,1.359886646270752
20278392,28000000000086,23.0,0.5031073093414307,1.0167654752731323,15.0,2.0124101638793945,1.3336725234985352
615890,28000000000086,25.0,0.270901083946228,1.0042014122009277,,,
