GalaxyID_test,Snap_Last_Minor_Merger,L_Last_Minor_Merger,Redshift_Minor
10065617,17,2.112732172012329,1.49
12755176,17,3.27960205078125,1.49
18461282,17,1.4857749938964844,1.49
8619952,17,1.143770456314087,1.49
6630025,17,1.1862118244171145,1.49
18165555,17,1.1841307878494265,1.49
17682256,17,1.1106756925582886,1.49
12733126,17,1.7954232692718506,1.49
14390989,17,1.1189069747924805,1.49
12575319,17,1.226096749305725,1.49
12737014,17,1.145013689994812,1.49
18401511,17,27.82631683349609,1.49
8310690,17,1.118091344833374,1.49
10404441,17,1.5020238161087036,1.49
8910128,17,1.521188259124756,1.49
17813434,17,1.1899945735931396,1.49
17488818,17,1.2554455995559692,1.49
8854394,17,4.442789077758789,1.49
10289726,17,1.8960644006729128,1.49
10839220,17,5.475178718566895,1.49
9356871,17,1.1601616144180298,1.49
10151568,17,4.217574596405028,1.49
19975481,17,1.3373323678970337,1.49
10653918,17,1.4222460985183716,1.49
9940891,17,1.4897123575210571,1.49
17199679,17,1.4490121603012085,1.49
10274265,17,2.3033955097198486,1.49
8982465,17,1.3081094026565552,1.49
16116799,17,1.7139649391174316,1.49
8882042,17,1.627929925918579,1.49
8493457,17,1.1456701755523682,1.49
12142619,17,1.1660470962524414,1.49
10391042,17,1.4538717269897459,1.49
10078535,17,1.3766427040100098,1.49
14097766,17,1.498679757118225,1.49
2120453,17,1.105773687362671,1.49
9803024,17,1.2123162746429443,1.49
9880560,17,1.2047377824783323,1.49
13183666,17,1.1502751111984253,1.49
10655575,17,1.3845174312591553,1.49
11013274,17,1.1819895505905151,1.49
18371252,17,1.6055985689163208,1.49
18317745,17,1.1717859506607056,1.49
5990640,17,1.2540863752365112,1.49
9675844,17,1.332121968269348,1.49
16583346,17,1.6611586809158323,1.49
9550845,17,1.1095136404037476,1.49
10791967,17,1.1717582941055298,1.49
17906044,17,1.8661152124404907,1.49
9014148,17,1.4764188528060913,1.49
19215047,17,1.272160887718201,1.49
16072004,17,1.106223702430725,1.49
10763260,17,1.2053375244140625,1.49
15350630,17,1.2677520513534546,1.49
10112025,17,1.1337417364120483,1.49
11151015,17,1.2010537385940552,1.49
13660659,17,1.2358636856079102,1.49
17320704,17,1.2872774600982666,1.49
16975467,17,1.1006498336791992,1.49
9148964,17,1.3906569480895996,1.49
17054447,17,1.1290981769561768,1.49
16731731,17,1.5233297348022459,1.49
18271268,17,1.315131664276123,1.49
10029006,17,1.2693064212799072,1.49
15239965,17,1.160372257232666,1.49
9665096,17,1.2969032526016235,1.49
9677267,17,1.7841658592224119,1.49
9449132,17,1.647469997406006,1.49
14671124,16,1.2319964170455933,1.74
17592248,16,1.4872843027114868,1.74
2045966,16,2.615302562713623,1.74
9700340,16,1.1056766510009766,1.74
15056752,16,1.3057852983474731,1.74
8295057,16,1.1825957298278809,1.74
9001484,16,1.4229308366775513,1.74
9738645,16,1.1920396089553833,1.74
9231885,16,1.6633955240249634,1.74
9092693,16,1.4375960826873782,1.74
9937505,16,1.2525616884231567,1.74
12147392,16,1.1014902591705322,1.74
15511663,16,1.122936725616455,1.74
13156705,16,1.4328513145446775,1.74
9748722,16,1.5450246334075928,1.74
8741355,16,1.1619210243225098,1.74
9078221,16,1.1517219543457031,1.74
17793626,16,1.4734807014465332,1.74
15134528,16,1.1341332197189329,1.74
1008742,16,1.183613896369934,1.74
16085014,16,1.2066023349761963,1.74
18349470,16,1.2051856517791748,1.74
8827411,16,1.4610817432403564,1.74
9429065,16,1.3442769050598145,1.74
9766116,16,2.8135831356048584,1.74
20809088,16,1.6336812973022459,1.74
8897326,16,1.1702766418457031,1.74
2596041,16,1.5659419298171997,1.74
18188054,16,1.6116571426391602,1.74
10304058,16,1.1098941564559937,1.74
18379514,16,1.1375732421875,1.74
10084521,16,1.1465355157852173,1.74
8485274,16,1.136277437210083,1.74
10070091,16,1.6886898279190063,1.74
8787254,16,1.3044240474700928,1.74
9143370,16,1.3367854356765747,1.74
8984018,16,1.1903076171875,1.74
10036264,16,1.1641581058502195,1.74
8813148,16,1.242176532745361,1.74
16500249,16,1.127197027206421,1.74
8670584,16,1.1024867296218872,1.74
17438870,16,1.1327944993972778,1.74
21379521,16,1.1223965883255005,1.74
15630312,16,1.109563946723938,1.74
17666084,16,1.4719183444976809,1.74
8908281,16,2.7544312477111816,1.74
16684539,16,1.6918402910232544,1.74
18002122,16,1.2208484411239624,1.74
8883148,16,1.599895715713501,1.74
2603882,16,1.4329273700714111,1.74
9467751,16,1.3625953197479248,1.74
10131044,16,1.2217884063720703,1.74
15662112,16,2.8187382221221924,1.74
11176935,16,2.0162708759307857,1.74
8601462,16,1.4483910799026491,1.74
20456942,16,11.128303527832033,1.74
9927494,16,1.2163084745407104,1.74
14875627,16,1.1030430793762207,1.74
9290561,16,1.5976924896240234,1.74
9976061,16,1.1079634428024292,1.74
8991643,16,1.5775605440139768,1.74
10182121,16,1.1364229917526243,1.74
9904113,16,1.1441526412963867,1.74
13835363,16,1.56795072555542,1.74
12201834,16,1.275673270225525,1.74
7168276,16,3.2208423614501958,1.74
16413979,16,1.1614396572113037,1.74
8806615,16,1.1054155826568604,1.74
13274319,16,1.378754496574402,1.74
14357284,16,1.1914023160934448,1.74
10221112,16,1.2245315313339231,1.74
9493312,16,1.3133376836776731,1.74
13992881,16,1.218912124633789,1.74
17659955,16,1.362786889076233,1.74
17336996,16,1.5732283592224119,1.74
17810947,16,1.8425217866897583,1.74
17848504,16,1.2254053354263306,1.74
9650534,16,2.753054141998291,1.74
12706836,16,1.1711784601211548,1.74
13851368,16,1.6583147048950195,1.74
18288549,16,1.4314625263214111,1.74
8960069,16,1.5271207094192505,1.74
9308021,16,1.127900004386902,1.74
17277488,16,3.22964096069336,1.74
10350099,16,1.2018333673477173,1.74
20374369,16,3.849315404891968,1.74
8107562,16,1.109068512916565,1.74
8476286,16,1.495022177696228,1.74
16382117,16,1.3141889572143557,1.74
16723180,16,1.1923599243164062,1.74
2425266,16,1.1892369985580444,1.74
18149098,16,1.7860476970672607,1.74
15646173,16,1.1273218393325806,1.74
17189708,16,1.3192148208618164,1.74
16696730,16,2.468855619430542,1.74
16999529,16,80.63041687011719,1.74
11155489,16,1.1064887046813965,1.74
14308491,16,1.1744977235794067,1.74
16012582,16,1.2021090984344482,1.74
15871637,16,10.232540130615234,1.74
17109599,16,3.065244436264038,1.74
13296285,16,1.260500192642212,1.74
19151261,16,1.1587560176849363,1.74
6623023,16,1.1687945127487185,1.74
17572989,16,1.3155241012573242,1.74
17416021,16,1.121415376663208,1.74
11269143,16,1.6861567497253418,1.74
8520475,16,1.2907898426055908,1.74
13736680,16,1.1311988830566406,1.74
8345840,16,1.2514418363571167,1.74
16710870,16,1.164458394050598,1.74
10485458,16,1.2854537963867188,1.74
13735226,16,1.30472993850708,1.74
8926834,16,1.127643585205078,1.74
8503365,16,1.336037039756775,1.74
1732242,16,1.7162998914718628,1.74
16237005,16,1.1264575719833374,1.74
8473904,16,2.897404909133911,1.74
20683856,16,1.159003734588623,1.74
16036383,16,1.103968620300293,1.74
17969165,16,1.1068862676620483,1.74
12118035,16,1.1152399778366089,1.74
13289126,16,1.113734483718872,1.74
8824645,16,1.3614153861999512,1.74
13245189,16,1.3245142698287964,1.74
16939581,16,1.1074838638305664,1.74
18463559,16,1.1594544649124146,1.74
12729820,16,1.109369874000549,1.74
247997,16,1.1046769618988037,1.74
17679479,16,1.1004242897033691,1.74
17511061,16,1.1408541202545166,1.74
16857717,16,1.162124752998352,1.74
17691608,16,1.1300921440124512,1.74
10123230,15,1.1867387294769287,2.01
11444550,15,1.156532645225525,2.01
9872798,15,1.25668203830719,2.01
10955864,15,1.294605374336243,2.01
8808174,15,1.121004581451416,2.01
11506545,15,1.1500753164291382,2.01
10344938,15,1.5632690191268919,2.01
14957972,15,1.2184098958969116,2.01
18285454,15,1.1134480237960815,2.01
10776575,15,1.2615081071853638,2.01
10799982,15,1.119688630104065,2.01
8312525,15,1.4341912269592283,2.01
13244040,15,1.1398613452911377,2.01
8906927,15,1.1195011138916016,2.01
9805592,15,1.3103364706039429,2.01
15358400,15,1.14652681350708,2.01
9220512,15,1.1115102767944336,2.01
1355479,15,1.699817180633545,2.01
9809640,15,1.3950198888778689,2.01
8866808,15,1.204667568206787,2.01
9244411,15,1.1295872926712036,2.01
9382018,15,1.2413527965545654,2.01
9295168,15,1.1215311288833618,2.01
8369252,15,1.1103664636611938,2.01
10798559,15,1.5816059112548828,2.01
8372302,15,1.7172878980636597,2.01
9645592,15,1.40701425075531,2.01
9673326,15,1.246204495429993,2.01
8257780,15,1.1414237022399902,2.01
18190488,15,1.2771670818328855,2.01
10359575,15,1.146717190742493,2.01
14757929,15,1.933836340904236,2.01
11204618,15,1.143072485923767,2.01
10827303,15,1.402220606803894,2.01
16727953,15,1.4695022106170654,2.01
8085137,15,1.1802116632461548,2.01
13695353,15,1.2260444164276123,2.01
9068672,15,1.295148253440857,2.01
13215579,15,1.5231064558029177,2.01
16891180,15,1.3327637910842896,2.01
17958688,15,1.1908396482467651,2.01
10056398,15,1.2094383239746094,2.01
12114173,15,1.1717464923858645,2.01
12663356,15,1.110400915145874,2.01
17704711,15,1.1510928869247437,2.01
11295927,15,1.371300458908081,2.01
13277308,15,26.755645751953125,2.01
10627693,15,1.144230842590332,2.01
18065713,15,1.3603013753890991,2.01
13781757,15,1.3202861547470093,2.01
13220028,15,1.1029951572418213,2.01
9344084,15,1.628205418586731,2.01
8648067,15,1.3982886075973509,2.01
16233063,15,1.3609086275100708,2.01
8145429,15,1.22167706489563,2.01
8602546,15,1.2530198097229004,2.01
11618335,15,1.3520187139511108,2.01
10987642,15,1.1759922504425049,2.01
14085882,15,1.77568781375885,2.01
12782430,15,1.168963074684143,2.01
16657910,15,1.2504034042358398,2.01
15907325,15,1.1325154304504397,2.01
18458995,15,1.1034961938858032,2.01
17552186,15,1.126789093017578,2.01
18329098,15,1.5084352493286133,2.01
17097593,15,1.379784107208252,2.01
17830337,15,1.1230689287185671,2.01
17518213,15,1.1428401470184326,2.01
11079169,15,1.1375757455825806,2.01
10508996,15,1.2183966636657717,2.01
10044249,15,1.110370397567749,2.01
10455656,15,1.1781579256057741,2.01
20309019,15,43.41667938232422,2.01
16369838,15,1.1593023538589478,2.01
16845586,15,1.261687397956848,2.01
20163968,15,34.718765258789055,2.01
12742442,15,1.496337652206421,2.01
12165826,15,1.185394048690796,2.01
9949138,15,1.307719588279724,2.01
8856888,15,1.4071370363235474,2.01
9883163,15,1.3441842794418335,2.01
10508210,15,1.226623296737671,2.01
9622390,15,1.144187331199646,2.01
18131526,15,1.3362278938293457,2.01
9140632,15,1.1130505800247192,2.01
17710820,15,1.5937209129333496,2.01
10129998,15,1.4201998710632324,2.01
10198003,15,1.4236422777175903,2.01
18024023,15,2.0398898124694824,2.01
8696149,15,1.163465976715088,2.01
13844385,15,1.115772724151611,2.01
13696330,15,1.1103301048278809,2.01
9744960,15,1.3814247846603394,2.01
11275504,15,1.1333261728286743,2.01
8930052,15,1.1390109062194824,2.01
9985401,15,1.3210530281066897,2.01
9612642,15,1.4358508586883545,2.01
9430663,15,29.177343368530273,2.01
9432093,14,1.9816668033599851,2.24
17144123,14,1.6893436908721924,2.24
17802906,14,1.1047570705413818,2.24
10764227,14,1.1550099849700928,2.24
18301924,14,1.1927316188812256,2.24
18138347,14,1.1131235361099243,2.24
9248509,14,1.2370975017547607,2.24
8676992,14,1.20364248752594,2.24
11501685,14,1.112431287765503,2.24
9200768,14,1.3232156038284302,2.24
5958291,14,1.2821593284606934,2.24
18443371,14,1.1441903114318848,2.24
12704760,14,1.1628202199935913,2.24
15959817,14,1.204259991645813,2.24
9867435,14,1.1162198781967163,2.24
9715325,14,1.1951942443847656,2.24
10784740,14,1.1324002742767334,2.24
10779974,14,1.1394953727722168,2.24
17287246,14,1.4008177518844604,2.24
2047698,14,1.1034897565841677,2.24
10515381,14,1.117356777191162,2.24
16643441,14,1.2744433879852295,2.24
18299728,14,1.305860996246338,2.24
9123036,14,1.1914058923721311,2.24
18016379,14,1.1660493612289429,2.24
9126771,14,1.6368144750595093,2.24
13654433,14,1.228773832321167,2.24
16555698,14,1.115844964981079,2.24
8396742,14,1.3363510370254517,2.24
10452289,14,1.2854251861572266,2.24
13884102,14,1.251118540763855,2.24
9726406,14,1.3741475343704224,2.24
10191300,14,1.615480661392212,2.24
13160766,14,1.1539928913116455,2.24
2513875,14,1.1850556135177612,2.24
9848105,14,1.122294783592224,2.24
8331244,14,1.375086784362793,2.24
10403334,14,1.1048496961593628,2.24
4563637,14,1.141143798828125,2.24
13639820,14,1.135468602180481,2.24
2340103,14,1.354339361190796,2.24
2879921,14,1.1682947874069214,2.24
13681351,14,1.415607213973999,2.24
9088198,14,1.5508819818496704,2.24
13263388,14,1.396165370941162,2.24
13161539,14,1.2016966342926023,2.24
9017403,14,1.1062086820602417,2.24
8375960,14,1.1597243547439575,2.24
14195765,14,1.2017822265625,2.24
13730373,14,1.154755473136902,2.24
10931856,14,426.4049377441406,2.24
11530330,14,1.2528979778289795,2.24
8280927,14,1.4237613677978516,2.24
8780419,14,1.2110812664031982,2.24
17832606,14,1.107030749320984,2.24
8778322,14,1.447102189064026,2.24
9045696,14,1.1482350826263428,2.24
18185717,14,1.1636611223220823,2.24
10100571,14,4.313260555267334,2.24
16701963,14,1.1325798034667969,2.24
10153844,14,1.1631113290786743,2.24
10232228,14,1.1420623064041138,2.24
2769526,14,1.2094871997833252,2.24
9319534,14,1.2057303190231323,2.24
9485864,14,1.3469620943069458,2.24
18449839,14,1.1064637899398804,2.24
10880888,14,1.350771427154541,2.24
10942165,14,1.1134358644485474,2.24
10989283,14,1.1691333055496216,2.24
15859419,14,1.7739787101745603,2.24
8420653,14,1.1008768081665041,2.24
1699530,14,1.1479519605636597,2.24
13642713,14,1.1053521633148191,2.24
10773626,14,1.230859875679016,2.24
7615993,14,1.4634180068969729,2.24
13783516,14,1.2178587913513184,2.24
15641197,14,1.6014556884765625,2.24
9350977,14,1.1803911924362185,2.24
21109760,14,1.2356382608413696,2.24
13828902,14,1.1843911409378052,2.24
16770170,14,1.111208200454712,2.24
8956636,14,1.1121221780776978,2.24
9046860,14,1.2359009981155396,2.24
9917122,13,1.1015468835830688,2.48
16548502,13,1.1556482315063477,2.48
10245547,13,1.126079797744751,2.48
9409131,13,1.645672082901001,2.48
10090243,13,1.1993571519851685,2.48
19446998,13,1.4749122858047483,2.48
10363688,13,1.1605618000030518,2.48
9031123,13,1.1136882305145264,2.48
9759526,13,1.2184245586395264,2.48
8734901,13,1.3014287948608398,2.48
9742669,13,1.3339632749557495,2.48
42233,13,1.5140269994735718,2.48
9147202,13,1.1499732732772827,2.48
8611504,13,1.1942566633224487,2.48
16272994,13,1.193981647491455,2.48
8933477,13,1.4525842666625977,2.48
14910180,13,1.5632797479629517,2.48
9562859,13,1.9101616144180296,2.48
10478218,13,1.2406516075134275,2.48
10382478,13,1.4696401357650757,2.48
2318346,13,1.8140506744384768,2.48
10283591,13,1.1315906047821045,2.48
141998,13,1.159752368927002,2.48
18333175,13,1.2860910892486572,2.48
3458704,13,1.2814812660217283,2.48
9113323,13,1.1525866985321045,2.48
13190587,13,1.1688182353973389,2.48
16888475,13,1.2044302225112915,2.48
9794572,13,1.197500705718994,2.48
8838970,13,1.1289550065994265,2.48
9992055,13,1.2557311058044434,2.48
8362459,13,1.2931115627288818,2.48
10258828,13,1.255507230758667,2.48
9900115,13,1.110086441040039,2.48
9733375,13,1.213483452796936,2.48
11658788,13,1.2111786603927612,2.48
8638278,13,1.1671334505081177,2.48
13817836,13,1.1430305242538452,2.48
9625360,13,1.1650776863098145,2.48
10231285,13,1.3129163980484009,2.48
10095413,13,1.219135046005249,2.48
10135222,13,103.4132843017578,2.48
10957550,13,1.2227925062179563,2.48
9296340,13,1.210155367851257,2.48
10859653,13,1.1790283918380735,2.48
9101581,13,1.5728108882904053,2.48
8970962,13,1.7819031476974487,2.48
14883340,13,1.3125892877578735,2.48
17057996,13,1.271591067314148,2.48
10305994,13,1.1305835247039795,2.48
10865419,13,1.4231265783309937,2.48
10062855,13,1.5718988180160522,2.48
10148849,13,2.005554676055908,2.48
8646377,13,1.208551049232483,2.48
21573586,13,2.372776985168457,2.48
8709456,13,1.1769700050354004,2.48
10260901,13,1.210973024368286,2.48
12140983,13,1.1186349391937256,2.48
10348673,13,1.162696361541748,2.48
20009128,13,1.440024733543396,2.48
8633758,13,1.7939459085464478,2.48
9755127,13,1.3493832349777222,2.48
10279008,13,1.132629156112671,2.48
8143478,13,4.1239099502563485,2.48
8147615,13,1.5511767864227295,2.48
19104572,13,1.3342430591583252,2.48
9599138,13,1.4885293245315552,2.48
10262735,13,1.153900146484375,2.48
15274005,13,1.1914846897125244,2.48
8407168,13,1.261414885520935,2.48
16594174,13,1.2083204984664917,2.48
20640561,13,1.7061333656311035,2.48
9637443,13,1.4397437572479248,2.48
9316359,13,1.2454018592834473,2.48
9005185,13,1.303123116493225,2.48
12711009,13,1.165865421295166,2.48
9335718,13,1.1992499828338623,2.48
17697184,13,1.26559317111969,2.48
8456337,13,1.4629045724868774,2.48
13303312,13,1.4382411241531372,2.48
17007154,13,1.1172112226486206,2.48
17879405,13,1.4387412071228027,2.48
9835509,13,1.3947464227676392,2.48
8095972,13,1.1393611431121826,2.48
19291687,13,1.1610726118087769,2.48
18410128,13,1.1054836511611938,2.48
9255164,13,1.2305243015289309,2.48
18473418,13,1.1132134199142456,2.48
17352149,13,1.5306875705718994,2.48
10173306,13,1.1457531452178955,2.48
12131215,13,2.3390772342681885,2.48
10303118,13,2.324496269226074,2.48
8377959,13,1.6118327379226685,2.48
15802049,13,1.1123578548431396,2.48
10467985,13,1.101534366607666,2.48
9029372,13,1.1354371309280396,2.48
8650718,13,1.196042537689209,2.48
18038631,13,1.1520909070968628,2.48
9827335,13,1.1549139022827148,2.48
18169630,13,1.1266915798187256,2.48
12765203,13,1.4916927814483645,2.48
9422455,13,1.1635069847106934,2.48
10214810,13,1.1489319801330566,2.48
9491217,13,1.4103333950042725,2.48
13989413,13,1.7777777910232544,2.48
8988006,13,1.2065478563308716,2.48
10509867,13,1.146963119506836,2.48
12153708,13,1.7035696506500244,2.48
10809534,13,1.844630599021912,2.48
8340630,13,1.1122335195541382,2.48
13803504,13,1.1114853620529177,2.48
10468841,13,1.5147316455841064,2.48
18240264,13,1.706966757774353,2.48
13688473,13,1.1283167600631714,2.48
11025588,13,1.2874107360839844,2.48
18000127,13,1.1451021432876587,2.48
15046948,13,1.57535982131958,2.48
10965880,13,1.4338067770004272,2.48
8411082,13,1.4717601537704468,2.48
18058632,13,1.2061694860458374,2.48
17328254,13,1.1895880699157717,2.48
18283362,13,1.1448761224746704,2.48
9670966,13,1.4603677988052368,2.48
15866157,13,1.5397745370864868,2.48
10570405,13,1.4220985174179075,2.48
14151096,13,1.36119282245636,2.48
9132632,13,1.1391267776489258,2.48
9040799,13,1.1507866382598877,2.48
10771907,13,1.4405363798141482,2.48
9982142,13,1.1124956607818604,2.48
8334017,13,1.5639684200286863,2.48
14091998,13,1.1846953630447388,2.48
9310678,13,1.1456890106201172,2.48
9230667,13,1.338584303855896,2.48
16451641,13,2.12176775932312,2.48
9756070,13,1.1927801370620728,2.48
615890,13,1.2026556730270386,2.48
10099699,13,19.154571533203125,2.48
9693099,13,1.5231982469558716,2.48
10906515,13,1.1316452026367188,2.48
9418214,13,1.148038625717163,2.48
17707803,13,1.4902387857437134,2.48
20655128,13,1.2869104146957395,2.48
11492327,13,1.183163046836853,2.48
17020669,13,1.6100249290466309,2.48
16921468,13,1.269663691520691,2.48
2293313,13,1.1955082416534424,2.48
18118060,13,1.274809718132019,2.48
9967064,13,1.13506281375885,2.48
17981470,13,1.1494929790496826,2.48
17823746,13,1.3841999769210815,2.48
18010353,13,1.1116750240325928,2.48
10102800,13,1.1247527599334717,2.48
8570183,13,1.1810249090194702,2.48
8448035,13,1.3437553644180298,2.48
8579555,13,1.543567180633545,2.48
10738666,13,1.1378401517868042,2.48
12167958,13,1.3663688898086548,2.48
9339931,13,1.104581356048584,2.48
17051791,13,1.1804407835006714,2.48
9401631,13,1.3520407676696775,2.48
10322481,13,1.4555103778839111,2.48
8625363,13,1.10385000705719,2.48
16373727,13,1.1169801950454712,2.48
9664034,13,1.127187967300415,2.48
8853143,13,1.1399691104888916,2.48
8753689,13,1.5654703378677368,2.48
19402355,13,1.1031967401504517,2.48
9396017,13,1.1275671720504759,2.48
9668253,13,1.1579303741455078,2.48
8345213,13,1.4940645694732666,2.48
17791088,13,1.201319932937622,2.48
9285916,13,1.2247687578201294,2.48
18337519,13,1.134246587753296,2.48
9607626,13,1.1249347925186155,2.48
8554100,13,1.2123816013336182,2.48
13747961,13,1.3479211330413818,2.48
10372951,13,1.204403281211853,2.48
13938864,13,1.3622785806655884,2.48
10321686,13,1.805288791656494,2.48
9100586,13,1.2417176961898804,2.48
13667603,13,1.6565915346145632,2.48
970455,13,1.1999094486236572,2.48
18330735,13,1.1442269086837769,2.48
18163851,13,1.1071782112121582,2.48
608837,13,1.122507095336914,2.48
9884210,13,5.264890193939209,2.48
18215142,13,2.0128340721130367,2.48
9312149,13,1.588184833526611,2.48
9991034,13,1.3401436805725098,2.48
10503078,13,1.3121222257614136,2.48
16110817,13,1.1893649101257324,2.48
9260962,13,1.3059232234954834,2.48
9233392,13,3.5731189250946045,2.48
15457919,13,1.1503441333770752,2.48
13821357,13,1.2858704328536987,2.48
10126313,12,1.26190185546875,3.02
13792383,12,1.1024564504623413,3.02
9369572,12,1.3107951879501345,3.02
10016770,12,1.1067030429840088,3.02
9790973,12,1.2299028635025024,3.02
18120449,12,1.463370442390442,3.02
17293007,12,1.8116880655288696,3.02
8691365,12,1.262289047241211,3.02
9720428,12,1.1468769311904907,3.02
10441837,12,1.2161340713500977,3.02
14706695,12,1.3267898559570312,3.02
10978426,12,1.5103323459625244,3.02
10144558,12,1.512582540512085,3.02
10770392,12,1.1066774129867554,3.02
14384639,12,1.4594860076904297,3.02
14359554,12,11.438844680786133,3.02
8099173,12,1.108653903007507,3.02
10465290,12,1.5295429229736328,3.02
9815878,12,1.3989132642745972,3.02
15751378,12,1.1092432737350464,3.02
9054327,12,1.107776403427124,3.02
9384896,12,1.2747043371200562,3.02
10574372,12,1.6197252273559568,3.02
11318262,12,1.3853305578231812,3.02
8772511,12,1.197006344795227,3.02
10752581,12,1.1017383337020874,3.02
9957052,12,1.4721674919128418,3.02
9806842,12,1.1588579416275024,3.02
139399,12,1.4062398672103882,3.02
17379781,12,1.390323042869568,3.02
10538657,12,1.1016756296157837,3.02
16774780,12,1.11686110496521,3.02
10226251,12,1.1552163362503052,3.02
11223365,12,1.5958837270736694,3.02
1406431,12,1.120301604270935,3.02
965535,12,1.1155786514282229,3.02
11907563,12,1.202946424484253,3.02
10360859,12,1.1172587871551514,3.02
10255926,12,1.2427713871002195,3.02
18385552,12,1.2699458599090576,3.02
18421452,12,1.1206072568893433,3.02
12143702,12,1.1069622039794922,3.02
9091410,12,1.181039810180664,3.02
8317333,12,2.1808784008026123,3.02
10107361,12,2.685199499130249,3.02
9317854,12,2.513180732727051,3.02
9168150,12,1.1188879013061523,3.02
16878000,12,1.2342272996902466,3.02
10297070,12,1.3372737169265747,3.02
8479313,12,1.3120259046554563,3.02
10110161,12,1.1328322887420654,3.02
9779252,12,1.288022756576538,3.02
18322404,12,1.1106767654418943,3.02
172897,12,1.511293649673462,3.02
11393724,12,1.4841200113296509,3.02
11482233,12,1.3447998762130735,3.02
11546705,12,1.1388806104660034,3.02
13795732,12,1.6884565353393557,3.02
9299365,12,2.3341600894927983,3.02
2044165,12,1.1412440538406372,3.02
9112390,12,1.131408452987671,3.02
15854815,12,1.1146416664123535,3.02
11498256,12,1.1571524143218994,3.02
9889408,12,1.3824899196624756,3.02
7685216,12,1.1877783536911009,3.02
12764317,12,1.3130391836166382,3.02
19488332,12,1.1526198387145996,3.02
9924169,12,1.3928226232528689,3.02
11106874,12,1.4157205820083618,3.02
11276282,12,1.3065531253814695,3.02
10908161,12,1.5145885944366455,3.02
9002083,12,1.7474452257156372,3.02
18781589,12,1.3164875507354736,3.02
17851300,12,1.1227728128433228,3.02
8132670,12,1.1699016094207764,3.02
8135170,12,1.6100404262542725,3.02
8141417,12,72.4131851196289,3.02
16123378,12,1.8865636587142944,3.02
13295519,12,1.1738094091415403,3.02
2421202,12,1.9028302431106567,3.02
3397222,12,1.1304516792297363,3.02
15978820,12,1.1816701889038086,3.02
4527382,12,1.1357604265213013,3.02
18816264,12,1.371934175491333,3.02
10556650,12,1.1558758020401,3.02
12728080,12,7.289769649505615,3.02
13777290,12,1.2398381233215332,3.02
17360562,12,1.1319215297698977,3.02
1403092,12,1.125979781150818,3.02
8150446,12,1.116821527481079,3.02
8441417,12,1.2683509588241575,3.02
16376964,12,1.5521094799041748,3.02
15106378,12,1.3605326414108276,3.02
13731701,12,1.1672974824905396,3.02
10644456,12,1.352286696434021,3.02
8714156,12,1.1030869483947754,3.02
12116601,12,1.178350806236267,3.02
13197331,12,1.2872415781021118,3.02
16573398,12,2.530059576034546,3.02
15927499,12,12.663833618164062,3.02
1760770,12,1.2814559936523438,3.02
9714039,12,4.733223915100098,3.02
18223768,12,1.1781083345413208,3.02
17680682,12,1.1335989236831665,3.02
10535450,12,1.285054326057434,3.02
5994741,12,1.1052261590957642,3.02
1022649,12,1.1195995807647705,3.02
13773121,12,1.3152552843093872,3.02
17047718,12,1.120427131652832,3.02
8537898,12,1.1542659997940063,3.02
10347870,12,1.1005412340164185,3.02
17025267,12,1.4147734642028809,3.02
13287072,12,1.705492615699768,3.02
10608671,12,1.1177217960357666,3.02
13285279,12,1.1107995510101318,3.02
10311973,12,2.1636109352111816,3.02
16227461,12,1.102474570274353,3.02
8719657,12,1.212438464164734,3.02
10616938,12,1.6841992139816284,3.02
10093384,12,1.178530216217041,3.02
13954079,12,1.2120574712753296,3.02
9358477,12,2.4148733615875244,3.02
8308231,12,1.1244242191314695,3.02
9490637,12,1.4902726411819458,3.02
9796767,12,1.16679584980011,3.02
17448931,12,1.1205309629440308,3.02
12659356,12,1.1951618194580078,3.02
9027312,12,1.1471233367919922,3.02
10284426,12,1.31582772731781,3.02
9073344,12,1.1028196811676023,3.02
13878026,12,1.7057842016220093,3.02
17853026,12,1.1196593046188354,3.02
9205473,12,1.353208065032959,3.02
9753782,12,5.102839469909668,3.02
9752526,12,1.1708948612213137,3.02
18477102,12,1.1539103984832764,3.02
16895358,12,1.1187281608581543,3.02
8307240,12,1.1644446849822998,3.02
18428671,12,1.1541945934295654,3.02
10218264,12,1.1801245212554932,3.02
14132544,12,1.521667242050171,3.02
222926,12,1.166386365890503,3.02
2458049,12,1.510355830192566,3.02
16902853,12,1.2194989919662476,3.02
8303523,12,1.1153686046600342,3.02
16027781,12,1.200934886932373,3.02
13804427,12,1.129027009010315,3.02
10217122,12,1.1000192165374756,3.02
17074705,12,2.25830340385437,3.02
10026631,12,1.1304328441619873,3.02
17976051,12,1.374575972557068,3.02
18408010,12,2.0001177787780757,3.02
8730962,12,1.4590109586715698,3.02
18281742,12,1.1245222091674805,3.02
14100102,12,1.160209059715271,3.02
9986361,12,1.4906132221221924,3.02
18192270,12,1.100501298904419,3.02
9695680,12,1.1910157203674316,3.02
18437212,12,1.1024643182754517,3.02
9185697,12,1.2713230848312378,3.02
