GalaxyID,NSF_Mass,KappaCoRot,SubHaloGalaxyID
9966110,23500282000.0,0.36195091890914155,9966110
10005171,24400908000.0,0.2404710461549843,10005171
10005170,20229868000.0,0.3734845106249244,10005170
14961752,239533750000.0,0.5533723596084231,14961752
14961751,264042320000.0,0.6308578599471382,14961751
14967968,32328878000.0,0.15420731214545866,14967968
14967967,60971012000.0,0.2230766419540765,14967967
14967960,260434350000.0,0.3251810044679646,14967960
14967959,291540960000.0,0.18750258890074553,14967959
14974635,23094817000.0,0.1852197751611753,14974635
14974634,32205787000.0,0.2945247392610945,14974634
14974634,32205787000.0,0.2945247392610945,14974634
14974633,45708562000.0,0.32111913138203196,14974633
14974631,70808450000.0,0.4384977240218191,14974631
14974630,71934930000.0,0.45230630561107993,14974630
21730551,88842660000.0,0.24732663263685845,21730551
21730550,658088100000.0,0.2966312706452035,21730550
21730548,1061064800000.0,0.25074104183244644,21730548
21730547,1574027700000.0,0.2311048332575594,21730547
21730542,24818037000000.0,0.3898781005806251,21730542
21730541,29766302000000.0,0.15467867680986808,21730541
10624032,20971559000.0,0.4626196673498544,10624032
10624031,23151024000.0,0.26878388460345387,10624031
10612701,9119734000.0,0.17878712713490974,10612701
10612696,22267507000.0,0.3021285837175997,10612696
10612695,23745751000.0,0.28325629742244995,10612695
13839091,34549182000.0,0.6217153698539978,13839091
13839090,109214286000.0,0.21386198340805168,13839090
13839088,113310330000.0,0.1354033566366031,13839088
13839087,111247040000.0,0.15376120507547042,13839087
14552958,51869884000.0,0.17205782921757407,14552958
14552957,55981007000.0,0.36958308384789723,14552957
14552953,98254440000.0,0.4873646156788693,14552953
14552952,113940720000.0,0.3844340573512402,14552952
14851705,44616440000.0,0.2287276680850712,14851705
14851704,64902836000.0,0.2451264957463487,14851704
14851694,507524580000.0,0.19736429360265095,14851694
14851693,527139300000.0,0.157640062932899,14851693
15091785,96904130000.0,0.7783966872930225,15091785
15091784,114876140000.0,0.7710630675369038,15091784
15091784,114876140000.0,0.7710630675369038,15091784
15091783,153113330000.0,0.7597212430812009,15091783
15091775,561574600000.0,0.15718862440966364,15091775
15091774,471768800000.0,0.23941807075318633,15091774
15424785,11490335000.0,0.288469137272399,15424785
15424784,26407799000.0,0.3214033725593144,15424784
15424773,287768150000.0,0.6631977414589253,15424773
15424772,402956000000.0,0.49584765970233435,15424772
15437998,46289412000.0,0.41527392108189415,15437998
15437997,56283250000.0,0.20748665094940877,15437997
15437995,109084836000.0,0.4779196084506384,15437995
15437994,166024720000.0,0.4085362363822635,15437994
15437991,371382800000.0,0.3573131185340204,15437991
15437990,331232300000.0,0.33163211356596506,15437990
15829809,11830304000.0,0.32805220061725165,15829809
15829808,19166704000.0,0.37788972216446853,15829808
15829808,19166704000.0,0.37788972216446853,15829808
15829807,23244323000.0,0.2808954123123616,15829807
15829803,24732590000.0,0.2452421200389197,15829803
15829802,185474610000.0,0.2687715010152761,15829802
15829802,185474610000.0,0.2687715010152761,15829802
15829801,245390260000.0,0.14814959859230423,15829801
9773948,17283820000.0,0.2890792842114633,9773948
9773947,17421554000.0,0.21662287041716885,9773947
9773944,1115020800.0,0.35260279003715667,9773944
9773943,23338727000.0,0.24475427216037113,9773943
9804206,6851682300.0,0.24321821023644108,9804206
9804196,23399655000.0,0.4002414102183242,9804196
9804195,19989973000.0,0.46705446201676487,9804195
9938602,36085617000.0,0.4465026620457746,9938602
9938601,36030290000.0,0.358324184630084,9938601
9971177,11950964000.0,0.1289705319507894,9971177
9971176,15428482000.0,0.17321744525282134,9971176
9971172,22603545000.0,0.19822855429179723,9971172
9971171,22649612000.0,0.21637465594489871,9971171
10042588,15422531000.0,0.252873639611796,10042588
10042587,18235620000.0,0.18808557645856858,10042587
10102816,12868984000.0,0.129292489611468,10102816
10102816,12868984000.0,0.129292489611468,10102816
10102815,20998574000.0,0.1555130740226638,10102815
10217138,9429370000.0,0.19843335654174035,10217138
16891194,53539766000.0,0.32067226594940346,16891194
16891193,68257990000.0,0.3008894174617448,16891193
16921484,55577256000.0,0.36053215483240075,16921484
16921483,62940512000.0,0.4866348472776143,16921483
17185912,116967460000.0,0.5779986721684416,17185912
17185911,140087950000.0,0.2021692009834149,17185911
8594650,6602686500.0,0.18029150931772275,8594650
8594642,21045641000.0,0.3946796640466929,8594642
8594641,35182068000.0,0.2519007143716576,8594641
8594639,43078603000.0,0.2568684176342811,8594639
8594638,27643906000.0,0.27561028034841845,8594638
8595942,34650526000.0,0.23151927436945444,8595942
8595941,28858776000.0,0.23780820813742196,8595941
8606414,12895005000.0,0.17604226853760488,8606414
8606413,14464503000.0,0.11935537330258694,8606413
2618239,22154574000.0,0.42785895933995244,2618239
2618238,24830124000.0,0.44545131284868206,2618238
2618237,31596171000.0,0.39352162601873725,2618237
2618234,75624000000.0,0.4408883335358565,2618234
2618233,98024070000.0,0.18733580322248153,2618233
17469562,20554934000.0,0.14210244035257724,17469562
17469561,26344985000.0,0.24028878860057093,17469561
17469561,26344985000.0,0.24028878860057093,17469561
17469560,34703184000.0,0.195068475315333,17469560
17469558,87428720000.0,0.2859028055749482,17469558
17469557,7292073500.0,0.34101405169153187,17469557
17469556,125267150000.0,0.4849871767620197,17469556
17469555,119772890000.0,0.3250396393677545,17469555
17485470,46910824000.0,0.23393707380416467,17485470
17485469,83011080000.0,0.27553329051495695,17485469
17485468,99492850000.0,0.49629992760214264,17485468
17485467,88676510000.0,0.38847232419146593,17485467
17825377,42631770000.0,0.4270431716625328,17825377
17825376,59157422000.0,0.13352789138920768,17825376
17969178,39477555000.0,0.24031973039090548,17969178
17969177,54073110000.0,0.16941473717210334,17969177
17981485,18886052000.0,0.2953095412641762,17981485
9987263,19834337000.0,0.16454775842985583,9987263
9987262,22978298000.0,0.1508741365280729,9987262
9988512,21675565000.0,0.28164615784123864,9988512
9988511,23744004000.0,0.20062731189857722,9988511
10117053,27419730000.0,0.3664885985951704,10117053
10117052,30717422000.0,0.5493459848430922,10117052
10152759,1396361000.0,0.4880286261244602,10152759
10152758,26497740000.0,0.22237029900908728,10152758
10168974,26985620000.0,0.49931151753415004,10168974
10168973,32416233000.0,0.25018993380987137,10168973
10202984,18843128000.0,0.28178293616554523,10202984
10202983,19379155000.0,0.15619478258978967,10202983
10218281,7754566000.0,0.28427147535964475,10218281
10218280,9094108000.0,0.2806519243331029,10218280
12137665,23314192000.0,0.41678137307840635,12137665
12137664,27096414000.0,0.2815775045783282,12137664
6623038,15125458000.0,0.3342542338880052,6623038
6623036,19955702000.0,0.3023997437760002,6623036
6623035,17490688000.0,0.33908656235520224,6623035
18644995,1642693100000.0,0.28365219988850676,18644995
18644994,2578222200000.0,0.269379873570418,18644994
8545521,18685614000.0,0.3015859102757623,8545521
8545520,17180880000.0,0.24986652809715973,8545520
16895375,22655967000.0,0.3795212369984431,16895375
16895374,25466050000.0,0.4706340772021775,16895374
17094055,151863460000.0,0.27072171521716104,17094055
17094054,158786750000.0,0.11274710297052641,17094054
17189721,87152910000.0,0.4914528535672147,17189721
17189720,78246570000.0,0.3037914833777916,17189720
17404793,67194745000.0,0.4526405670056609,17404793
17404792,84462570000.0,0.21315014909528285,17404792
17554506,12199587000.0,0.18862482986894769,17554506
17554505,14101462000.0,0.15758146979358537,17554505
17554497,57609945000.0,0.46195155833459317,17554497
17554496,71698480000.0,0.4937107309317814,17554496
17554492,109168980000.0,0.3949009804976123,17554492
17554491,107781970000.0,0.3857753465553407,17554491
2754923,20207071000.0,0.3691013054247878,2754923
2754922,20911995000.0,0.5158886131532114,2754922
2754921,18446430000.0,0.5990568111340845,2754921
2754920,19790563000.0,0.6363759458876636,2754920
17668717,57046057000.0,0.30348260472925376,17668717
17668716,55317110000.0,0.16546521524658067,17668716
18034422,19774691000.0,0.257469760711027,18034422
18034421,18366749000.0,0.25439533759801414,18034421
18034417,67829030000.0,0.5761140089472604,18034417
18034416,71996105000.0,0.14320667898295378,18034416
10145420,5354824000.0,0.14927499887094117,10145420
10145416,22424095000.0,0.22299467440496068,10145416
10145415,29500197000.0,0.18666875954783888,10145415
10159092,17594970000.0,0.30431302944907684,10159092
10159091,20857910000.0,0.24225828357799928,10159091
10183390,5668786000.0,0.24248485731515976,10183390
10183389,7101958000.0,0.2125110217779883,10183389
10183386,15003214000.0,0.3460022750159717,10183386
10183385,16725819000.0,0.3522308072285662,10183385
10210429,19851821000.0,0.3986857709755362,10210429
10210428,14756690000.0,0.30232785326322864,10210428
10247415,20829039000.0,0.17661421297886454,10247415
10247414,23505717000.0,0.15458691185870982,10247414
10251670,18445710000.0,0.28889049172227727,10251670
10251669,19387550000.0,0.16654903891841633,10251669
10408041,7031057400.0,0.18242618360892351,10408041
10408028,14829688000.0,0.3881752267072386,10408028
10408027,19124365000.0,0.14533177674698086,10408027
10451091,12468213000.0,0.3703748019655511,10451091
10451090,16061849000.0,0.28136564194532493,10451090
10451086,15814709000.0,0.48741463006776825,10451086
10451085,14244240000.0,0.31342824873130215,10451085
9948158,11438651000.0,0.3171535680550996,9948158
9948157,13629199000.0,0.3442006990243916,9948157
9981032,9378807000.0,0.1681660856467719,9981032
9981031,14193906000.0,0.1591964654678986,9981031
10162101,13358267000.0,0.3024197165953281,10162101
10162100,14786898000.0,0.33501364787986776,10162100
10162096,27206238000.0,0.3904900182610876,10162096
10162095,26948467000.0,0.37105733465902835,10162095
10193365,35909830000.0,0.3445451612415298,10193365
10193364,29200626000.0,0.36389581593902165,10193364
10224001,7162946000.0,0.3233775495179021,10224001
10224000,6773406000.0,0.18674661444376864,10224000
10223995,18422985000.0,0.2178249054364643,10223995
10223994,22427775000.0,0.21011417626262016,10223994
10227202,16504770000.0,0.5262362875911851,10227202
10227201,17014994000.0,0.386536079959927,10227201
10227193,5541645300.0,0.5663660571713249,10227193
10227192,2396524800.0,0.3463727658258099,10227192
10323278,12718097000.0,0.5069976890926862,10323278
10323277,15696472000.0,0.5654572308114423,10323277
10485471,14216603000.0,0.22661088285757403,10485471
10485470,19413647000.0,0.14440932075382712,10485470
10771923,10698655000.0,0.2758578638340576,10771923
10771922,11760081000.0,0.3332982504694693,10771922
15410283,124814250000.0,0.5135465973481274,15410283
15410282,131115480000.0,0.21419711482362494,15410282
15410274,434586200000.0,0.2534579718845268,15410274
15410273,473047070000.0,0.33686847984085566,15410273
15614735,109958960000.0,0.49831060706313995,15614735
15614734,120445780000.0,0.4809049247343144,15614734
15651354,40813363000.0,0.28983478197500995,15651354
15651353,36161597000.0,0.18736453900404998,15651353
15967028,60973200000.0,0.3604537964678024,15967028
15967027,76734520000.0,0.2637926115505276,15967027
15967017,437955460000.0,0.5267255999956207,15967017
15967016,348330920000.0,0.36147351025457225,15967016
16281228,52616217000.0,0.541870337934056,16281228
16281227,67793290000.0,0.23869581414154406,16281227
16281215,216931060000.0,0.5727510242684741,16281215
16281214,230533800000.0,0.3173128433094018,16281214
16369852,36704367000.0,0.17604424673869,16369852
16369851,42171662000.0,0.3073171676501237,16369851
8473917,459928670.0,0.2388860071362737,8473917
8473916,18929734000.0,0.1943844158483299,8473916
16653669,152066700000.0,0.5263757978687142,16653669
16653668,175783430000.0,0.3582728079643552,16653668
16935112,25327614000.0,0.26345352290768204,16935112
16935111,25483340000.0,0.39400077234183095,16935111
16935106,45153080000.0,0.5544570839292738,16935106
16935105,59345430000.0,0.5016328568906403,16935105
16935100,119769430000.0,0.3845489458803208,16935100
16935099,94524020000.0,0.16445362519894902,16935099
16956986,39107817000.0,0.33828566492289025,16956986
16956985,35863577000.0,0.35207649438210464,16956985
16956977,235731010000.0,0.49621600678556066,16956977
16956976,234223980000.0,0.3579372988950107,16956976
16991102,23854682000.0,0.2387367802696477,16991102
16991101,30918457000.0,0.2502876066363871,16991101
16991093,134017940000.0,0.5007201334207352,16991093
16991092,118399240000.0,0.3844050913201622,16991092
16561342,79925650000.0,0.26885511590332417,16561342
16561341,110816070000.0,0.17624241021069434,16561341
16948273,8985058000.0,0.24983864761282346,16948273
16948270,28898860000.0,0.17615168966029957,16948270
16948269,26973030000.0,0.20172228477153137,16948269
16948261,238382300000.0,0.25937835324997294,16948261
16948260,223898320000.0,0.2018021666742665,16948260
16948260,223898320000.0,0.2018021666742665,16948260
16948259,197744560000.0,0.22887396404794463,16948259
8561075,41654817000.0,0.3551538024492844,8561075
8561074,9815074000.0,0.35661562090287685,8561074
8562475,17484823000.0,0.18440192415772177,8562475
8562474,17901460000.0,0.22056917621884917,8562474
8562471,26413978000.0,0.41995952398012976,8562471
8562470,28445230000.0,0.4452543559081092,8562470
17109612,389584030.0,0.361722667577241,17109612
17109611,79145530000.0,0.17294848804488674,17109611
17497376,34010348000.0,0.15429772838880082,17497376
17497375,34458706000.0,0.15780346499753645,17497375
17497370,113497580000.0,0.30996079944842214,17497370
17497369,115871340000.0,0.17964116468744132,17497369
17651645,50269910000.0,0.4083191069138998,17651645
17651644,81958150000.0,0.14014846504048434,17651644
17651644,81958150000.0,0.14014846504048434,17651644
17651643,64576000000.0,0.16316921073733395,17651643
17700022,25419186000.0,0.30174185588675934,17700022
17700022,25419186000.0,0.30174185588675934,17700022
17700021,25968114000.0,0.23996550653518856,17700021
17700018,74135250000.0,0.3001945618360589,17700018
17700017,94297730000.0,0.1815843903166514,17700017
17820517,27349404000.0,0.3700465529879592,17820517
17820516,36870218000.0,0.17261027310677587,17820516
17820512,86328410000.0,0.29890209007078267,17820512
17820511,91286315000.0,0.1717833920953954,17820511
17851317,16636060000.0,0.18702933590870843,17851317
17851316,18586030000.0,0.20496882268196145,17851316
17992294,98596590000.0,0.4962447299458122,17992294
17992293,103375860000.0,0.5577352106872807,17992293
8686642,26191456000.0,0.168552621569864,8686642
8686641,25338884000.0,0.1730374886764118,8686641
8686634,53543907000.0,0.24985052254513732,8686634
8686633,46562386000.0,0.24445371548550218,8686633
15841596,44569854000.0,0.19880421771073453,15841596
15841595,51979944000.0,0.1548369340748572,15841595
15841592,97231510000.0,0.16905441513245667,15841592
15841591,101233160000.0,0.1420122366970215,15841591
16036399,54079922000.0,0.20870638040965078,16036399
16036398,74884160000.0,0.16847058380434413,16036398
16036396,107514490000.0,0.12151995540570823,16036396
16036395,103007410000.0,0.18184769919550395,16036395
16110833,65892920000.0,0.3575793266369356,16110833
16110832,84471440000.0,0.46403697064447236,16110832
8441434,18096663000.0,0.19430579825887376,8441434
8441433,23447978000.0,0.2020587420457725,8441433
16376981,53044236000.0,0.2723362227679645,16376981
16376980,76757115000.0,0.2861122533161902,16376980
16454629,116847780000.0,0.6676187948254388,16454629
16454628,140645500000.0,0.44036687577821865,16454628
16583358,44954796000.0,0.31764196090383967,16583358
16583357,67298832000.0,0.22780029014188255,16583357
16649049,14573944000.0,0.22173651707831943,16649049
16649048,14089265000.0,0.26220312232778015,16649048
16649045,20099197000.0,0.4181979710103502,16649045
16649044,27846085000.0,0.21715880570516452,16649044
16899551,16040210000.0,0.17491878756444992,16899551
16899550,19223708000.0,0.3007299669750409,16899550
16899545,64791933000.0,0.20987348685770987,16899545
16899544,72779240000.0,0.1890940297501931,16899544
16975479,46023913000.0,0.3583527748066173,16975479
16975478,58050093000.0,0.3646417615758512,16975478
8557850,10076817000.0,0.18221379802730864,8557850
8557840,21166868000.0,0.4797731257858061,8557840
8557839,14522633000.0,0.3791412099136131,8557839
8557838,17907030000.0,0.28361557381235103,8557838
8557837,17268701000.0,0.17501373759357014,8557837
11079184,9233490000.0,0.5679610256466096,11079184
11079183,12624865000.0,0.502126205961415,11079183
11079183,12624865000.0,0.502126205961415,11079183
11079182,14649766000.0,0.5629600893083835,11079182
11151030,9388837000.0,0.29251683690482844,11151030
11151027,13223676000.0,0.20225201145072053,11151027
11151026,16340058000.0,0.18714547242042712,11151026
9550858,19514927000.0,0.2816140485461684,9550858
9550858,19514927000.0,0.2816140485461684,9550858
9550857,20754514000.0,0.2185195346970407,9550857
9550857,20754514000.0,0.2185195346970407,9550857
9550856,21244914000.0,0.24140033919084566,9550856
9552237,39038718000.0,0.15845437768841597,9552237
9552236,52013420000.0,0.17254139850002112,9552236
9552232,83044620000.0,0.49918381107367704,9552232
9552231,59819070000.0,0.4359714052411463,9552231
9542942,1749154700.0,0.21786872295632217,9542942
9542941,46959006000.0,0.188885955186538,9542941
9542933,273890560.0,0.5271460045496387,9542933
9542932,142921200.0,0.3585706391795545,9542932
17255610,27272876000.0,0.4869935072551139,17255610
17255609,29110210000.0,0.5081872296633323,17255609
17255605,103569300000.0,0.4593913996984188,17255605
17255604,153630720000.0,0.33491749939961457,17255604
17263388,19219171000.0,0.14162961530494664,17263388
17263387,38798397000.0,0.17626490480665233,17263387
17263380,80690470000.0,0.20549694055258236,17263380
17263379,46912823000.0,0.22389963466766502,17263379
19402372,131679470000.0,0.5666910306959994,19402372
19402371,179661700000.0,0.15150318857774867,19402371
19402371,179661700000.0,0.15150318857774867,19402371
19402370,217646040000.0,0.21499743585222633,19402370
12729833,36594960000.0,0.2627578337906654,12729833
12729832,39060490000.0,0.24545883708744382,12729832
13285296,9185760000.0,0.32892268000741137,13285296
13285295,22013227000.0,0.21700810525423816,13285295
20225931,1811693300.0,0.6612589551816155,20225931
20225930,575757600000.0,0.2716339423453783,20225930
20225928,1352485700000.0,0.34542556386089096,20225928
20225927,1428317900000.0,0.30534091267448915,20225927
18129285,58708680000.0,0.4839279402809325,18129285
18129284,68032946000.0,0.38159110706201904,18129284
18129281,70297250000.0,0.6263000572352313,18129281
18129280,64297890000.0,0.6380311059571132,18129280
18330750,15200924000.0,0.1855663868554937,18330750
18367234,89861145000.0,0.33269305059400384,18367234
18367233,98404250000.0,0.267631452616475,18367233
8766579,47776903000.0,0.22498408133083805,8766579
8766578,45221450000.0,0.27379121189706945,8766578
8766575,54207115000.0,0.3469528101269062,8766575
8766574,60520070000.0,0.3376283677213705,8766574
8776669,423765900.0,0.19150987042666118,8776669
8776668,40713744000.0,0.4351239230371448,8776668
8776668,40713744000.0,0.4351239230371448,8776668
8776667,45890146000.0,0.3864248241878027,8776667
8776667,45890146000.0,0.3864248241878027,8776667
8776666,46151786000.0,0.25511235576672975,8776666
8776665,53605704000.0,0.3866634167021235,8776665
8776664,62764257000.0,0.5005653641657134,8776664
18461294,67274953000.0,0.2721223199152001,18461294
18461293,65805600000.0,0.22043724905212453,18461293
8903554,39043473000.0,0.4370318538469905,8903554
8903553,42220675000.0,0.33011416286239065,8903553
8903553,42220675000.0,0.33011416286239065,8903553
8903552,39550804000.0,0.3816748238832074,8903552
8961787,8941668000.0,0.12383795280134363,8961787
8961786,11679084000.0,0.14605439978548676,8961786
8961774,53745922000.0,0.5869036258092383,8961774
8961773,42197880000.0,0.34518046607817965,8961773
9006565,54699870000.0,0.3361460777475757,9006565
9006564,61691724000.0,0.16290435440879097,9006564
9225426,14487475000.0,0.30864467531248074,9225426
9225425,17214630000.0,0.17022166708779118,9225425
9225421,47243580000.0,0.18424803506589293,9225421
9225420,54405284000.0,0.18852993546096186,9225420
9400194,36227604000.0,0.4819070876810448,9400194
9400193,35641060000.0,0.3725516213114539,9400193
9607641,14738466000.0,0.26340185798564675,9607641
9620153,29890245000.0,0.5318374814465576,9620153
9620152,35531964000.0,0.5509853765780383,9620152
9668269,10832132000.0,0.43581392301017324,9668269
9668269,10832132000.0,0.43581392301017324,9668269
9668268,17016149000.0,0.23253545113805763,9668268
9694161,11593976000.0,0.4457670758873347,9694161
9694160,21358053000.0,0.5319849643784552,9694160
9694160,21358053000.0,0.5319849643784552,9694160
9694159,32012454000.0,0.21707109465365965,9694159
9694158,35555664000.0,0.2705078624178059,9694158
9694157,31300704000.0,0.25763702005972133,9694157
9737394,9475378000.0,0.3024450174338329,9737394
9737393,13044797000.0,0.28052902806814684,9737393
9737393,13044797000.0,0.28052902806814684,9737393
9737392,14613681000.0,0.18872629194854823,9737392
9789632,25502487000.0,0.4225449802767068,9789632
9789631,26197213000.0,0.1923700741623,9789631
9789631,26197213000.0,0.1923700741623,9789631
9789630,24163992000.0,0.2277772831857156,9789630
18308117,69256550000.0,0.24996795143312173,18308117
18308116,77845725000.0,0.1826876855484491,18308116
18387579,77388900000.0,0.5047411018579697,18387579
18387578,91627240000.0,0.3765244717174782,18387578
18387578,91627240000.0,0.3765244717174782,18387578
18387577,88777120000.0,0.490120002474927,18387577
8772527,12551906000.0,0.23186731036436453,8772527
8824658,29461658000.0,0.17215136822652163,8824658
8824657,33792400000.0,0.24203952892571967,8824657
8886534,6602008600.0,0.21518753935516224,8886534
8886533,7292870000.0,0.2677892036829716,8886533
8886532,11358976000.0,0.2827301004028325,8886532
8886531,14735890000.0,0.16206493963900043,8886531
8943306,36393380000.0,0.22721347721460705,8943306
8943305,44774666000.0,0.2932961816841869,8943305
8946834,47748866000.0,0.4769023867567098,8946834
8946833,51761670000.0,0.44449390229483804,8946833
9049356,10419789000.0,0.18315064230213587,9049356
9049352,31774403000.0,0.2854209167302073,9049352
9049351,38114920000.0,0.23712612678894282,9049351
9105129,37234917000.0,0.26835785045252925,9105129
9105128,32045169000.0,0.15975139755665288,9105128
9105128,32045169000.0,0.15975139755665288,9105128
9105127,31013036000.0,0.3601324383690985,9105127
11295941,9335778000.0,0.21490316124988199,11295941
11295940,12135143000.0,0.16484215281263048,11295940
1760787,7493361700.0,0.24268510979010993,1760787
1760786,10334906000.0,0.21301422312954268,1760786
14883356,71083350000.0,0.14604758072626625,14883356
14883355,113345670000.0,0.18108709027576722,14883355
15548155,255725220000.0,0.3915509698652089,15548155
15548154,300993870000.0,0.4490359619405384,15548154
15548154,300993870000.0,0.4490359619405384,15548154
15548153,278858330000.0,0.39592520852201396,15548153
15548150,214974040000.0,0.38434368486831666,15548150
15548149,254320600000.0,0.4410372112165986,15548149
8355303,4429656000.0,0.1497550844136661,8355303
8355298,18737630000.0,0.20463362381000305,8355298
8355297,16283135000.0,0.23087179280163653,8355297
15561804,80575775000.0,0.2570136450625579,15561804
15561803,86842130000.0,0.30162993796440385,15561803
15561791,317136470000.0,0.22462912928404902,15561791
15561790,362840750000.0,0.28341575454425916,15561790
15959832,37182530000.0,0.2885655249459032,15959832
15959831,37445386000.0,0.33038086280970735,15959831
16062304,106679075000.0,0.4584308167077142,16062304
16062303,128848980000.0,0.29471539705751515,16062303
16062302,151974280000.0,0.15225814424741937,16062302
16062301,90124660000.0,0.12902107506921226,16062301
16062298,203477250000.0,0.15190850027577635,16062298
16062297,236774180000.0,0.1268136331430903,16062297
16433045,46124650000.0,0.2006166402445437,16433045
16433044,32034337000.0,0.1586522311278316,16433044
8483653,23425268000.0,0.37229770269067713,8483653
8483652,35007955000.0,0.16549491178943143,8483652
8483649,19189047000.0,0.21226682723524098,8483649
8483648,17637247000.0,0.37577683074722756,8483648
16515788,52539056000.0,0.28688429696710477,16515788
16515787,54957683000.0,0.15481268707498513,16515787
10306009,11156810000.0,0.19779016474392205,10306009
10391054,14253554000.0,0.24893091359782382,10391054
10391053,13000952000.0,0.29775364882919,10391053
10406322,32565799000.0,0.37746321244151526,10406322
10406321,39912292000.0,0.39136392337001286,10406321
10406315,7045252000.0,0.5703231683887613,10406315
10406314,5469850000.0,0.45135302653614934,10406314
10471582,17304734000.0,0.2853324338942208,10471582
10471581,19672965000.0,0.21516261695220348,10471581
10865435,8664430000.0,0.27478731498312875,10865435
10865434,10881437000.0,0.15046016317990113,10865434
10878267,10926924000.0,0.3140133286990611,10878267
10878266,12104885000.0,0.1841589104018371,10878266
10915119,7059279000.0,0.2599468134727703,10915119
10915118,7871550500.0,0.3302911148017531,10915118
10915116,10177036000.0,0.19363841504800333,10915116
10915115,7864949000.0,0.18164766274220145,10915115
10915111,5303795700.0,0.16980464042111051,10915111
10915110,6841459700.0,0.12608534617677036,10915110
10957565,12750214000.0,0.22922257558967757,10957565
9886648,39452475000.0,0.28447667825792594,9886648
9886647,43686814000.0,0.2156992134536109,9886647
9953787,14335863000.0,0.199552085446248,9953787
9953786,17203466000.0,0.15927726975303014,9953786
10046241,29687243000.0,0.23377672960392398,10046241
10046240,36155867000.0,0.16249331641118278,10046240
10046239,35786785000.0,0.19115445307750914,10046239
10046238,37221090000.0,0.2170359103714793,10046238
10056413,11536156000.0,0.3141112348014516,10056413
10056412,12701489000.0,0.23297725145241496,10056412
10056411,16383696000.0,0.1955288482361103,10056411
10131058,9438900000.0,0.4857345681090351,10131058
10131057,14841624000.0,0.21495703140325514,10131057
10131056,22581615000.0,0.1605897408526629,10131056
10192206,12048921000.0,0.19932074882659803,10192206
10192200,22813061000.0,0.5188175054471315,10192200
10192199,20084896000.0,0.4421417166247409,10192199
10199073,15441321000.0,0.3791384166292224,10199073
10199072,29355530000.0,0.31995134429529487,10199072
10199069,20487062000.0,0.19575533419315808,10199069
10199068,18080215000.0,0.19307937030860034,10199068
10244354,17149206000.0,0.3934156920798363,10244354
10244353,18981132000.0,0.3896749334821529,10244353
10244348,20762055000.0,0.5631448593829053,10244348
10244347,22718642000.0,0.32306841713210493,10244347
10347887,9100242000.0,0.19146508160910886,10347887
10347886,9899392000.0,0.17386711260858892,10347886
10443509,23907355000.0,0.2992540865527229,10443509
10443508,23543945000.0,0.15871769228084492,10443508
10483290,8062366700.0,0.4504353483366536,10483290
10483289,2349312000.0,0.33453697732539217,10483289
10603745,19844157000.0,0.3883376420285436,10603745
10603744,19548965000.0,0.16080339623858728,10603744
10603744,19548965000.0,0.16080339623858728,10603744
10603743,28052800000.0,0.24147168385460796,10603743
10608688,10506716000.0,0.16825529553091678,10608688
10608687,13611870000.0,0.2003970338412465,10608687
19380948,63387420000.0,0.3451085477245546,19380948
19380947,68417140000.0,0.15781204052951586,19380947
19380942,732860500000.0,0.14634785093154523,19380942
19380941,1059180700000.0,0.1590127620067932,19380941
12720116,8858956000.0,0.32095499698246877,12720116
12720115,22465653000.0,0.34601280960925146,12720115
12720115,22465653000.0,0.34601280960925146,12720115
12720114,33817844000.0,0.2840593188521762,12720114
12720114,33817844000.0,0.2840593188521762,12720114
12720113,43663397000.0,0.1753633138553509,12720113
12720109,222403360000.0,0.5601595813726968,12720109
12720108,205473040000.0,0.547844805060277,12720108
12724555,20455567000.0,0.3975512285824221,12724555
12724554,21485394000.0,0.34262803830251637,12724554
12724548,68139830000.0,0.5419520818717026,12724548
12724547,65521644000.0,0.5079567317857133,12724547
16699999,17037657000.0,0.1720119378221776,16699999
16699998,15061159000.0,0.18291188997851293,16699998
16699995,37045220000.0,0.18216459157913417,16699995
16699994,43846574000.0,0.15387358352241776,16699994
16718096,56198910000.0,0.5192720187036924,16718096
16718095,63823516000.0,0.3097881046484956,16718095
8537914,7943135700.0,0.19709713561055958,8537914
8549274,6724754400.0,0.36008256257349724,8549274
8549273,22502860000.0,0.42092054935081036,8549273
8549272,25772538000.0,0.39660888238935965,8549272
17047735,35491578000.0,0.5131147418825984,17047735
17047734,36888297000.0,0.47413120996289115,17047734
17299390,43052577000.0,0.3598939480796279,17299390
17299389,35044065000.0,0.382082632109899,17299389
17382942,49235836.0,0.5115858992420704,17382942
17382941,44058990000.0,0.34654259043507213,17382941
17382935,192285300000.0,0.34067914468869204,17382935
17382934,151945150000.0,0.2392736812694701,17382934
8633774,14421972000.0,0.15167495249958626,8633774
8633773,19274385000.0,0.15628201155571575,8633773
17527008,72147950000.0,0.4882582628394596,17527008
17527007,88357180000.0,0.38116188645611443,17527007
17643581,57324163000.0,0.2559529968909525,17643581
17643580,56943464000.0,0.1765853684403373,17643580
8649283,8588744000.0,0.15729138051025357,8649283
8649280,14137276000.0,0.34177123784613195,8649280
8649279,15649336000.0,0.273062572105688,8649279
17778336,11886527000.0,0.21654593250593115,17778336
17778330,40417080000.0,0.5546983021663506,17778330
17778329,59529322000.0,0.21131383383872168,17778329
13709948,87299680000.0,0.6624819544414271,13709948
