GalaxyID_snap28,GalaxyID,Lm_max,GroupID,SubGroupNumber,LastProgID,TopLeafID,DescendantID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen,Redshift,StarFormationRate,Stars_Metallicity,SF_Mass,NSF_Mass,BlackHoleMass,MassType_DM,SF_Metallicity,Vmax,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,HalfMassRad_Star,sSFR,SF_logOH,tiempo
19054212,19054226,1.2564096450805664,14000000000174,0,19055597,19054239,19054225,14,24592376000.0,0.7326341,0.004835055,2.237037,24.532028,0.008192768,31162820000.0,69033640000.0,22319586.0,1443311100000.0,0.009502058,294.40396,55.329067,42.378586,39.734566,7.0093007,9.97546e-10,8.615395,2.948652
19054212,19054225,1.2564096450805664,15000000000193,0,19056079,19054239,19054224,15,34903773000.0,0.71981454,0.007781434,2.0124102,41.364845,0.009692782,30530191000.0,108601460000.0,26130688.0,1898697200000.0,0.015664686,274.8458,55.34327,42.29788,39.780243,4.7461143,1.185111e-09,8.82972,3.2762244
19054212,19054214,1.2336522340774536,26000000000055,0,19069374,19054239,19054213,26,237008180000.0,0.7115803,0.008691116,0.18270987,1.8268006,0.0141629735,3509712100.0,3226931800000.0,536474880.0,21557750000000.0,0.018939711,427.2137,58.06179,41.84596,38.6698,28.065767,7.707754e-12,8.882732,11.501236
19054212,19054213,1.2336522340774536,27000000000033,0,19074702,19054239,19054212,27,293748500000.0,0.69038624,0.011875377,0.10063854,1.9593585,0.01687663,3699012600.0,3503704500000.0,614303100.0,22394664000000.0,0.027759504,418.65924,58.32668,41.791237,38.497616,27.71776,6.6701904e-12,9.031436,12.469128
12642749,12642766,1.236377835273743,11000200001479,0,12642856,12642775,12642765,11,281995800.0,0.74844235,0.0010685477,3.5279765,1.1489553,0.0014666104,1535909100.0,5551271000.0,298057.94,108177320000.0,0.001751964,130.96808,60.689777,39.95386,41.715744,3.194223,4.07437e-09,7.9505153,1.7945184
12642749,12642765,1.236377835273743,12000200001644,0,12642923,12642775,12642764,12,546376770.0,0.74501604,0.0020386158,3.0165045,1.6673478,0.0019274052,2189991200.0,7406845400.0,612445.4,139996460000.0,0.0034198626,130.50105,60.699337,40.03968,41.38986,3.2363558,3.0516447e-09,8.23305,2.1443036
12642749,12642759,1.1130064725875854,18000000002188,0,12643249,12642775,12642758,18,5686993400.0,0.72322655,0.006735172,1.2593315,3.62119,0.009114976,5439568400.0,26398923000.0,1440511.2,550387700000.0,0.013900445,165.92036,60.421505,40.73376,38.71755,3.4731274,6.367495e-10,8.764955,4.9582767
12642749,12642758,1.1130064725875854,19000200000187,0,12643550,12642775,12642757,19,9023165000.0,0.70327365,0.010349672,1.0041217,3.3586123,0.011721927,4993101300.0,37567650000.0,2107484.0,789341600000.0,0.022550281,167.107,60.24047,40.823975,37.931126,3.3372982,3.7222106e-10,8.963682,5.8637867
19316800,19316816,1.6189284324645996,12000000000216,0,19317532,19316826,19316815,12,12250301000.0,0.73173004,0.0050116926,3.0165045,20.868683,0.010074922,18874970000.0,72262940000.0,1857449.2,1107814100000.0,0.009829832,267.5163,99.02552,69.57076,29.229977,1.372312,1.703524e-09,8.631514,2.1443036
19316800,19316815,1.6189284324645996,13000000000161,0,19318264,19316826,19316814,13,36554756000.0,0.72187984,0.007182286,2.4784133,30.48274,0.013131287,33747868000.0,93714070000.0,40257204.0,1694965600000.0,0.014393971,277.14597,99.21164,69.572815,29.61721,2.8340824,8.338926e-10,8.793678,2.6525817
19316800,19316810,1.1065292358398438,18000000000227,0,19319917,19316826,19316809,18,79756940000.0,0.7056015,0.009351281,1.2593315,11.367014,0.016366165,14002789000.0,182760960000.0,103257450.0,3319486700000.0,0.021155588,298.20816,99.49607,69.604965,31.359266,4.504286,1.4252068e-10,8.918192,4.9582767
19316800,19316809,1.1065292358398438,19000000000232,0,19320868,19316826,19316808,19,90699000000.0,0.7028055,0.009581984,1.0041217,7.5048633,0.017861994,12028845000.0,224849200000.0,140343580.0,4192583800000.0,0.022568151,301.01364,99.43504,69.67296,32.097282,4.877777,8.274472e-11,8.930501,5.8637867
19316800,19316806,1.1690952777862549,22000000000136,0,19322471,19316826,19316805,22,103945380000.0,0.70944667,0.00875243,0.6151898,11.189513,0.01758611,19205294000.0,535175430000.0,162299700.0,7050324600000.0,0.019828036,329.115,99.57122,70.20247,33.152878,6.225151,1.0764801e-10,8.88709,7.8410964
19316800,19316805,1.1690952777862549,23000000000123,0,19324040,19316826,19316804,23,130290230000.0,0.7059119,0.009737185,0.5031073,11.334336,0.01741171,20423200000.0,783198060000.0,209468080.0,8270766000000.0,0.021547515,322.40076,99.61709,70.380615,33.658043,8.3390875,8.699299e-11,8.935563,8.603063
7629050,7629062,1.2050188779830933,16000000001742,0,7629308,7629076,7629061,16,3169133600.0,0.7296873,0.005439409,1.7369658,3.2540462,0.006568146,3685357000.0,23645065000.0,1260310.9,355081060000.0,0.010934461,140.44426,99.050026,70.547035,29.149914,2.4923308,1.0267937e-09,8.668295,3.7668543
7629050,7629061,1.2050188779830933,17000000001747,0,7629513,7629076,7629060,17,5805930000.0,0.71785986,0.008054281,1.4867073,3.1168728,0.008555988,4697693000.0,27244614000.0,1289015.8,503095360000.0,0.01654882,161.92003,99.01384,70.65066,29.767605,2.7403944,5.3684296e-10,8.845867,4.325295
7629050,7629060,1.102790355682373,18000000001656,0,7629574,7629076,7629059,18,9408502000.0,0.7161163,0.008084691,1.2593315,6.252243,0.010365451,7715905500.0,26237220000.0,1645129.9,636596100000.0,0.017005706,175.9774,99.09221,70.723465,30.50143,3.178027,6.645312e-10,8.84856,4.9582767
7629050,7629059,1.102790355682373,19000300000151,0,7629769,7629076,7629058,19,15570875000.0,0.7029994,0.010373921,1.0041217,9.044195,0.014110527,10396644000.0,22500174000.0,2704118.5,625446800000.0,0.022604838,184.14601,99.26186,70.71001,31.525263,3.0234258,5.808405e-10,8.964869,5.8637867
10868196,10868213,1.3074679374694824,11001400000906,0,10868247,10868222,10868212,11,66676252.0,0.7467198,0.001107958,3.5279765,0.028557796,0.0009898514,55912350.0,1020725800.0,155697.6,30151594000.0,0.0021060894,82.28375,38.676163,82.46128,70.60301,2.3754566,4.2830536e-10,7.9672456,1.7945184
10868196,10868212,1.3074679374694824,12001200000201,0,10868279,10868222,10868211,12,102476100.0,0.74564517,0.0017033784,3.0165045,0.14517522,0.0013545749,259548480.0,1121203000.0,155710.95,40748278000.0,0.0030126788,82.141495,38.531796,82.205185,70.336044,1.8603565,1.416674e-09,8.154659,2.1443036
10868196,10868206,1.1500754356384275,18000000005920,0,10868355,10868222,10868205,18,780509700.0,0.73789227,0.003616464,1.2593315,0.7730852,0.0049047666,1421848800.0,12090063000.0,309633.06,172038590000.0,0.006938349,124.26842,37.56511,80.80982,68.64707,4.473159,9.904876e-10,8.486172,4.9582767
10868196,10868205,1.1500754356384275,19000800000214,0,10868512,10868222,10868204,19,1586347500.0,0.7335115,0.004768543,1.0041217,0.72195816,0.0058994615,1421810200.0,16701839000.0,474175.88,219641270000.0,0.009229894,112.77892,37.32385,80.422005,68.09633,3.0334737,4.551072e-10,8.608859,5.8637867
11106874,11106891,1.4157205820083618,11000400000067,0,11107000,11106901,11106890,11,310393950.0,0.7449517,0.0017924457,3.5279765,0.33107862,0.0017290403,523942140.0,7024855600.0,149031.94,78432920000.0,0.003163074,112.14507,80.82736,13.200561,30.496916,2.672925,1.06664e-09,8.177198,1.7945184
11106874,11106890,1.4157205820083618,12000400000535,0,11107031,11106901,11106889,12,596271600.0,0.7437136,0.0023066176,3.0165045,0.8438702,0.0025213,1300253200.0,6484335000.0,149033.28,96106996000.0,0.004023995,115.54475,80.52491,13.116654,30.470093,2.5266228,1.4152447e-09,8.28745,2.1443036
11009044,11009060,1.1014221906661987,12000600000242,0,11009105,11009070,11009059,12,145879790.0,0.7446635,0.0022680755,3.0165045,0.23817986,0.0023073433,424794370.0,4804262400.0,149277.45,59857210000.0,0.0037491047,98.1811,82.17588,52.378704,23.976929,1.9197736,1.6327132e-09,8.279578,2.1443036
11009044,11009059,1.1014221906661987,13000200000401,0,11009160,11009070,11009058,13,286560030.0,0.74586666,0.0018411163,2.4784133,0.58426416,0.0023319873,981256960.0,9013007000.0,301195.06,79538160000.0,0.0030801087,97.35843,82.36362,52.214916,24.113342,3.1668148,2.0388893e-09,8.1883,2.6525817
11276282,11276299,1.3065531253814695,11000200001292,0,11276401,11276307,11276298,11,352387000.0,0.74788034,0.0012650632,3.5279765,1.7965286,0.0013718018,2331233800.0,7086829600.0,0.0,105453010000.0,0.0020512077,138.77861,8.908335,84.73952,34.628944,4.926611,5.098169e-09,8.02416,1.7945184
11276282,11276298,1.3065531253814695,12000200000873,0,11276523,11276307,11276297,12,816544500.0,0.744667,0.0022140362,3.0165045,1.3702596,0.0021416012,2234150700.0,9846174000.0,468004.8,137941100000.0,0.0036514115,127.147865,8.931714,84.25487,35.08423,4.415968,1.67812e-09,8.269103,2.1443036
18065713,18065729,1.1577963829040527,12000100000703,0,18065846,18065740,18065728,12,807687200.0,0.7418018,0.0028906462,3.0165045,1.562285,0.0033342761,2473285000.0,12866765000.0,303960.0,162469580000.0,0.005098681,143.1792,42.378777,62.328148,36.900944,2.072809,1.9342699e-09,8.386587,2.1443036
18065713,18065728,1.1577963829040527,13000100000703,0,18065955,18065740,18065727,13,2162083600.0,0.7395751,0.003438072,2.4784133,3.5331964,0.0042295037,5287508000.0,20170850000.0,455769.12,313964400000.0,0.0061893244,171.37953,42.647366,62.834766,37.07206,3.5814774,1.6341627e-09,8.463213,2.6525817
18065713,18065727,1.3603013753890991,14000000002092,0,18066011,18065740,18065726,14,2977506000.0,0.7362577,0.0042763366,2.237037,5.545723,0.0050542047,6374587000.0,23152558000.0,605093.5,379900400000.0,0.007907242,172.1851,42.770355,63.091682,37.239346,2.9718652,1.8625396e-09,8.559922,2.948652
18065713,18065726,1.3603013753890991,15000100000198,0,18066128,18065740,18065725,15,5804438500.0,0.73138386,0.0053633577,2.0124102,7.4079714,0.006474096,8922262000.0,29477616000.0,909079.75,466069950000.0,0.010312518,176.33296,42.882217,63.368496,37.371525,3.9048584,1.2762598e-09,8.661172,3.2762244
18138347,18138362,1.1131235361099243,13000200000647,0,18138579,18138373,18138361,13,1726376400.0,0.7335562,0.00460089,2.4784133,1.9510193,0.0051231557,2840354000.0,13797115000.0,467339.22,212942000000.0,0.008950878,136.4076,0.79680324,72.84871,21.81592,3.3040495,1.1301239e-09,8.593288,2.6525817
18138347,18138361,1.1131235361099243,14000000003086,0,18138644,18138373,18138360,14,2336709600.0,0.7364168,0.0038735752,2.237037,3.0966806,0.005673865,4698467000.0,15602293000.0,772410.5,249744380000.0,0.0075490028,151.86989,0.69256604,72.709175,22.168707,3.6254826,1.3252313e-09,8.516869,2.948652
18301924,18301939,1.1927316188812256,13000100000863,0,18302101,18301950,18301938,13,2324792600.0,0.7390596,0.0035731988,2.4784133,4.4910526,0.0044689057,5700155000.0,21751333000.0,650596.75,325191240000.0,0.0065324395,157.44043,1.8418249,39.178204,46.094887,3.7555919,1.9318078e-09,8.480258,2.6525817
18301924,18301938,1.1927316188812256,14000000002110,0,18302324,18301950,18301937,14,3764671500.0,0.7330788,0.004966854,2.237037,4.608087,0.0057262443,6620689400.0,27942519000.0,651474.06,354916270000.0,0.00948655,163.5121,1.9762486,39.26622,46.375282,3.0061815,1.2240343e-09,8.626811,2.948652
8813148,8813161,1.242176532745361,15000100000591,0,8813651,8813174,8813160,15,6528519000.0,0.7270146,0.006084185,2.0124102,4.6973944,0.0069283005,7202373600.0,27516029000.0,452277.1,484984980000.0,0.01224423,178.94408,85.61882,50.054005,58.5837,3.3467927,7.195191e-10,8.718539,3.2762244
8813148,8813160,1.242176532745361,16000000001682,0,8813886,8813174,8813159,16,9803645000.0,0.72393864,0.006545232,1.7369658,7.595103,0.0087236725,11965384000.0,29810610000.0,925032.5,519770800000.0,0.013510663,186.45047,85.55474,50.105713,58.503815,3.7295837,7.7472234e-10,8.752104,3.7668543
8902165,8902182,1.191508412361145,11000900000252,0,8902218,8902191,8902181,11,32812492.0,0.745377,0.0018550764,3.5279765,0.041835036,0.0014897155,80431310.0,2986249000.0,0.0,26302659000.0,0.0031230198,78.304085,62.760525,51.43607,27.265842,3.0502818,1.2749728e-09,8.191866,1.7945184
8902165,8902181,1.191508412361145,12000800001467,0,8902243,8902191,8902180,12,91340776.0,0.74877846,0.00095765275,3.0165045,0.5766399,0.0016138621,775125800.0,4194222300.0,0.0,38460250000.0,0.0015846305,86.93153,62.90424,51.32848,27.372023,2.9677036,6.313061e-09,7.9027343,2.1443036
8902165,8902179,1.3038350343704224,14000000005467,0,8902267,8902191,8902178,14,308768100.0,0.74430895,0.0022282451,2.237037,0.33658692,0.0019156381,627116160.0,9461996000.0,170751.9,112898810000.0,0.0037855082,95.48791,63.143543,51.101402,27.549435,4.2976418,1.0900962e-09,8.27209,2.948652
8902165,8902178,1.3038350343704224,15000400000371,0,8902344,8902191,8902177,15,546829630.0,0.7441067,0.002271539,2.0124102,0.82471055,0.0024379066,1521699100.0,10483701000.0,322976.3,155566720000.0,0.003906756,116.76882,63.209236,50.986225,27.564602,5.585165,1.5081673e-09,8.280565,3.2762244
8902165,8902177,1.147817611694336,16000000004946,0,8902368,8902191,8902176,16,927336800.0,0.7416522,0.0030183853,1.7369658,1.092599,0.0032281692,1977135400.0,11389184000.0,322982.1,206514200000.0,0.0052344888,125.611374,63.312416,50.846024,27.688967,5.537836,1.1782116e-09,8.405455,3.7668543
8902165,8902176,1.147817611694336,17000000004900,0,8902515,8902191,8902175,17,1319006800.0,0.740899,0.0026743556,1.4867073,1.5962356,0.0037318217,2424020000.0,13053494000.0,791041.3,227319740000.0,0.0052649914,119.207756,63.427437,50.67772,27.757654,6.5251737,1.21018e-09,8.35334,4.325295
8902165,8902166,1.453510880470276,27000000001199,0,8902869,8902191,8902165,27,6909253600.0,0.68878853,0.011890153,0.10063854,0.7088158,0.016383814,1832290700.0,36912590000.0,1126280.4,846968900000.0,0.028497627,143.22908,64.603676,49.099716,28.938,5.3664255,1.0258935e-10,9.032982,12.469128
8902165,8902165,1.453510880470276,28000000001148,0,8903542,8902191,8902165,28,11350745000.0,0.70289993,0.010260248,2.220446e-16,2.5545986,0.016336216,4011364000.0,46412840000.0,2057659.5,1104750600000.0,0.022732621,151.95724,64.781265,48.983875,29.095898,6.63677,2.2505998e-10,8.960145,13.820529
8918813,8918826,1.7047219276428225,15000500000265,0,8918888,8918839,8918825,15,344468600.0,0.7369775,0.0038620462,2.0124102,0.2556797,0.0031099152,483113570.0,9842088000.0,156480.3,145910450000.0,0.007245779,112.36425,28.129889,31.690664,54.26981,2.6221824,7.422438e-10,8.515244,3.2762244
8918813,8918825,1.7047219276428225,16000000003488,0,8918998,8918839,8918824,16,667652400.0,0.7414943,0.0027261176,1.7369658,0.8236354,0.0034877534,1354010900.0,13079165000.0,463423.62,178030130000.0,0.0050969375,116.22544,27.959726,31.770826,54.157413,6.693465,1.233629e-09,8.361318,3.7668543
8918813,8918823,1.6754869222640991,18000000003136,0,8919140,8918839,8918822,18,2183529500.0,0.72875863,0.005901511,1.2593315,0.9193107,0.0054092165,1840793100.0,18502314000.0,880383.44,373268970000.0,0.011474839,135.88823,27.50287,31.997324,54.024006,4.6107965,4.210205e-10,8.70426,4.9582767
8918813,8918822,1.6754869222640991,19000400000555,0,8919425,8918839,8918821,19,4747598300.0,0.7184915,0.0075875944,1.0041217,2.2461708,0.008363756,4097184300.0,23460518000.0,1473169.4,445671570000.0,0.015987955,145.77072,27.297194,32.11555,53.875317,4.4654946,4.7311727e-10,8.819563,5.8637867
9002083,9002100,1.7474452257156372,11000200000875,0,9002197,9002108,9002099,11,232446850.0,0.7473869,0.0014022591,3.5279765,0.8957972,0.0017177176,1395946800.0,7998241000.0,156536.33,109301950000.0,0.002298535,135.1512,47.683643,11.302716,30.562172,4.8132324,3.853772e-09,8.069163,1.7945184
9002083,9002099,1.7474452257156372,12000200000720,0,9002263,9002108,9002098,12,883635600.0,0.7430953,0.0026705672,3.0165045,1.9349949,0.002579167,2677346600.0,9844001000.0,314293.25,141993640000.0,0.00451571,134.42583,47.901207,11.174195,30.235619,3.0803466,2.189811e-09,8.351439,2.1443036
9031123,9031140,1.1068315505981443,11000000000871,0,9031336,9031149,9031139,11,1299926100.0,0.74265814,0.0028369662,3.5279765,4.2856407,0.0022684643,4168064300.0,21645066000.0,467561.47,303939700000.0,0.0046900255,159.76704,92.59939,93.95153,77.647446,4.430994,3.296834e-09,8.377946,1.7945184
9031123,9031139,1.1068315505981443,12000000001097,0,9031553,9031149,9031138,12,3125709300.0,0.74295497,0.0026811096,3.0165045,9.306751,0.003234626,12444618000.0,25749436000.0,786763.44,459234970000.0,0.0045980015,223.9031,92.6404,93.97289,77.234764,4.3404,2.9774845e-09,8.353232,2.1443036
9031123,9031139,1.1136882305145264,12000000001097,0,9031553,9031149,9031138,12,3125709300.0,0.74295497,0.0026811096,3.0165045,9.306751,0.003234626,12444618000.0,25749436000.0,786763.44,459234970000.0,0.0045980015,223.9031,92.6404,93.97289,77.234764,4.3404,2.9774845e-09,8.353232,2.1443036
9031123,9031138,1.1136882305145264,13000000001198,0,9031770,9031149,9031137,13,7384562700.0,0.7351433,0.004615849,2.4784133,13.030518,0.005839904,15168460000.0,31281302000.0,1127556.5,595498800000.0,0.008534829,212.87413,92.50586,94.01116,76.77532,3.580075,1.7645618e-09,8.59376,2.6525817
9166019,9166036,1.1742265224456787,11000200001094,0,9166121,9166044,9166035,11,196412690.0,0.747656,0.001317737,3.5279765,0.9525975,0.001480356,1228258400.0,6946533400.0,217436.02,80866390000.0,0.0021474855,96.11208,45.395397,19.1489,63.56529,2.8838835,4.8499795e-09,8.042007,1.7945184
9166019,9166035,1.1742265224456787,12000100001649,0,9166228,9166044,9166034,12,526350600.0,0.74638814,0.0017192588,3.0165045,1.9461341,0.0018779713,2617714000.0,13287749000.0,369107.38,151863200000.0,0.0028136761,139.15237,45.37229,19.203842,63.303608,2.839769,3.6974104e-09,8.158257,2.1443036
9166019,9166020,1.1096305847167969,27000000001309,0,9167735,9166044,9166019,27,23161262000.0,0.6774896,0.014195225,0.10063854,2.0276384,0.022107223,4650341400.0,38902133000.0,11704824.0,1189010100000.0,0.033432968,180.183,44.88919,18.738752,59.951134,4.3205886,8.754438e-11,9.11712,12.469128
9166019,9166019,1.1096305847167969,28000000001318,0,9168149,9166044,9166019,28,27195574000.0,0.6606371,0.016947683,2.220446e-16,2.1773164,0.022598386,4050561800.0,38525580000.0,12967843.0,1198521000000.0,0.04051843,185.73904,44.85243,18.681015,59.69359,4.9324493,8.006142e-11,9.205028,13.820529
9248509,9248524,1.2370975017547607,13000100000535,0,9248723,9248535,9248523,13,646328260.0,0.74453366,0.002168173,2.4784133,1.5540369,0.0027473539,2524909300.0,18849460000.0,154477.12,266245340000.0,0.003715134,153.85686,11.47224,71.524994,68.857086,3.1443136,2.404408e-09,8.26009,2.6525817
9248509,9248523,1.2370975017547607,14000000001779,0,9248860,9248535,9248522,14,1125881700.0,0.74150735,0.002971911,2.237037,1.8390223,0.0032235428,3114689800.0,28307749000.0,482025.56,394375100000.0,0.005190307,159.04959,11.429726,71.800545,68.609764,3.372539,1.6334063e-09,8.398801,2.948652
9364038,9364055,1.1332532167434692,11000300000102,0,9364116,9364064,9364054,11,303986700.0,0.7441224,0.002241861,3.5279765,0.4258721,0.00232342,765270900.0,4900195300.0,157476.75,85054640000.0,0.0038392271,106.93286,16.446402,33.488018,10.055753,2.6074862,1.4009564e-09,8.274844,1.7945184
9364038,9364054,1.1332532167434692,12000300000641,0,9364133,9364064,9364053,12,494322240.0,0.7435855,0.0023708076,3.0165045,0.90821487,0.0027605405,1330257700.0,5574251500.0,313548.16,123495510000.0,0.004123432,125.265114,16.469421,33.60862,10.0427265,2.2672684,1.8372932e-09,8.299445,2.1443036
