GalaxyID_snap28,GroupID,GroupCentreOfPotential_x,GroupCentreOfPotential_y,GroupCentreOfPotential_z,Group_M_Crit200,Group_R_Crit200,NumOfSubhalos
10655575,12000300001347,69.18453979492188,79.6346206665039,44.88538360595703,112520208384.0,37.12885284423828,14
10655575,16000000002240,70.36434936523438,79.72616577148438,44.984397888183594,557318930432.0,90.73069763183594,21
10655575,17000000002170,70.83252716064453,79.87981414794922,44.97865676879883,562750095360.0,99.10389709472656,25
10627693,11000000001009,82.21612548828125,70.1308364868164,44.57454299926758,153606782976.0,36.65978240966797,48
10627693,12000000000948,82.19438934326172,70.23310852050781,44.534271240234375,459432493056.0,59.34553146362305,46
10627693,12000000000948,82.19438934326172,70.23310852050781,44.534271240234375,459432493056.0,59.34553146362305,46
10627693,13000000001125,82.21817779541016,70.54363250732422,44.54962158203125,692279574528.0,78.08818817138672,44
10627693,14000000001156,82.24391174316406,70.70904541015625,44.548065185546875,749698940928.0,85.82052612304688,48
10627693,15000000001198,82.25763702392578,70.85985565185547,44.53430938720703,791664328704.0,93.44414520263672,61
10629926,18000000001032,79.64706420898438,72.85177612304688,43.47284698486328,1177958612992.0,137.60333251953125,75
10629926,19000100000191,80.10767364501953,73.39820098876953,43.31648635864258,1498605813760.0,164.2958984375,112
10632940,14000000000908,75.01110076904297,73.86724853515625,46.73372268676758,962288418816.0,93.26994323730469,47
10632940,15000000000748,75.2192153930664,74.12278747558594,46.58021926879883,1111391993856.0,104.6343994140625,66
10632940,21000000000314,77.35640716552734,75.904296875,45.025543212890625,4353054474240.0,260.79144287109375,270
10632940,22000000000314,77.67832946777344,76.27977752685547,44.72238540649414,3970510356480.0,265.4988098144531,282
10639641,12000200000555,72.59822845458984,77.80412292480469,47.48619079589844,196643160064.0,44.72270965576172,20
10639641,13000300000105,72.97959899902344,77.85305786132812,47.4577751159668,210859720704.0,52.54115676879883,11
10639641,17000000001710,74.21111297607422,77.83047485351562,47.12387466430664,728830771200.0,108.02857971191406,47
10639641,18000000001623,74.58464813232422,77.84660339355469,47.003509521484375,828679979008.0,122.38196563720703,42
13296285,11000100001426,4.689046382904053,36.88479232788086,98.72750091552734,185465569280.0,39.03841018676758,14
13296285,12000200000328,4.530886173248291,37.29185104370117,98.55895233154297,172824576000.0,42.839420318603516,13
13296285,15000100001101,4.05952787399292,38.577022552490234,97.94518280029297,513512833024.0,80.888671875,24
13296285,16000000002545,3.8970022201538086,39.015140533447266,97.73817443847656,492133711872.0,87.0439224243164,20
20278392,12000000000092,3.051403284072876,38.56393814086914,96.90122985839844,712735457280.0,68.69877624511719,185
20278392,13000000000086,2.755479097366333,39.09079360961914,96.66487121582031,1082280181760.0,90.6311264038086,223
20278392,14000000000101,2.5740694999694824,39.436378479003906,96.43561553955078,2635197579264.0,130.4859619140625,238
20278392,15000000000124,2.3240106105804443,39.6822624206543,96.31497192382812,3945569189888.0,159.6179656982422,198
20278392,16000000000070,2.2508487701416016,39.8878059387207,96.2598876953125,5052036022272.0,189.1839141845703,392
20278392,17000000000077,2.076141119003296,40.160911560058594,96.16021728515625,6362163052544.0,222.42660522460938,472
20278392,18000000000070,1.7143571376800537,40.35647964477539,96.19020080566406,10764226134016.0,287.6824951171875,568
20278392,19000000000065,1.8183468580245972,40.641876220703125,96.20006561279297,11974759940096.0,328.46600341796875,615
615890,12000200001040,2.5120925903320312,39.852474212646484,99.05367279052734,190545575936.0,44.255619049072266,12
615890,13000200001273,2.388793468475342,40.12677764892578,98.88107299804688,215138533376.0,52.89442825317383,15
11269143,15000300001008,38.594383239746094,98.32003021240234,66.91697692871094,257633288192.0,64.27579498291016,21
11269143,16000000003882,38.40984344482422,98.11111450195312,66.77542114257812,319153111040.0,75.34588623046875,20
20532194,11000000000232,13.685880661010742,84.88140106201172,32.03730773925781,978546982912.0,67.96131134033203,59
20532194,12000000000064,13.532247543334961,84.52425384521484,32.47447204589844,2801103273984.0,108.41108703613281,138
20532194,12000000000064,13.532247543334961,84.52425384521484,32.47447204589844,2801103273984.0,108.41108703613281,138
20532194,13000000000065,13.395124435424805,84.12748718261719,33.301780700683594,4627270467584.0,147.09896850585938,170
20532194,18000000000020,13.001823425292969,82.30328369140625,36.75911331176758,22930257870848.0,370.1513671875,935
20532194,19000000000019,13.021449089050293,81.68043518066406,37.94691467285156,29716731920384.0,444.708251953125,1202
17618660,15000000000670,3.2671377658843994,16.9511661529541,71.58867645263672,1295315894272.0,110.10987091064453,82
17618660,16000000000717,3.253181219100952,17.25527000427246,71.26727294921875,1416896315392.0,123.83126831054688,68
17618660,23000000000179,4.178919315338135,20.08160972595215,69.33292388916016,8571841937408.0,358.9509582519531,338
17618660,24000000000206,4.186072826385498,20.420568466186523,68.97639465332031,7032185815040.0,354.7530212402344,316
19943794,20000000000119,5.582415580749512,21.97698402404785,71.66143035888672,8889808453632.0,314.1699523925781,440
19943794,21000000000141,5.474984645843506,22.066545486450195,71.34339904785156,9509487509504.0,338.39520263671875,379
234330,12000200001113,6.72283935546875,16.58588409423828,74.0033187866211,104757592064.0,36.25490951538086,20
234330,13000300000507,6.450435161590576,16.907390594482422,73.41932678222656,202666295296.0,51.850738525390625,12
16291699,11000000000336,57.037513732910156,88.72198486328125,23.77030372619629,773279580160.0,62.83046340942383,72
16291699,12000000000387,57.11141586303711,88.89874267578125,23.803194046020508,1123474210816.0,79.94988250732422,71
16291699,16000000000182,57.179866790771484,89.9086685180664,23.661174774169922,4167823523840.0,177.43031311035156,219
16291699,17000000000172,57.12249755859375,90.08296203613281,23.39802360534668,4221801857024.0,194.0112762451172,231
16291699,24000000000274,56.00426483154297,92.49514770507812,22.249807357788086,6318962769920.0,342.3359680175781,198
16291699,25000000000259,55.851192474365234,92.88777160644531,22.125396728515625,6482969493504.0,357.98919677734375,225
11492327,11000100000318,50.070560455322266,91.29623413085938,22.85474395751953,167184547840.0,37.708892822265625,35
11492327,12000100000136,50.44408416748047,91.43614196777344,22.71780776977539,289706442752.0,50.888275146484375,30
11492327,12000100000136,50.44408416748047,91.43614196777344,22.71780776977539,289706442752.0,50.888275146484375,30
11492327,13000100000162,50.87053680419922,91.67041778564453,22.590919494628906,397128269824.0,64.88450622558594,44
13741790,16000000002205,51.39198684692383,33.52454376220703,95.54341888427734,590284259328.0,92.485107421875,34
13741790,17000000002307,51.38290023803711,33.85639190673828,95.80745697021484,570762067968.0,99.57376098632812,28
14132544,11000000000291,48.549129486083984,33.21529006958008,97.40288543701172,592020963328.0,57.480350494384766,60
14132544,12000000000328,48.6684455871582,33.42778396606445,97.47612762451172,1157278466048.0,80.7446517944336,69
14240975,15000000000588,23.702484130859375,43.9860725402832,83.69219207763672,1446216073216.0,114.23468017578125,88
14240975,16000000000206,23.67511558532715,43.89354705810547,83.62657928466797,1845327429632.0,135.22607421875,191
14240975,17000000000209,23.497234344482422,43.6549186706543,83.45143127441406,4322975547392.0,195.54501342773438,204
14240975,18000000000211,23.314510345458984,43.568695068359375,83.39485168457031,5370526302208.0,228.16851806640625,206
14240975,18000000000211,23.314510345458984,43.568695068359375,83.39485168457031,5370526302208.0,228.16851806640625,206
14240975,19000000000136,23.550373077392578,43.458457946777344,83.35234832763672,4383775653888.0,234.97640991210938,310
14240975,23000000000162,23.992097854614258,43.01644515991211,83.06798553466797,9398387736576.0,370.1385192871094,332
14240975,24000000000159,23.875307083129883,42.889225006103516,83.11957550048828,8890670383104.0,383.58734130859375,406
14338940,11000100001310,43.72440719604492,94.64996337890625,76.13247680664062,117934096384.0,33.569427490234375,18
14338940,12000000001615,43.258506774902344,94.42918395996094,76.36111450195312,188099002368.0,44.067054748535156,32
14338940,12000000001615,43.258506774902344,94.42918395996094,76.36111450195312,188099002368.0,44.067054748535156,32
14338940,13000000001009,43.43050003051758,93.88729095458984,76.37836456298828,425506963456.0,66.39505767822266,44
14338940,16000000000347,43.36508560180664,93.2444076538086,76.6510009765625,1523842154496.0,126.87084197998047,114
14338940,17000000000179,43.332393646240234,92.8434829711914,76.75853729248047,2698049224704.0,167.11428833007812,231
14338940,20000000000197,43.67747116088867,91.6355972290039,76.05679321289062,6837979578368.0,287.85443115234375,228
14338940,21000000000199,43.706912994384766,91.39938354492188,75.9302749633789,6343721222144.0,295.67852783203125,276
14338940,22000000000132,43.66359329223633,91.11703491210938,75.84272003173828,6807739170816.0,317.76373291015625,472
14338940,23000000000133,43.704437255859375,90.87716674804688,75.67302703857422,7995511537664.0,350.7081298828125,489
15134528,12000000000086,78.91422271728516,16.855634689331055,29.920377731323242,1758886363136.0,92.83514404296875,170
15134528,13000000000141,78.78693389892578,17.115989685058594,30.126537322998047,3013425496064.0,127.50200653076172,141
15134528,15000000000150,78.50560760498047,17.238306045532227,30.362947463989258,3156790476800.0,148.17910766601562,191
15134528,16000000000181,78.32886505126953,17.38116455078125,30.502704620361328,4013631471616.0,175.2112579345703,222
15151455,11000000000498,75.88077545166016,27.097118377685547,37.96300506591797,449876492288.0,52.45124816894531,58
15151455,12000000000456,75.95928192138672,27.323192596435547,37.8228874206543,828666871808.0,72.2378921508789,55
15151455,20000000000369,75.50116729736328,28.51251983642578,36.42723083496094,3467106844672.0,229.53233337402344,172
15151455,21000000000374,75.42877960205078,28.570680618286133,36.315940856933594,4238804254720.0,258.4963073730469,146
10321686,12000300001237,50.11309051513672,37.005088806152344,12.72078800201416,119873355776.0,37.919944763183594,15
10321686,13000400000875,50.54328536987305,36.68381881713867,12.987284660339355,152979750912.0,47.211822509765625,16
10372951,12000300000680,1.9508438110351562,38.65768814086914,53.144649505615234,127670042624.0,38.725677490234375,13
10372951,13000300000022,2.092125654220581,38.80682373046875,53.146949768066406,163672653824.0,48.2866325378418,16
10500691,25000000002331,90.55052947998047,21.75888442993164,15.961520195007324,597894889472.0,161.74205017089844,18
10500691,26000000002364,90.30325317382812,21.754638671875,16.125879287719727,542231756800.0,161.70704650878906,16
10517554,21000000002706,6.09076452255249,95.97570037841797,19.80569839477539,547490627584.0,130.664306640625,32
10517554,22000000002743,5.925917148590088,95.8959732055664,20.049301147460938,489267068928.0,132.11619567871094,31
10249247,14000100002027,47.54645538330078,32.269920349121094,40.06352615356445,87216939008.0,41.894691467285156,8
10249247,15000900000185,47.678199768066406,32.46759033203125,39.97383499145508,91638366208.0,45.54058837890625,7
10249247,19000400000221,48.950748443603516,33.780975341796875,39.401512145996094,333756858368.0,99.58991241455078,38
10249247,20000000002708,49.18391799926758,34.05157470703125,39.2809944152832,447809191936.0,116.028076171875,31
10249247,24000000002535,50.49605941772461,35.34554672241211,38.40734100341797,540223078400.0,150.80422973632812,27
10249247,25000000001749,50.849937438964844,35.6002311706543,38.23048400878906,613304041472.0,163.12278747558594,42
10284426,11000100000606,40.287391662597656,73.93315887451172,26.843612670898438,246725099520.0,42.933834075927734,18
10284426,12000100000891,40.36701583862305,74.0440902709961,26.984451293945312,287280791552.0,50.746028900146484,12
10297070,11000200000470,82.846923828125,25.88802146911621,47.170677185058594,163205234688.0,37.40847396850586,9
10297070,12000100001027,82.84439849853516,25.950098037719727,47.36298370361328,189192732672.0,44.15087127685547,16
11013274,16000000004169,32.20384216308594,32.26404571533203,66.06599426269531,315709292544.0,75.07048034667969,10
11013274,17000000003530,32.097042083740234,32.497474670410156,66.03675842285156,386695725056.0,87.45204162597656,16
12159162,13000000001034,39.609375,95.6883316040039,44.13773727416992,549279825920.0,72.29205322265625,47
12159162,14000000001075,39.51161193847656,95.34990692138672,44.20545959472656,870846103552.0,90.21588134765625,45
12159162,14000000001075,39.51161193847656,95.34990692138672,44.20545959472656,870846103552.0,90.21588134765625,45
12159162,15000000001033,39.429359436035156,95.02474212646484,44.2924690246582,994633121792.0,100.8328857421875,47
12159162,18000000000263,39.048736572265625,93.54129791259766,44.39404296875,4444699754496.0,214.21717834472656,170
12159162,19000000000267,38.922447204589844,92.89798736572266,44.403621673583984,3843183869952.0,224.88668823242188,216
12159162,19000000000267,38.922447204589844,92.89798736572266,44.403621673583984,3843183869952.0,224.88668823242188,216
12159162,20000000000297,38.73323059082031,92.44468688964844,44.37238311767578,4841116008448.0,256.5499267578125,187
12165826,14000000002701,35.627872467041016,92.77893829345703,41.500335693359375,276015841280.0,61.50822067260742,32
12165826,15000100001222,35.622413635253906,92.62567901611328,41.6447639465332,389810782208.0,73.79043579101562,35
18758770,12000000000174,38.630496978759766,92.67565155029297,46.70878219604492,1659553972224.0,91.0547103881836,88
