GalaxyID,NSF_Mass,R_halfmass30,R_halfmass100,SubHaloGalaxyID
19615782,4616023600.0,1.868229062775855,2.5088883639045902,19615782
19615781,4085548000.0,3.934247636470142,4.3762318184272715,19615781
172913,3587681500.0,2.91965981832963,2.91965981832963,172913
13692753,23389805000.0,4.374710942339046,4.571706218513948,13692753
13692752,19828427000.0,3.633973917289996,3.78916688216978,13692752
20710027,8508998700.0,2.284539506809744,2.3617271664285657,20710027
20710026,15262077000.0,2.979304220624744,3.4737537993833474,20710026
20710018,380307050000.0,3.068999200882069,27.447174758295514,20710018
20710017,397702960000.0,5.323236296330237,12.338763349628753,20710017
20710015,483489870000.0,6.380300632857559,11.970620797192042,20710015
20710014,886852600000.0,5.889697081470204,9.110660324673491,20710014
11204632,15136551000.0,3.5159456267399545,3.616757726485308,11204632
11204631,17108343000.0,3.9806138581779167,4.132528411388149,11204631
16878017,25244510000.0,2.775533167977886,2.9704853930511934,16878017
16878016,35802960000.0,1.5986068861321205,1.6668065315429106,16878016
17051807,34517830000.0,2.400590637963748,2.6617913656581766,17051807
17051806,34762510000.0,1.218748039085271,1.255889579279447,17051806
17287262,4464140300.0,2.3643305177494254,2.3643305177494254,17287262
17287261,8714481000.0,2.9905193531989753,3.0756066672929463,17287261
17287260,10319750000.0,3.9425516922582755,4.008155120621402,17287260
17296533,21832060000.0,1.9365106124364524,2.008985744901989,17296533
17296532,27632484000.0,0.8770331599841924,0.8983284869509841,17296532
17296528,30623830000.0,2.3748983524327727,2.4237895047255793,17296528
17296527,26080380000.0,2.774936728083634,2.8471270830235813,17296527
17296519,58787127000.0,3.645449577464387,4.020335472855713,17296519
17296518,79546500000.0,4.14717623465208,4.473960477768321,17296518
17454790,36667384000.0,5.672142426200447,5.968101571279868,17454790
17454789,34494288000.0,2.2907659996372383,2.4462707997422104,17454789
17454783,99739600000.0,4.813158089771135,6.815075959544566,17454783
17454782,96187160000.0,4.455709188172814,5.237871583897061,17454782
17491015,77488865000.0,0.8550670036707407,0.8878915384149493,17491015
17491014,76993920000.0,1.116921395231752,1.1930907128054835,17491014
17657633,13947386000.0,2.573105580377047,2.662445071692926,17657633
17657632,6380693500.0,3.1083306883652404,3.130537975580678,17657632
17657630,73914830000.0,3.0964389649924553,3.358361376320052,17657630
17657629,88791720000.0,3.256820613377626,3.587598752571511,17657629
17813446,36909445000.0,1.3478531485166567,1.4903089920825137,17813446
17813445,50997040000.0,1.735253141591315,1.7975429462467194,17813445
17889285,19289991000.0,2.6694423403863983,2.9099548559089055,17889285
17889284,30443717000.0,3.3030456777007187,3.5036324460993877,17889284
17889283,33625571000.0,3.408228563465424,3.5695814487585187,17889283
17889282,49966620000.0,3.5440302952206917,3.753413778393049,17889282
17889277,94402180000.0,4.686932306707318,5.352399629138645,17889277
17889276,106008670000.0,4.620851857206311,5.24355782026663,17889276
17987905,12939709000.0,7.7839331291705935,8.077842786065837,17987905
17987905,12939709000.0,7.7839331291705935,8.077842786065837,17987905
17987904,13711444000.0,6.581557678756582,7.171009048444832,17987904
17987904,13711444000.0,6.581557678756582,7.171009048444832,17987904
17987903,14312491000.0,4.9950700270616775,5.074351790511202,17987903
17987901,18859213000.0,6.595381901208434,7.26557559897728,17987901
17987900,28632852000.0,4.777787655515557,5.021319139351389,17987900
17987899,33418365000.0,4.968894676839876,5.258554880580818,17987899
17987898,47053760000.0,4.930461170960167,5.322714837775206,17987898
17987897,56090960000.0,3.930993199582834,4.291524494689243,17987897
17987896,63465130000.0,4.281017670252735,4.509788328699167,17987896
17987893,86889020000.0,4.46052555899318,5.12766619744591,17987893
17987892,92635830000.0,4.91141431696054,5.467828419054969,17987892
18056334,3390043000.0,3.5097216394997885,3.5097216394997885,18056334
18056333,24133704000.0,5.131324939746628,6.787446002974565,18056333
18056332,28633549000.0,7.262665998093632,7.851688871444673,18056332
18056331,29409653000.0,5.526248566352336,6.310810669109948,18056331
18056331,29409653000.0,5.526248566352336,6.310810669109948,18056331
18056330,24040784000.0,5.332759991340327,5.880862955416323,18056330
18056326,88195840000.0,6.471951892178631,7.235963136246932,18056326
18056325,105890390000.0,4.362082563634283,4.818174873020333,18056325
18179581,12754815000.0,3.8720900089037786,4.409655778204312,18179581
18179580,15633183000.0,4.600471504410106,4.904277894932584,18179580
18179577,28570008000.0,4.052340567798654,4.202154740130572,18179577
18179576,29902928000.0,3.442360101037457,3.5916733149310494,18179576
18179571,105589680000.0,4.598762712101745,4.938709873793481,18179571
18179570,100343820000.0,4.809336615702179,5.292173490909492,18179570
18181905,5688347600.0,1.7180028338674127,1.7180028338674127,18181905
18181904,8097896400.0,3.0062423028729373,3.020375257364404,18181904
18181902,5059883000.0,3.2137277214864577,3.2137277214864577,18181902
18181901,22841020000.0,5.126370922268644,5.6616362117700625,18181901
18181901,22841020000.0,5.126370922268644,5.6616362117700625,18181901
18181900,28007078000.0,5.416125163822436,5.51195643170107,18181900
18181892,48898710000.0,6.604656559871086,7.682622386431068,18181892
18181891,60283384000.0,7.340006757237447,8.32849794309965,18181891
17707820,13227127000.0,3.5933077687000745,5.302599387651027,17707820
17707819,23737135000.0,9.418997586668894,9.764753296676973,17707819
17707819,23737135000.0,9.418997586668894,9.764753296676973,17707819
17707818,40234270000.0,2.379145396250831,2.50129305000649,17707818
17823762,10943618000.0,3.1186132173918435,3.1713913837306107,17823762
17823761,13351857000.0,3.427809113903581,3.499770745076779,17823761
8677007,11772999000.0,3.3759896409444283,3.4714945237942643,8677007
8677006,10170194000.0,3.0347685382921226,3.0612149363869983,8677006
18106771,10513617000.0,3.037321806521891,3.107219124461513,18106771
18106770,12635230000.0,3.012078229253383,3.0386890404322275,18106770
18106766,44925088000.0,3.4417932200821353,4.0142640727208905,18106766
18106765,47238144000.0,3.1638058104057825,3.301106010382663,18106765
18106762,49263526000.0,3.429920936670855,3.5242286280332205,18106762
18106761,49994666000.0,4.287957199745028,4.477510257320704,18106761
18279153,8106537500.0,1.9320193590121488,2.015676736399873,18279153
18279152,81662910000.0,2.1156577169264557,2.2115006932003616,18279152
18279148,42270134000.0,4.957820788843974,5.978956142587081,18279148
18279147,43384873000.0,4.599427885490451,5.250366225313549,18279147
18381177,7276716000.0,2.319456501404361,2.3290205967795528,18381177
18381176,11428821000.0,3.951442113478927,3.9912432870559917,18381176
18381176,11428821000.0,3.951442113478927,3.9912432870559917,18381176
18381175,13190348000.0,4.1632344603298215,4.1908916415069,18381175
18381171,36799860000.0,3.8408133710432484,4.107984723597935,18381171
18381170,45351076000.0,2.6879204493854227,2.7830591869616894,18381170
8797526,845743600.0,2.3145008819518718,2.3145008819518718,8797526
8797525,13914730000.0,4.643332438592175,4.863778682087647,8797525
8797521,33513974000.0,3.752173243904756,3.79605510938138,8797521
8797520,40241816000.0,2.630029481057879,2.7361648171313817,8797520
18478765,12168986000.0,3.2726865851276403,4.143038524249247,18478765
18478765,12168986000.0,3.2726865851276403,4.143038524249247,18478765
18478764,14429083000.0,4.316407963249495,4.63108527887978,18478764
18478760,55657755000.0,3.731942130773673,4.142035206919813,18478760
18478759,58609414000.0,1.403472282381127,1.4912717800209612,18478759
8884859,33533866000.0,3.1990915358564207,3.465125113253877,8884859
8884858,42968850000.0,3.403149912898551,3.5330423057080114,8884858
9054344,7146356000.0,3.2052976976236294,3.2478935329015615,9054344
9054343,12595967000.0,2.5875489694945144,2.6238242261446243,9054343
9142117,13328717000.0,2.9352220604947257,3.0370739592877696,9142117
9142116,18024829000.0,3.37917553526609,3.500220907145288,9142116
9384913,8152794600.0,7.8587885129206345,7.8587885129206345,9384913
9384912,9613731000.0,3.6594822361009256,3.6731917276588635,9384912
9432108,23878170000.0,10.372553597878854,13.214153099815258,9432108
9432107,23073034000.0,9.725480333915556,10.082572031087357,9432107
9662343,350229150.0,2.6516263424043323,2.6516263424043323,9662343
9662342,24798620000.0,4.056618338075853,4.226404511315666,9662342
9684489,31838892000.0,4.596782206016227,4.981522529281129,9684489
9684488,29058714000.0,2.791196157324476,3.115457652948286,9684488
9684488,29058714000.0,2.791196157324476,3.115457652948286,9684488
9684487,27978705000.0,2.203077854229642,2.5034047647510698,9684487
9810937,22508480000.0,4.142573148088569,4.863189961116885,9810937
9810936,34167335000.0,4.745909443694822,5.3216357067219695,9810936
9810933,46502180000.0,3.7499576744809513,4.3673209681490075,9810933
9810932,44210840000.0,3.8873452329426623,4.339710788207086,9810932
9949152,11408089000.0,2.2333247573271184,2.359341505345987,9949152
9949151,12376883000.0,2.4980847983724024,2.5318290182364307,9949151
9982158,5545919000.0,2.245568251604185,2.27889192553711,9982158
9982157,5500497400.0,2.167221559100673,2.167221559100673,9982157
10127628,23218100000.0,4.136793593317055,4.413457712142948,10127628
10127627,30589487000.0,4.23077559980883,4.474088897476898,10127627
10144575,8473190000.0,5.9344237282194126,5.9344237282194126,10144575
10144574,9968859000.0,3.580803560361176,3.5913287685664383,10144574
10770409,5136327700.0,2.3437119085674567,2.3437119085674567,10770409
10770408,8542313000.0,2.1272126197262944,2.144022085659428,10770408
10839983,18899157000.0,2.02123494552624,2.1875884738370144,10839983
10839982,18495953000.0,1.5431490514853488,1.5834387725746473,10839982
10852770,15567991000.0,4.919647423183229,4.995091192696762,10852770
10852769,14417433000.0,3.9004804277704848,4.04774894404579,10852769
8898973,407601600.0,3.0195316925969564,3.0195316925969564,8898973
8898972,13127920000.0,6.488590596241094,7.233333082049577,8898972
8898970,21188768000.0,4.33841904110258,4.665419558300536,8898970
8898969,32049107000.0,4.510153494206234,4.716299792527512,8898969
2948366,3594220800.0,3.293581077789999,3.4087535240860545,2948366
2948365,4589213700.0,3.355242507622006,3.3765360925875783,2948365
2948354,16800189000.0,3.5248286740807475,3.7014109316757176,2948354
2948353,22652631000.0,3.8106896810516893,3.9726806494714895,2948353
9062542,13142546000.0,3.0093963227718206,3.0743974627451265,9062542
9062541,12777661000.0,3.4515219741265195,3.5130885710057016,9062541
9062533,11826992000.0,7.389824684412937,7.9143258313790605,9062533
9062532,12928038000.0,7.607073198450774,8.242696824175491,9062532
9065069,26496684000.0,3.0526038109860076,3.6661816653092782,9065069
9065068,34381804000.0,1.6270305932078855,1.675210369306672,9065068
9110388,5065432600.0,2.5157947343627036,2.5157947343627036,9110388
9110387,5129369600.0,3.8545421198348206,3.8545421198348206,9110387
9110386,16397828000.0,3.6631161080778583,3.9377913423925355,9110386
9110383,37939868000.0,5.224446903989782,5.823225394418204,9110383
9110382,38601507000.0,6.168030525544415,8.46186325246448,9110382
9110382,38601507000.0,6.168030525544415,8.46186325246448,9110382
9110381,46787305000.0,3.9031891351956944,4.517767874088186,9110381
9131279,21545787000.0,2.8370380283230494,2.860517522285628,9131279
9131278,36288246000.0,3.174875343439447,3.243191314252715,9131278
9131276,40782910000.0,1.7717075986746302,1.9007694626164036,9131276
9131275,42277433000.0,2.075940021596534,2.271972432156323,9131275
9260978,14872949000.0,6.538393933502966,6.649585518123471,9260978
9260977,15420653000.0,3.8226973348222475,3.8530878480220743,9260977
9281712,5970466000.0,2.4055804997542647,2.405972320427674,9281712
9281711,9954184000.0,3.4934799811351565,3.594838271576282,9281711
9312165,5969396700.0,3.482167998995039,3.482167998995039,9312165
9312164,8402373600.0,4.517303571562228,4.552913261020329,9312164
9614148,31819184000.0,4.180052479341444,4.512940398137623,9614148
9614147,33458379000.0,5.354427918026107,5.68834967353049,9614147
9702119,36912680000.0,2.519785346836649,2.606096338474129,9702119
9702118,37873254000.0,2.5918633220173044,2.674690220696884,9702118
9744974,12261857000.0,3.7027848586093968,3.7146060278863255,9744974
9744973,13860439000.0,2.8414486534626113,2.9207616838942148,9744973
9892432,21484878000.0,5.631117779917404,20.349617194246047,9892432
9892432,21484878000.0,5.631117779917404,20.349617194246047,9892432
9892431,19309816000.0,8.291391599010627,10.367812459134896,9892431
9892431,19309816000.0,8.291391599010627,10.367812459134896,9892431
9892430,21033927000.0,5.3736830981870405,6.245012014452387,9892430
13696344,35320615000.0,1.1474799793775026,1.2369780743624181,13696344
13696343,38163075000.0,1.3642429714573896,1.4140117867898714,13696343
13698388,5201347000.0,3.0143978643277163,3.8029075360719977,13698388
13698387,1206873300.0,4.279616463755761,4.790853835358049,13698387
17951753,12105781000.0,2.681409863779257,2.693687733301883,17951753
17951752,13542405000.0,4.415457857142233,4.515185458085743,17951752
17951746,67950420000.0,2.2696374960492536,2.3656211934238054,17951746
17951745,175354690000.0,3.7270718320316605,4.132371011456068,17951745
18194867,113436970000.0,2.029146127694307,2.24512417448017,18194867
18194866,95997550000.0,2.8650362431642393,3.9004934809809964,18194866
1008755,25653727000.0,2.0955091814755384,2.404236886303048,1008755
1008754,34336094000.0,2.9013073354579793,3.2120213407284544,1008754
14227215,10432616000.0,5.850372876148846,6.052227518982675,14227215
14227207,380569160000.0,4.9405130495151655,16.952059836897707,14227207
14227206,510885720000.0,8.159091167720504,11.312074425046028,14227206
14227206,510885720000.0,8.159091167720504,11.312074425046028,14227206
14227205,535122150000.0,7.440603655242984,9.977166502866494,14227205
14227200,1310140800000.0,7.972384206125426,13.847305191143237,14227200
14227199,1273713800000.0,8.564612529224647,13.605228435769561,14227199
13781773,11643807000.0,2.455008663143356,2.490354036876951,13781773
13781772,25255990000.0,4.390535935802798,4.494585837562579,13781772
13781771,28575830000.0,6.804769490141961,10.771038308063279,13781771
13781770,32020163000.0,5.2319959518755965,5.500110857729857,13781770
14254232,662762600000.0,2.5946041050526976,3.1104202336483016,14254232
14254231,891215700000.0,3.026713280527899,4.528248928951282,14254231
14254228,1109511400000.0,4.315567059803354,13.036165207220643,14254228
14254227,1054970400000.0,5.71384968437661,10.503051432350652,14254227
1375840,16707585000.0,5.2062501474433445,5.879249770548668,1375840
1375839,9922070000.0,6.75475862644673,7.382603473638272,1375839
15569345,427780770000.0,4.349626468849024,7.797584195382088,15569345
15569344,443757660000.0,6.480866358565543,9.597612418159919,15569344
2389408,5724515300.0,2.387062393801735,2.387062393801735,2389408
2389408,5724515300.0,2.387062393801735,2.387062393801735,2389408
2389407,47218180000.0,10.700692673098384,11.782740881455016,2389407
2389403,49213837000.0,6.2053661027338975,6.680705764317699,2389403
2389402,50355216000.0,6.921774289268902,7.52097117096064,2389402
16429698,22399187000.0,4.153290668149032,4.471728566894946,16429698
16429697,26549768000.0,2.2074306401928907,2.2227575161766184,16429697
16429690,120639950000.0,11.090614889546172,11.402669621506938,16429690
16429689,81153120000.0,5.529395953373357,6.3459018711437984,16429689
8506890,15604078000.0,2.492688442587198,2.516608346503257,8506890
8506889,13086404000.0,2.7799276610215817,2.8542746764651614,8506889
2492010,10375766000.0,2.2721942162652304,2.283744915113847,2492010
2492009,20647373000.0,2.2312898541468935,2.2677106985480555,2492009
2492004,41978860000.0,1.4723283924730224,1.4947582764656278,2492004
2492003,89135960000.0,2.0670640131291798,2.098085880947948,2492003
13779546,9995158000.0,3.56621543718433,3.7691459168422363,13779546
13779545,8840586000.0,3.8422824926437604,4.041244103697318,13779545
14216114,91939090000.0,3.2027260537217686,3.603073124946027,14216114
14216113,118232740000.0,4.060951815651353,4.511429895214227,14216113
14216105,0.0,1.4929291401199454,1.4929291401199454,14216105
14216104,1022281900000.0,10.968458519132051,17.32575104474417,14216104
14436238,78393420000.0,5.450053797100183,6.3100583814601165,14436238
14436237,106556000000.0,1.99697790529252,2.4923359793692317,14436237
14436229,221285740000.0,1.2787780726203144,1.7266611477775455,14436229
14436228,182484660000.0,2.042783208298656,3.821015432477665,14436228
14570471,753068500000.0,1.2415717500284322,1.470206385742734,14570471
14570470,788706750000.0,2.781610426167097,5.508084809098123,14570470
1718575,5987425000.0,2.8321726964044966,2.8321726964044966,1718575
1718575,5987425000.0,2.8321726964044966,2.8321726964044966,1718575
1718574,6879850500.0,3.2777560162572783,3.319556109570423,1718574
1718571,14954145000.0,3.4886492762273713,3.5955606836395644,1718571
1718570,18220933000.0,3.1006304464864636,3.117761513390617,1718570
1718566,31494990000.0,3.2579901945439738,3.5519831642186093,1718566
1718565,19991069000.0,3.1323973478808806,3.302447028332495,1718565
14747625,537234830000.0,7.131009889268554,10.005217991862494,14747625
14747624,602111700000.0,5.787857007257678,8.74680810812278,14747624
18405947,33233418000.0,3.959983781966749,4.172349881191204,18405947
18405946,32825780000.0,3.8773480549679897,3.9758158628853004,18405946
18405939,65918484000.0,7.07257515111446,8.061724828715352,18405939
18405938,70727705000.0,7.309457244000039,8.835798023988943,18405938
8787268,21130336000.0,7.440209704162551,8.229538386874918,8787268
8787267,25276803000.0,6.671410874038339,7.309266741106058,8787267
8787267,25276803000.0,6.671410874038339,7.309266741106058,8787267
8787266,31002930000.0,4.668884158881514,4.767704491080217,8787266
8827428,5580112000.0,1.8342020164255657,1.8682249342619714,8827428
8827427,10342691000.0,3.415432591521134,3.434667989894725,8827427
8827424,39209128000.0,4.25800830090372,5.18499999456133,8827424
8827423,37873746000.0,4.675987976017936,5.114002502590941,8827423
8889423,44349972000.0,4.621542531152732,4.751231485043061,8889423
8889422,46554776000.0,4.358368193573493,4.475005482660315,8889422
14097778,44886470000.0,3.3221154690971555,3.363438230251508,14097778
14097777,37854840000.0,2.911211753214356,3.011921145792624,14097777
8915075,32328931000.0,4.047327916350744,4.544794023221969,8915075
8915074,37868163000.0,4.059276327439869,4.324227843271626,8915074
8915074,37868163000.0,4.059276327439869,4.324227843271626,8915074
8915073,37922490000.0,2.6821561581182647,2.820486996326193,8915073
8915067,53322977000.0,3.2415744929792276,3.355961034548879,8915067
8915066,46171898000.0,3.5989681582275415,3.8163284687083543,8915066
9022554,9861889000.0,2.3056299728465794,2.363255886670491,9022554
9022553,15870304000.0,3.1353478635746463,3.1896858916038426,9022553
9022551,28337467000.0,2.3155068519563797,2.4681688754234323,9022551
9022550,34392523000.0,2.583248008688712,2.6894501162843736,9022550
9022545,55297780000.0,3.6349147316533807,3.8793285217098425,9022545
9022544,57751340000.0,4.127715819783556,4.3951227838486435,9022544
9078237,11217975000.0,2.2860670169635817,2.866675132440676,9078237
9078236,21074002000.0,3.5452117558445044,3.685504334283354,9078236
9078234,41662947000.0,4.779843579804726,5.716226516701196,9078234
9078233,39343636000.0,3.303087669289716,3.63089970686474,9078233
9100602,4236584000.0,2.7546537214116826,2.7889047179306288,9100602
9100601,6091151000.0,3.312900743168402,3.375458278787709,9100601
9119242,25668344000.0,2.9102031728403057,2.954596811097824,9119242
9119241,30735182000.0,2.7124051021944897,2.7527251357502687,9119241
9123051,7704503000.0,2.4329599148999033,2.4329599148999033,9123051
9123050,9826068000.0,2.2014618380706366,2.494609662218633,9123050
9199090,8536894500.0,3.673221609077071,4.260071845942329,9199090
9199089,8724654000.0,4.42859427921357,4.579324336729951,9199089
9199087,19185998000.0,2.679608876400082,2.7463383699700583,9199087
9199086,24912173000.0,3.209454501209408,3.319458594693874,9199086
9271089,10728217000.0,2.268026515934283,2.3530734084724987,9271089
9271088,12743628000.0,2.3363012692121847,2.4142352957554167,9271088
9271081,49072976000.0,1.8373167141013673,2.0980882018568514,9271081
9271080,56608297000.0,2.112237442647773,2.25851621788563,9271080
9293669,23988896000.0,2.2707988777593093,2.4375930819630063,9293669
9293668,25685236000.0,3.6356193780276644,4.012321909213654,9293668
9293667,31663602000.0,5.291971724299683,6.151825231958649,9293667
9293666,36718960000.0,4.120109511063798,4.546805996805747,9293666
9309363,28452915000.0,4.3608961636187304,5.0103861283208815,9309363
9309362,29626315000.0,4.785224286653601,5.359800508703685,9309362
9602577,38704124000.0,3.092724112335446,3.284148483290735,9602577
9602576,40220377000.0,3.9550088563495995,4.27215359999751,9602576
9675860,11444759000.0,3.6251029803763495,4.1555942382585345,9675860
9675859,17681540000.0,5.1958977608774575,5.7498542960732495,9675859
9675858,19749860000.0,5.6045005189610855,5.76104183988742,9675858
9675857,28715651000.0,4.760772594998689,5.026363347275717,9675857
9675856,32289417000.0,3.8346273042939676,4.264294921806463,9675856
9675855,29317059000.0,3.4706441350776185,3.773455360093589,9675855
9727680,2851313700.0,1.8167903454381797,1.8167903454381797,9727680
9727679,3292906000.0,1.9966127528459063,1.9966127528459063,9727679
9727674,10778018000.0,4.8840285117567515,5.478525925406632,9727674
9727673,14389112000.0,4.802838338052106,5.129519399757299,9727673
9738658,12740687000.0,3.5737537477720953,3.758084264125583,9738658
9738657,15117318000.0,4.5855895153860375,4.667837328830152,9738657
9897273,23975068000.0,3.6825271127460195,3.850873251631972,9897273
9897272,28235336000.0,3.925464079272811,4.038860111466791,9897272
9924186,10806737000.0,7.879791890518856,8.175982981017485,9924186
9924185,15829857000.0,3.9311957736405576,3.9770843949548564,9924185
9966111,20090966000.0,3.1490922721932364,3.309718801610023,9966111
9966110,23500282000.0,4.520016859619761,4.602379095643928,9966110
10005176,6394176000.0,2.6053169934515483,2.67207497762486,10005176
10005175,7234161700.0,4.183076720901037,4.205549473523175,10005175
10005171,24400908000.0,4.550822754653111,5.4211107173901505,10005171
10005170,20229868000.0,4.981485148581147,5.13366303446725,10005170
14961752,239533750000.0,4.838380719525641,5.156769304212094,14961752
14961751,264042320000.0,4.572970882957818,5.033333640789624,14961751
14967968,32328878000.0,1.640809043316286,1.8435042974135116,14967968
14967967,60971012000.0,0.8458956758692988,1.1064884958560837,14967967
14967960,260434350000.0,3.943547964014416,5.979562478059234,14967960
14967959,291540960000.0,5.366952870814834,7.495585531668189,14967959
14974635,23094817000.0,2.481957697790157,2.5390369803504425,14974635
14974634,32205787000.0,2.6733805465250207,2.7636767669950575,14974634
14974634,32205787000.0,2.6733805465250207,2.7636767669950575,14974634
14974633,45708562000.0,2.6894857240985335,2.785966739210382,14974633
14974631,70808450000.0,2.6504548827830874,2.943968206158651,14974631
14974630,71934930000.0,2.848155410610135,3.0526633123143734,14974630
21730551,88842660000.0,3.667842264525377,7.0320617487804356,21730551
21730550,658088100000.0,3.418979974495388,16.029134017873318,21730550
21730548,1061064800000.0,7.818232695810715,15.454287076397183,21730548
21730547,1574027700000.0,5.392722179992635,10.52301127669296,21730547
21730542,24818037000000.0,6.79450327488741,18.659729912725187,21730542
21730541,29766302000000.0,6.039878193738751,16.009143855805224,21730541
10624032,20971559000.0,2.90339687450366,3.0213929595774416,10624032
10624031,23151024000.0,4.1678484342266735,4.351979559967026,10624031
10616954,8218369000.0,3.9782566595159268,4.1520617588177915,10616954
10612702,5822637600.0,3.1388339975697344,3.2782365059299274,10612702
10612701,9119734000.0,3.849598361001093,3.976315762082017,10612701
10612696,22267507000.0,3.541756072693398,3.9465881742411972,10612696
10612695,23745751000.0,3.3225367002303194,3.445512847990542,10612695
13839091,34549182000.0,3.191797033937155,3.4010115451408915,13839091
13839090,109214286000.0,3.9555980257743024,4.300094076675762,13839090
13839088,113310330000.0,5.105883770453226,6.008423363809819,13839088
13839087,111247040000.0,6.121265322078569,7.336115510205881,13839087
14552958,51869884000.0,1.246454643891049,1.5622867118796424,14552958
14552957,55981007000.0,0.4653609635287252,0.5025404616281645,14552957
14552953,98254440000.0,1.6365078367748263,2.1872873845072967,14552953
14552952,113940720000.0,3.200444060836694,4.0588085154439675,14552952
14851705,44616440000.0,1.122289080457477,1.3273164859049276,14851705
14851704,64902836000.0,2.7682927398804096,3.0413403332863242,14851704
14851694,507524580000.0,4.902835201214905,10.62447207477847,14851694
14851693,527139300000.0,6.87256249592886,10.168506122624258,14851693
15091785,96904130000.0,1.2148528733723412,1.2533249817053194,15091785
15091784,114876140000.0,1.168305903707758,1.2069599947964047,15091784
15091784,114876140000.0,1.168305903707758,1.2069599947964047,15091784
15091783,153113330000.0,1.1551400540999481,1.1830808177520118,15091783
15091775,561574600000.0,2.5398025994078335,3.136319710359687,15091775
15091774,471768800000.0,2.981300573477536,4.31947051837881,15091774
15424785,11490335000.0,3.8378884265139814,3.878542115502106,15424785
15424784,26407799000.0,6.7580667226108995,6.885474887648644,15424784
15424773,287768150000.0,5.090056766175474,5.7636201696693075,15424773
15424772,402956000000.0,5.2951884525606046,6.565583934438132,15424772
15437998,46289412000.0,3.455944396929872,3.8078357817592114,15437998
15437997,56283250000.0,3.065868936560415,3.5355741188739596,15437997
15437995,109084836000.0,1.6765636366021959,1.8522899263299872,15437995
15437994,166024720000.0,2.3349941112974064,2.7534102461957235,15437994
15437991,371382800000.0,5.1523358612935555,14.179144050944494,15437991
15437990,331232300000.0,5.209469367062373,6.77824740691203,15437990
15829809,11830304000.0,5.733084577922553,5.977606316658609,15829809
15829808,19166704000.0,7.598399489997289,7.755053040248321,15829808
15829808,19166704000.0,7.598399489997289,7.755053040248321,15829808
15829807,23244323000.0,6.285618716572989,6.499423163797791,15829807
15829803,24732590000.0,4.6031170067598435,4.926701876687722,15829803
15829802,185474610000.0,3.130272344943544,7.246525903996604,15829802
15829802,185474610000.0,3.130272344943544,7.246525903996604,15829802
15829801,245390260000.0,4.442428269511582,5.142058117714763,15829801
9773948,17283820000.0,2.789588461965058,2.9504136401233776,9773948
9773947,17421554000.0,3.401856663146927,3.514685151496356,9773947
9773944,1115020800.0,3.1982992399749945,3.1982992399749945,9773944
9773943,23338727000.0,3.8982656161053657,4.116456007021333,9773943
9804207,6528749600.0,2.953976390540822,2.9688281914683623,9804207
9804206,6851682300.0,3.2704455074651113,3.2760897369235096,9804206
9804196,23399655000.0,3.7692085147065035,4.185838377066279,9804196
9804195,19989973000.0,3.5443013492724265,3.785242973727898,9804195
9938602,36085617000.0,6.41066328807094,6.656938063745015,9938602
9938601,36030290000.0,4.859660849196094,5.132190267219856,9938601
9971177,11950964000.0,2.352317541085067,2.499807377915603,9971177
9971176,15428482000.0,3.599882965956053,3.8237361091148325,9971176
9971172,22603545000.0,4.31080424925346,4.619764208207872,9971172
9971171,22649612000.0,3.4248299505300146,3.5102306358275155,9971171
10026648,3732782800.0,2.1474511917331474,2.170271986309158,10026648
10026647,4624973000.0,5.008161740737474,5.008161740737474,10026647
10042588,15422531000.0,5.475679569600282,5.577148612014199,10042588
10042587,18235620000.0,4.100568955344754,4.305651005781545,10042587
10102817,7519143400.0,3.220472867788078,3.220472867788078,10102817
10102816,12868984000.0,4.324173392044694,4.414019601453155,10102816
10102816,12868984000.0,4.324173392044694,4.414019601453155,10102816
10102815,20998574000.0,3.611227182698492,3.8932108403440924,10102815
10217139,8862026000.0,6.183034524288992,6.543997126669032,10217139
10217138,9429370000.0,3.288842471561156,3.3339747930892742,10217138
16891194,53539766000.0,1.579163960184313,1.7684334864912457,16891194
16891193,68257990000.0,2.085023056923053,2.1662638468410838,16891193
16921484,55577256000.0,1.603930893879896,1.714669686104697,16921484
16921483,62940512000.0,1.1918925999175667,1.2383011591378454,16921483
17185912,116967460000.0,4.681417172203607,5.323609610090253,17185912
17185911,140087950000.0,4.975163330622768,6.65743659875989,17185911
8594651,4307144000.0,2.448533574205166,2.448533574205166,8594651
8594650,6602686500.0,2.1928806351071195,2.194935418168449,8594650
8594642,21045641000.0,3.4538127385974255,3.6414530619282637,8594642
8594641,35182068000.0,4.199024021071011,4.614984754995499,8594641
8594639,43078603000.0,4.084315324678596,5.255879323480455,8594639
8594638,27643906000.0,4.877842534065879,5.486944954793341,8594638
8595948,7878058500.0,4.006475179526015,4.410911517058001,8595948
8595942,34650526000.0,5.109293962775974,5.54588607244144,8595942
8595941,28858776000.0,4.630098778969606,4.829577254044579,8595941
8606414,12895005000.0,2.654942979500224,3.0145965491500153,8606414
8606413,14464503000.0,3.3767273959918622,3.502802557455614,8606413
2618241,6430924000.0,2.427832279584478,2.512880787437396,2618241
2618240,15568904000.0,2.540047452890029,3.2285906909313264,2618240
2618240,15568904000.0,2.540047452890029,3.2285906909313264,2618240
2618239,22154574000.0,4.913230508275791,6.657448788841437,2618239
2618238,24830124000.0,9.537324412584407,14.814493189093492,2618238
2618237,31596171000.0,5.186757111988351,5.563392756239501,2618237
